trainGaId;populationNr;iterations;score
trainGa05fitFac03b;w001;634;117076.396
trainGa05fitFac03b;w001;635;127472.937
trainGa05fitFac03b;w001;636;120259.395
trainGa05fitFac03b;w001;637;112341.799
trainGa05fitFac03b;w001;638;125692.123
trainGa05fitFac03b;w001;639;138342.807
trainGa05fitFac03b;w001;640;136857.557
trainGa05fitFac03b;w001;641;123049.594
trainGa05fitFac03b;w001;642;127321.333
trainGa05fitFac03b;w001;643;139182.863
trainGa05fitFac03b;w001;644;121830.916
trainGa05fitFac03b;w001;645;117395.376
trainGa05fitFac03b;w001;646;105769.585
trainGa05fitFac03b;w001;647;124328.911
trainGa05fitFac03b;w001;648;137030.365
trainGa05fitFac03b;w001;649;120376.864
trainGa05fitFac03b;w001;650;119912.266
trainGa05fitFac03b;w001;651;127863.627
trainGa05fitFac03b;w001;652;126852.261
trainGa05fitFac03b;w001;653;116769.995
trainGa05fitFac03b;w001;654;112273.137
trainGa05fitFac03b;w001;655;109647.877
trainGa05fitFac03b;w001;656;107413.027
trainGa05fitFac03b;w001;657;107070.394
trainGa05fitFac03b;w001;658;102156.226
trainGa05fitFac03b;w001;659;110469.104
trainGa05fitFac03b;w001;660;114494.370
trainGa05fitFac03b;w001;661;123336.836
trainGa05fitFac03b;w001;662;113318.305
trainGa05fitFac03b;w001;663;117495.421
trainGa05fitFac03b;w001;664;103576.194
trainGa05fitFac03b;w001;665;106955.895
trainGa05fitFac03b;w001;666;122442.718
trainGa05fitFac03b;w001;667;118156.389
trainGa05fitFac03b;w001;668;118992.747
trainGa05fitFac03b;w001;669;113052.700
trainGa05fitFac03b;w001;670;120635.110
trainGa05fitFac03b;w001;671;113710.862
trainGa05fitFac03b;w001;672;108899.568
trainGa05fitFac03b;w001;673;112387.189
trainGa05fitFac03b;w001;674;104491.922
trainGa05fitFac03b;w001;675;102683.232
trainGa05fitFac03b;w001;676;109482.457
trainGa05fitFac03b;w001;677;107840.176
trainGa05fitFac03b;w001;678;108503.466
trainGa05fitFac03b;w001;679;110301.460
trainGa05fitFac03b;w001;680;103995.508
trainGa05fitFac03b;w001;681;100417.194
trainGa05fitFac03b;w001;682;99721.310
trainGa05fitFac03b;w001;683;103983.552
trainGa05fitFac03b;w001;684;117491.705
trainGa05fitFac03b;w001;685;112202.615
trainGa05fitFac03b;w001;686;107950.823
trainGa05fitFac03b;w001;687;108849.914
trainGa05fitFac03b;w001;688;117044.306
trainGa05fitFac03b;w001;689;107050.920
trainGa05fitFac03b;w001;690;118965.710
trainGa05fitFac03b;w001;691;113146.511
trainGa05fitFac03b;w001;692;107980.588
trainGa05fitFac03b;w001;693;114959.507
trainGa05fitFac03b;w001;694;111867.689
trainGa05fitFac03b;w001;695;120408.582
trainGa05fitFac03b;w001;696;118193.208
trainGa05fitFac03b;w001;697;114871.028
trainGa05fitFac03b;w001;698;114501.297
trainGa05fitFac03b;w001;699;112047.216
trainGa05fitFac03b;w001;700;115149.086
trainGa05fitFac03b;w001;701;112510.316
trainGa05fitFac03b;w001;702;101420.563
trainGa05fitFac03b;w001;703;114912.448
trainGa05fitFac03b;w001;704;108146.447
trainGa05fitFac03b;w001;705;109896.004
trainGa05fitFac03b;w001;706;122662.859
trainGa05fitFac03b;w001;707;103600.563
trainGa05fitFac03b;w001;708;108411.623
trainGa05fitFac03b;w001;709;110144.013
trainGa05fitFac03b;w001;710;100877.299
trainGa05fitFac03b;w001;711;115021.084
trainGa05fitFac03b;w001;712;94099.321
trainGa05fitFac03b;w001;713;100450.608
trainGa05fitFac03b;w001;714;105981.759
trainGa05fitFac03b;w001;715;104232.727
trainGa05fitFac03b;w001;716;108199.813
trainGa05fitFac03b;w001;717;99021.680
trainGa05fitFac03b;w001;718;101901.837
trainGa05fitFac03b;w001;719;104282.928
trainGa05fitFac03b;w001;720;107113.362
trainGa05fitFac03b;w001;721;101315.610
trainGa05fitFac03b;w001;722;115406.600
trainGa05fitFac03b;w001;723;117613.622
trainGa05fitFac03b;w001;724;97807.132
trainGa05fitFac03b;w001;725;104556.435
trainGa05fitFac03b;w001;726;120037.202
trainGa05fitFac03b;w001;727;97680.124
trainGa05fitFac03b;w001;728;112589.172
trainGa05fitFac03b;w001;729;123584.620
trainGa05fitFac03b;w001;730;111327.576
trainGa05fitFac03b;w001;731;124285.544
trainGa05fitFac03b;w001;732;105213.219
trainGa05fitFac03b;w001;733;119679.257
trainGa05fitFac03b;w001;734;124776.516
trainGa05fitFac03b;w001;735;121128.410
trainGa05fitFac03b;w001;736;139636.740
trainGa05fitFac03b;w001;737;127749.791
trainGa05fitFac03b;w001;738;131031.693
trainGa05fitFac03b;w001;739;120082.262
trainGa05fitFac03b;w001;740;121421.838
trainGa05fitFac03b;w001;741;120469.429
trainGa05fitFac03b;w001;742;120681.391
trainGa05fitFac03b;w001;743;124947.062
trainGa05fitFac03b;w001;744;114537.563
trainGa05fitFac03b;w001;745;130142.216
trainGa05fitFac03b;w001;746;128129.575
trainGa05fitFac03b;w001;747;127073.836
trainGa05fitFac03b;w001;748;140995.381
trainGa05fitFac03b;w001;749;147399.690
trainGa05fitFac03b;w001;750;134830.483
trainGa05fitFac03b;w001;751;134085.284
trainGa05fitFac03b;w001;752;111621.704
trainGa05fitFac03b;w001;753;138646.649
trainGa05fitFac03b;w001;754;127855.189
trainGa05fitFac03b;w001;755;130425.657
trainGa05fitFac03b;w001;756;122244.971
trainGa05fitFac03b;w001;757;121033.686
trainGa05fitFac03b;w001;758;118660.476
trainGa05fitFac03b;w001;759;122148.813
trainGa05fitFac03b;w001;760;129745.557
trainGa05fitFac03b;w001;761;117802.760
trainGa05fitFac03b;w001;762;115783.449
trainGa05fitFac03b;w001;763;128695.577
trainGa05fitFac03b;w001;764;101584.323
trainGa05fitFac03b;w001;765;114511.625
trainGa05fitFac03b;w001;766;106794.262
trainGa05fitFac03b;w001;767;123233.491
trainGa05fitFac03b;w001;768;116600.665
trainGa05fitFac03b;w001;769;103624.416
trainGa05fitFac03b;w001;770;108176.652
trainGa05fitFac03b;w001;771;124975.954
trainGa05fitFac03b;w001;772;116523.986
trainGa05fitFac03b;w001;773;114028.574
trainGa05fitFac03b;w001;774;112735.355
trainGa05fitFac03b;w001;775;122623.786
trainGa05fitFac03b;w001;776;106045.819
trainGa05fitFac03b;w001;777;119869.383
trainGa05fitFac03b;w001;778;92102.562
trainGa05fitFac03b;w001;779;103652.759
trainGa05fitFac03b;w001;780;109674.373
trainGa05fitFac03b;w001;781;104444.011
trainGa05fitFac03b;w001;782;105236.508
trainGa05fitFac03b;w001;783;119201.962
trainGa05fitFac03b;w001;784;117566.294
trainGa05fitFac03b;w001;785;124756.110
trainGa05fitFac03b;w001;786;128058.092
trainGa05fitFac03b;w001;787;134217.638
trainGa05fitFac03b;w001;788;128781.106
trainGa05fitFac03b;w001;789;121814.613
trainGa05fitFac03b;w001;790;108077.058
trainGa05fitFac03b;w001;791;119100.133
trainGa05fitFac03b;w001;792;122171.284
trainGa05fitFac03b;w001;793;127638.295
trainGa05fitFac03b;w001;794;136223.674
trainGa05fitFac03b;w001;795;138397.533
trainGa05fitFac03b;w001;796;166057.448
trainGa05fitFac03b;w001;797;155755.912
trainGa05fitFac03b;w001;798;145129.991
trainGa05fitFac03b;w001;799;155465.836
trainGa05fitFac03b;w001;800;145550.482
trainGa05fitFac03b;w001;801;136226.477
trainGa05fitFac03b;w001;802;159277.028
trainGa05fitFac03b;w001;803;150299.604
trainGa05fitFac03b;w001;804;133877.677
trainGa05fitFac03b;w001;805;151795.054
trainGa05fitFac03b;w001;806;147016.801
trainGa05fitFac03b;w001;807;127471.658
trainGa05fitFac03b;w001;808;137356.974
trainGa05fitFac03b;w001;809;154265.944
trainGa05fitFac03b;w001;810;139493.861
trainGa05fitFac03b;w001;811;132825.351
trainGa05fitFac03b;w001;812;120976.066
trainGa05fitFac03b;w001;813;127296.751
trainGa05fitFac03b;w001;814;135004.608
trainGa05fitFac03b;w001;815;132799.888
trainGa05fitFac03b;w001;816;133943.138
trainGa05fitFac03b;w001;817;140875.796
trainGa05fitFac03b;w001;818;154495.867
trainGa05fitFac03b;w001;819;151165.623
trainGa05fitFac03b;w001;820;139242.263
trainGa05fitFac03b;w001;821;140155.610
trainGa05fitFac03b;w001;822;145687.249
trainGa05fitFac03b;w001;823;153984.256
trainGa05fitFac03b;w001;824;149172.044
trainGa05fitFac03b;w001;825;172222.998
trainGa05fitFac03b;w001;826;162523.441
trainGa05fitFac03b;w001;827;163130.002
trainGa05fitFac03b;w001;828;173233.674
trainGa05fitFac03b;w001;829;157738.583
trainGa05fitFac03b;w001;830;142190.581
trainGa05fitFac03b;w001;831;137211.261
trainGa05fitFac03b;w001;832;144686.217
trainGa05fitFac03b;w001;833;139432.553
trainGa05fitFac03b;w001;834;148539.206
trainGa05fitFac03b;w001;835;139936.433
trainGa05fitFac03b;w001;836;154913.984
trainGa05fitFac03b;w001;837;151117.818
trainGa05fitFac03b;w001;838;134409.639
trainGa05fitFac03b;w001;839;150628.452
trainGa05fitFac03b;w001;840;151713.321
trainGa05fitFac03b;w001;841;141950.346
trainGa05fitFac03b;w001;842;157468.772
trainGa05fitFac03b;w001;843;160468.898
trainGa05fitFac03b;w001;844;155818.232
trainGa05fitFac03b;w001;845;138883.413
trainGa05fitFac03b;w001;846;161476.746
trainGa05fitFac03b;w001;847;154729.401
trainGa05fitFac03b;w001;848;143123.857
trainGa05fitFac03b;w001;849;141476.813
trainGa05fitFac03b;w001;850;153532.218
trainGa05fitFac03b;w001;851;165697.848
trainGa05fitFac03b;w001;852;160012.929
trainGa05fitFac03b;w001;853;162132.064
trainGa05fitFac03b;w001;854;158252.009
trainGa05fitFac03b;w001;855;175655.509
trainGa05fitFac03b;w001;856;160172.207
trainGa05fitFac03b;w001;857;177088.696
trainGa05fitFac03b;w001;858;179351.511
trainGa05fitFac03b;w001;859;170654.873
trainGa05fitFac03b;w001;860;161055.077
trainGa05fitFac03b;w001;861;177021.680
trainGa05fitFac03b;w001;862;170685.679
trainGa05fitFac03b;w001;863;182255.788
trainGa05fitFac03b;w001;864;179260.349
trainGa05fitFac03b;w001;865;184736.465
trainGa05fitFac03b;w001;866;180648.893
trainGa05fitFac03b;w001;867;175854.639
trainGa05fitFac03b;w001;868;194345.225
trainGa05fitFac03b;w001;869;186264.610
trainGa05fitFac03b;w001;870;186272.900
trainGa05fitFac03b;w001;871;187591.316
trainGa05fitFac03b;w001;872;183285.331
trainGa05fitFac03b;w001;873;188158.397
trainGa05fitFac03b;w001;874;187372.076
trainGa05fitFac03b;w001;875;186566.528
trainGa05fitFac03b;w001;876;175482.627
trainGa05fitFac03b;w001;877;168237.340
trainGa05fitFac03b;w001;878;173490.403
trainGa05fitFac03b;w001;879;183631.983
trainGa05fitFac03b;w001;880;176943.073
trainGa05fitFac03b;w001;881;174122.320
trainGa05fitFac03b;w001;882;186789.049
trainGa05fitFac03b;w001;883;179569.605
trainGa05fitFac03b;w001;884;167444.358
trainGa05fitFac03b;w001;885;157102.981
trainGa05fitFac03b;w001;886;194458.045
trainGa05fitFac03b;w001;887;172836.188
trainGa05fitFac03b;w001;888;166515.942
trainGa05fitFac03b;w001;889;151334.893
trainGa05fitFac03b;w001;890;166561.493
trainGa05fitFac03b;w001;891;166615.684
trainGa05fitFac03b;w001;892;165133.583
trainGa05fitFac03b;w001;893;188789.271
trainGa05fitFac03b;w001;894;204765.550
trainGa05fitFac03b;w001;895;165565.103
trainGa05fitFac03b;w001;896;196503.677
trainGa05fitFac03b;w001;897;186719.760
trainGa05fitFac03b;w001;898;176467.053
trainGa05fitFac03b;w001;899;169181.086
trainGa05fitFac03b;w001;900;179692.554
trainGa05fitFac03b;w001;901;192423.585
trainGa05fitFac03b;w001;902;169954.403
trainGa05fitFac03b;w001;903;170996.741
trainGa05fitFac03b;w001;904;164811.503
trainGa05fitFac03b;w001;905;163796.711
trainGa05fitFac03b;w001;906;160616.762
trainGa05fitFac03b;w001;907;144132.097
trainGa05fitFac03b;w001;908;172668.784
trainGa05fitFac03b;w001;909;162879.913
trainGa05fitFac03b;w001;910;171470.398
trainGa05fitFac03b;w001;911;152540.966
trainGa05fitFac03b;w001;912;163954.967
trainGa05fitFac03b;w001;913;167443.101
trainGa05fitFac03b;w001;914;155208.559
trainGa05fitFac03b;w001;915;155033.505
trainGa05fitFac03b;w001;916;158191.918
trainGa05fitFac03b;w001;917;140797.548
trainGa05fitFac03b;w001;918;144491.002
trainGa05fitFac03b;w001;919;136408.974
trainGa05fitFac03b;w001;920;167962.796
trainGa05fitFac03b;w001;921;141746.268
trainGa05fitFac03b;w001;922;159300.035
trainGa05fitFac03b;w001;923;143609.745
trainGa05fitFac03b;w001;924;149582.239
trainGa05fitFac03b;w001;925;141963.606
trainGa05fitFac03b;w001;926;171748.330
trainGa05fitFac03b;w001;927;157910.175
trainGa05fitFac03b;w001;928;134939.462
trainGa05fitFac03b;w001;929;151655.012
trainGa05fitFac03b;w001;930;136550.970
trainGa05fitFac03b;w001;931;149692.572
trainGa05fitFac03b;w001;932;145729.090
trainGa05fitFac03b;w001;933;129730.371
trainGa05fitFac03b;w001;934;131898.891
trainGa05fitFac03b;w001;935;131526.872
trainGa05fitFac03b;w001;936;128914.077
trainGa05fitFac03b;w001;937;133729.076
trainGa05fitFac03b;w001;938;147123.515
trainGa05fitFac03b;w001;939;136318.982
trainGa05fitFac03b;w001;940;141524.232
trainGa05fitFac03b;w001;941;117368.879
trainGa05fitFac03b;w001;942;138433.824
trainGa05fitFac03b;w001;943;155767.928
trainGa05fitFac03b;w001;944;126531.735
trainGa05fitFac03b;w001;945;118728.176
trainGa05fitFac03b;w001;946;114054.284
trainGa05fitFac03b;w001;947;137551.821
trainGa05fitFac03b;w001;948;137711.239
trainGa05fitFac03b;w001;949;144306.288
trainGa05fitFac03b;w001;950;137322.191
trainGa05fitFac03b;w001;951;135998.277
trainGa05fitFac03b;w001;952;133354.151
trainGa05fitFac03b;w001;953;136149.825
trainGa05fitFac03b;w001;954;125526.916
trainGa05fitFac03b;w001;955;129272.151
trainGa05fitFac03b;w001;956;126175.838
trainGa05fitFac03b;w001;957;137539.049
trainGa05fitFac03b;w001;958;145222.443
trainGa05fitFac03b;w001;959;131642.451
trainGa05fitFac03b;w001;960;134176.295
trainGa05fitFac03b;w001;961;113037.569
trainGa05fitFac03b;w001;962;129478.512
trainGa05fitFac03b;w001;963;123614.634
trainGa05fitFac03b;w001;964;126950.675
trainGa05fitFac03b;w001;965;122322.086
trainGa05fitFac03b;w001;966;139606.789
trainGa05fitFac03b;w001;967;118591.176
trainGa05fitFac03b;w001;968;117934.639
trainGa05fitFac03b;w001;969;141216.042
trainGa05fitFac03b;w001;970;123968.472
trainGa05fitFac03b;w001;971;132034.748
trainGa05fitFac03b;w001;972;112098.368
trainGa05fitFac03b;w001;973;123991.011
trainGa05fitFac03b;w001;974;123546.482
trainGa05fitFac03b;w001;975;113655.037
trainGa05fitFac03b;w001;976;120256.372
trainGa05fitFac03b;w001;977;105252.758
trainGa05fitFac03b;w001;978;96161.649
trainGa05fitFac03b;w001;979;106449.294
trainGa05fitFac03b;w001;980;101011.688
trainGa05fitFac03b;w001;981;99253.037
trainGa05fitFac03b;w001;982;105375.187
trainGa05fitFac03b;w001;983;102608.556
trainGa05fitFac03b;w001;984;96831.066
trainGa05fitFac03b;w001;985;111043.167
trainGa05fitFac03b;w001;986;98825.439
trainGa05fitFac03b;w001;987;99510.366
trainGa05fitFac03b;w001;988;113009.459
trainGa05fitFac03b;w001;989;96232.122
trainGa05fitFac03b;w001;990;93379.617
trainGa05fitFac03b;w001;991;102786.067
trainGa05fitFac03b;w001;992;102561.518
trainGa05fitFac03b;w001;993;97865.399
trainGa05fitFac03b;w001;994;118588.190
trainGa05fitFac03b;w001;995;115237.186
trainGa05fitFac03b;w001;996;102216.468
trainGa05fitFac03b;w001;997;113429.893
trainGa05fitFac03b;w001;998;131230.060
trainGa05fitFac03b;w001;999;112479.107
trainGa05fitFac03b;w001;1000;119260.889
trainGa05fitFac03b;w001;1001;118341.351
trainGa05fitFac03b;w001;1002;141933.789
trainGa05fitFac03b;w001;1003;137351.066
trainGa05fitFac03b;w001;1004;161337.615
trainGa05fitFac03b;w001;1005;157818.541
trainGa05fitFac03b;w001;1006;171924.459
trainGa05fitFac03b;w001;1007;152289.746
trainGa05fitFac03b;w001;1008;155971.804
trainGa05fitFac03b;w001;1009;139876.011
trainGa05fitFac03b;w001;1010;136458.471
trainGa05fitFac03b;w001;1011;151149.171
trainGa05fitFac03b;w001;1012;141613.440
trainGa05fitFac03b;w001;1013;142079.328
trainGa05fitFac03b;w001;1014;149254.952
trainGa05fitFac03b;w001;1015;138143.406
trainGa05fitFac03b;w001;1016;137035.264
trainGa05fitFac03b;w001;1017;140511.940
trainGa05fitFac03b;w001;1018;166340.037
trainGa05fitFac03b;w001;1019;137858.681
trainGa05fitFac03b;w001;1020;139528.141
trainGa05fitFac03b;w001;1021;134433.749
trainGa05fitFac03b;w001;1022;133645.741
trainGa05fitFac03b;w001;1023;141942.435
trainGa05fitFac03b;w001;1024;147761.804
trainGa05fitFac03b;w001;1025;141051.952
trainGa05fitFac03b;w001;1026;143210.645
trainGa05fitFac03b;w001;1027;125374.502
trainGa05fitFac03b;w001;1028;143246.598
trainGa05fitFac03b;w001;1029;153664.244
trainGa05fitFac03b;w001;1030;152473.810
trainGa05fitFac03b;w001;1031;135022.742
trainGa05fitFac03b;w001;1032;136466.589
trainGa05fitFac03b;w001;1033;127053.390
trainGa05fitFac03b;w001;1034;130170.813
trainGa05fitFac03b;w001;1035;143132.647
trainGa05fitFac03b;w001;1036;127060.094
trainGa05fitFac03b;w001;1037;141176.021
trainGa05fitFac03b;w001;1038;122563.991
trainGa05fitFac03b;w001;1039;166775.893
trainGa05fitFac03b;w001;1040;151599.561
trainGa05fitFac03b;w001;1041;146719.888
trainGa05fitFac03b;w001;1042;126238.138
trainGa05fitFac03b;w001;1043;133802.794
trainGa05fitFac03b;w001;1044;145882.163
trainGa05fitFac03b;w001;1045;141599.803
trainGa05fitFac03b;w001;1046;152422.141
trainGa05fitFac03b;w001;1047;153272.255
trainGa05fitFac03b;w001;1048;157097.712
trainGa05fitFac03b;w001;1049;164872.362
trainGa05fitFac03b;w001;1050;154594.215
trainGa05fitFac03b;w001;1051;146148.568
trainGa05fitFac03b;w001;1052;163687.848
trainGa05fitFac03b;w001;1053;175360.348
trainGa05fitFac03b;w001;1054;153437.343
trainGa05fitFac03b;w001;1055;149192.891
trainGa05fitFac03b;w001;1056;161908.608
trainGa05fitFac03b;w001;1057;171132.163
trainGa05fitFac03b;w001;1058;170779.263
trainGa05fitFac03b;w001;1059;198589.918
trainGa05fitFac03b;w001;1060;156756.010
trainGa05fitFac03b;w001;1061;180195.471
trainGa05fitFac03b;w001;1062;156299.702
trainGa05fitFac03b;w001;1063;172922.217
trainGa05fitFac03b;w001;1064;169873.266
trainGa05fitFac03b;w001;1065;169877.802
trainGa05fitFac03b;w001;1066;187418.254
trainGa05fitFac03b;w001;1067;161107.550
trainGa05fitFac03b;w001;1068;179329.170
trainGa05fitFac03b;w001;1069;176015.725
trainGa05fitFac03b;w001;1070;170197.379
trainGa05fitFac03b;w001;1071;167323.844
trainGa05fitFac03b;w001;1072;160840.396
trainGa05fitFac03b;w001;1073;155654.465
trainGa05fitFac03b;w001;1074;169800.630
trainGa05fitFac03b;w001;1075;169869.183
trainGa05fitFac03b;w001;1076;166204.371
trainGa05fitFac03b;w001;1077;178517.931
trainGa05fitFac03b;w001;1078;172034.219
trainGa05fitFac03b;w001;1079;180788.115
trainGa05fitFac03b;w001;1080;204593.529
trainGa05fitFac03b;w001;1081;174639.302
trainGa05fitFac03b;w001;1082;176853.441
trainGa05fitFac03b;w001;1083;190082.440
trainGa05fitFac03b;w001;1084;164640.842
trainGa05fitFac03b;w001;1085;172624.944
trainGa05fitFac03b;w001;1086;177625.848
trainGa05fitFac03b;w001;1087;159474.339
trainGa05fitFac03b;w001;1088;173464.887
trainGa05fitFac03b;w001;1089;182328.465
trainGa05fitFac03b;w001;1090;185614.468
trainGa05fitFac03b;w001;1091;185662.281
trainGa05fitFac03b;w001;1092;202207.042
trainGa05fitFac03b;w001;1093;186516.685
trainGa05fitFac03b;w001;1094;196807.285
trainGa05fitFac03b;w001;1095;168569.694
trainGa05fitFac03b;w001;1096;169735.310
trainGa05fitFac03b;w001;1097;190134.359
trainGa05fitFac03b;w001;1098;170075.739
trainGa05fitFac03b;w001;1099;181651.693
trainGa05fitFac03b;w001;1100;192900.420
trainGa05fitFac03b;w001;1101;202686.416
trainGa05fitFac03b;w001;1102;209019.369
trainGa05fitFac03b;w001;1103;177908.648
trainGa05fitFac03b;w001;1104;183302.181
trainGa05fitFac03b;w001;1105;180072.583
trainGa05fitFac03b;w001;1106;149035.016
trainGa05fitFac03b;w001;1107;187183.784
trainGa05fitFac03b;w001;1108;190448.277
trainGa05fitFac03b;w001;1109;191014.607
trainGa05fitFac03b;w001;1110;190308.338
trainGa05fitFac03b;w001;1111;200300.441
trainGa05fitFac03b;w001;1112;189635.782
trainGa05fitFac03b;w001;1113;163075.674
trainGa05fitFac03b;w001;1114;186314.475
trainGa05fitFac03b;w001;1115;195226.432
trainGa05fitFac03b;w001;1116;176046.345
trainGa05fitFac03b;w001;1117;169041.019
trainGa05fitFac03b;w001;1118;180299.661
trainGa05fitFac03b;w001;1119;201607.394
trainGa05fitFac03b;w001;1120;184760.568
trainGa05fitFac03b;w001;1121;157469.640
trainGa05fitFac03b;w001;1122;161851.200
trainGa05fitFac03b;w001;1123;166829.480
trainGa05fitFac03b;w001;1124;170936.595
trainGa05fitFac03b;w001;1125;176517.345
trainGa05fitFac03b;w001;1126;166383.963
trainGa05fitFac03b;w001;1127;161120.966
trainGa05fitFac03b;w001;1128;182024.383
trainGa05fitFac03b;w001;1129;169890.085
trainGa05fitFac03b;w001;1130;158905.193
trainGa05fitFac03b;w001;1131;168297.865
trainGa05fitFac03b;w001;1132;177292.496
trainGa05fitFac03b;w001;1133;139165.268
trainGa05fitFac03b;w001;1134;145024.002
trainGa05fitFac03b;w001;1135;161999.195
trainGa05fitFac03b;w001;1136;156966.770
trainGa05fitFac03b;w001;1137;174228.897
trainGa05fitFac03b;w001;1138;163612.218
trainGa05fitFac03b;w001;1139;151651.173
trainGa05fitFac03b;w001;1140;186881.894
trainGa05fitFac03b;w001;1141;184261.541
trainGa05fitFac03b;w001;1142;198097.701
trainGa05fitFac03b;w001;1143;184171.512
trainGa05fitFac03b;w001;1144;194929.157
trainGa05fitFac03b;w001;1145;180798.605
trainGa05fitFac03b;w001;1146;182651.483
trainGa05fitFac03b;w001;1147;182512.245
trainGa05fitFac03b;w001;1148;168742.642
trainGa05fitFac03b;w001;1149;187306.543
trainGa05fitFac03b;w001;1150;187793.637
trainGa05fitFac03b;w001;1151;195229.489
trainGa05fitFac03b;w001;1152;187015.163
trainGa05fitFac03b;w001;1153;189574.156
trainGa05fitFac03b;w001;1154;185677.273
trainGa05fitFac03b;w001;1155;188009.145
trainGa05fitFac03b;w001;1156;182126.973
trainGa05fitFac03b;w001;1157;208501.577
trainGa05fitFac03b;w001;1158;201230.101
trainGa05fitFac03b;w001;1159;204271.114
trainGa05fitFac03b;w001;1160;193825.732
trainGa05fitFac03b;w001;1161;174067.400
trainGa05fitFac03b;w001;1162;188449.423
trainGa05fitFac03b;w001;1163;203861.425
trainGa05fitFac03b;w001;1164;205630.282
trainGa05fitFac03b;w001;1165;211477.014
trainGa05fitFac03b;w001;1166;241434.196
trainGa05fitFac03b;w001;1167;234837.387
trainGa05fitFac03b;w001;1168;244115.169
trainGa05fitFac03b;w001;1169;210041.809
trainGa05fitFac03b;w001;1170;213571.908
trainGa05fitFac03b;w001;1171;219500.388
trainGa05fitFac03b;w001;1172;230533.513
trainGa05fitFac03b;w001;1173;227860.735
trainGa05fitFac03b;w001;1174;229062.109
trainGa05fitFac03b;w001;1175;234971.983
trainGa05fitFac03b;w001;1176;243501.674
trainGa05fitFac03b;w001;1177;244159.405
trainGa05fitFac03b;w001;1178;242694.062
trainGa05fitFac03b;w001;1179;210789.677
trainGa05fitFac03b;w001;1180;231190.204
trainGa05fitFac03b;w001;1181;241932.404
trainGa05fitFac03b;w001;1182;229176.241
trainGa05fitFac03b;w001;1183;230379.028
trainGa05fitFac03b;w001;1184;226950.669
trainGa05fitFac03b;w001;1185;235231.559
trainGa05fitFac03b;w001;1186;208640.938
trainGa05fitFac03b;w001;1187;211910.073
trainGa05fitFac03b;w001;1188;222664.633
trainGa05fitFac03b;w001;1189;219797.961
trainGa05fitFac03b;w001;1190;220321.252
trainGa05fitFac03b;w001;1191;222813.052
trainGa05fitFac03b;w001;1192;217846.650
trainGa05fitFac03b;w001;1193;196771.845
trainGa05fitFac03b;w001;1194;199803.038
trainGa05fitFac03b;w001;1195;204301.935
trainGa05fitFac03b;w001;1196;215660.458
trainGa05fitFac03b;w001;1197;205442.518
trainGa05fitFac03b;w001;1198;219824.199
trainGa05fitFac03b;w001;1199;221491.859
trainGa05fitFac03b;w001;1200;205117.708
trainGa05fitFac03b;w001;1201;212735.017
trainGa05fitFac03b;w001;1202;225151.260
trainGa05fitFac03b;w001;1203;218167.044
trainGa05fitFac03b;w001;1204;226214.946
trainGa05fitFac03b;w001;1205;263895.547
trainGa05fitFac03b;w001;1206;224867.093
trainGa05fitFac03b;w001;1207;203888.763
trainGa05fitFac03b;w001;1208;227291.113
trainGa05fitFac03b;w001;1209;203996.872
trainGa05fitFac03b;w001;1210;222795.604
trainGa05fitFac03b;w001;1211;242860.358
trainGa05fitFac03b;w001;1212;233110.480
trainGa05fitFac03b;w001;1213;206306.962
trainGa05fitFac03b;w001;1214;219511.823
trainGa05fitFac03b;w001;1215;223584.587
trainGa05fitFac03b;w001;1216;255490.010
trainGa05fitFac03b;w001;1217;233562.091
trainGa05fitFac03b;w001;1218;239726.870
trainGa05fitFac03b;w001;1219;238847.712
trainGa05fitFac03b;w001;1220;248485.762
trainGa05fitFac03b;w001;1221;249185.649
trainGa05fitFac03b;w001;1222;251219.977
trainGa05fitFac03b;w001;1223;219819.144
trainGa05fitFac03b;w001;1224;256430.266
trainGa05fitFac03b;w001;1225;268074.451
trainGa05fitFac03b;w001;1226;271773.416
trainGa05fitFac03b;w001;1227;266757.755
trainGa05fitFac03b;w001;1228;274046.687
trainGa05fitFac03b;w001;1229;286145.211
trainGa05fitFac03b;w001;1230;296653.233
trainGa05fitFac03b;w001;1231;294340.780
trainGa05fitFac03b;w001;1232;292093.596
trainGa05fitFac03b;w001;1233;254512.207
trainGa05fitFac03b;w001;1234;225899.632
trainGa05fitFac03b;w001;1235;249897.559
trainGa05fitFac03b;w001;1236;260228.347
trainGa05fitFac03b;w001;1237;270571.273
trainGa05fitFac03b;w001;1238;269352.293
trainGa05fitFac03b;w001;1239;253071.637
trainGa05fitFac03b;w001;1240;260738.979
trainGa05fitFac03b;w001;1241;231377.725
trainGa05fitFac03b;w001;1242;241753.597
trainGa05fitFac03b;w001;1243;244438.939
trainGa05fitFac03b;w001;1244;256928.845
trainGa05fitFac03b;w001;1245;239598.172
trainGa05fitFac03b;w001;1246;260913.845
trainGa05fitFac03b;w001;1247;236551.228
trainGa05fitFac03b;w001;1248;246452.869
trainGa05fitFac03b;w001;1249;226254.799
trainGa05fitFac03b;w001;1250;252537.056
trainGa05fitFac03b;w001;1251;261920.188
trainGa05fitFac03b;w001;1252;246334.753
trainGa05fitFac03b;w001;1253;244010.043
trainGa05fitFac03b;w001;1254;231807.054
trainGa05fitFac03b;w001;1255;257712.103
trainGa05fitFac03b;w001;1256;271115.450
