trainGaId;trainGaNr;iterations;score
trainGa01ofM;bob001;1;1.795
trainGa01ofM;bob001;2;4.182
trainGa01ofM;bob001;3;5.669
trainGa01ofM;bob001;4;7.445
trainGa01ofM;bob001;5;7.497
trainGa01ofM;bob001;6;8.320
trainGa01ofM;bob001;7;9.733
trainGa01ofM;bob001;8;9.674
trainGa01ofM;bob001;9;11.264
trainGa01ofM;bob001;10;12.271
trainGa01ofM;bob001;11;12.197
trainGa01ofM;bob001;12;10.373
trainGa01ofM;bob001;13;10.204
trainGa01ofM;bob001;14;8.434
trainGa01ofM;bob001;15;13.523
trainGa01ofM;bob001;16;10.658
trainGa01ofM;bob001;17;12.676
trainGa01ofM;bob001;18;12.875
trainGa01ofM;bob001;19;7.394
trainGa01ofM;bob001;20;12.882
trainGa01ofM;bob001;21;14.255
trainGa01ofM;bob001;22;5.200
trainGa01ofM;bob001;23;15.493
trainGa01ofM;bob001;24;11.457
trainGa01ofM;bob001;25;8.857
trainGa01ofM;bob001;26;12.947
trainGa01ofM;bob001;27;11.657
trainGa01ofM;bob001;28;14.432
trainGa01ofM;bob001;29;11.665
trainGa01ofM;bob001;30;14.440
trainGa01ofM;bob001;31;18.294
trainGa01ofM;bob001;32;8.934
trainGa01ofM;bob001;33;12.491
trainGa01ofM;bob001;34;15.571
trainGa01ofM;bob001;35;12.517
trainGa01ofM;bob001;36;8.751
trainGa01ofM;bob001;37;19.971
trainGa01ofM;bob001;38;10.848
trainGa01ofM;bob001;39;16.327
trainGa01ofM;bob001;40;16.984
trainGa01ofM;bob001;41;18.949
trainGa01ofM;bob001;42;16.158
trainGa01ofM;bob001;43;11.633
trainGa01ofM;bob001;44;16.448
trainGa01ofM;bob001;45;17.252
trainGa01ofM;bob001;46;11.153
trainGa01ofM;bob001;47;18.459
trainGa01ofM;bob001;48;15.829
trainGa01ofM;bob001;49;20.162
trainGa01ofM;bob001;50;14.719
trainGa01ofM;bob001;51;15.213
trainGa01ofM;bob001;52;16.140
trainGa01ofM;bob001;53;19.444
trainGa01ofM;bob001;54;20.098
trainGa01ofM;bob001;55;17.134
trainGa01ofM;bob001;56;17.921
trainGa01ofM;bob001;57;22.102
trainGa01ofM;bob001;58;20.228
trainGa01ofM;bob001;59;20.187
trainGa01ofM;bob001;60;27.310
trainGa01ofM;bob001;61;17.114
trainGa01ofM;bob001;62;25.991
trainGa01ofM;bob001;63;19.479
trainGa01ofM;bob001;64;26.853
trainGa01ofM;bob001;65;27.853
trainGa01ofM;bob001;66;26.135
trainGa01ofM;bob001;67;21.570
trainGa01ofM;bob001;68;27.813
trainGa01ofM;bob001;69;24.378
trainGa01ofM;bob001;70;24.220
trainGa01ofM;bob001;71;23.651
trainGa01ofM;bob001;72;20.485
trainGa01ofM;bob001;73;19.249
trainGa01ofM;bob001;74;21.239
trainGa01ofM;bob001;75;20.775
trainGa01ofM;bob001;76;25.605
trainGa01ofM;bob001;77;27.235
trainGa01ofM;bob001;78;17.439
trainGa01ofM;bob001;79;22.224
trainGa01ofM;bob001;80;17.169
trainGa01ofM;bob001;81;23.257
trainGa01ofM;bob001;82;25.402
trainGa01ofM;bob001;83;19.563
trainGa01ofM;bob001;84;20.090
trainGa01ofM;bob001;85;18.678
trainGa01ofM;bob001;86;14.730
trainGa01ofM;bob001;87;21.553
trainGa01ofM;bob001;88;23.679
trainGa01ofM;bob001;89;21.994
trainGa01ofM;bob001;90;21.443
trainGa01ofM;bob001;91;25.915
trainGa01ofM;bob001;92;15.559
trainGa01ofM;bob001;93;19.240
trainGa01ofM;bob001;94;21.849
trainGa01ofM;bob001;95;21.770
trainGa01ofM;bob001;96;20.632
trainGa01ofM;bob001;97;21.493
trainGa01ofM;bob001;98;21.427
trainGa01ofM;bob001;99;23.278
trainGa01ofM;bob001;100;18.593
trainGa01ofM;bob001;101;23.701
trainGa01ofM;bob001;102;23.998
trainGa01ofM;bob001;103;19.511
trainGa01ofM;bob001;104;26.428
trainGa01ofM;bob001;105;26.744
trainGa01ofM;bob001;106;22.680
trainGa01ofM;bob001;107;19.579
trainGa01ofM;bob001;108;19.568
trainGa01ofM;bob001;109;13.766
trainGa01ofM;bob001;110;18.341
trainGa01ofM;bob001;111;23.120
trainGa01ofM;bob001;112;22.346
trainGa01ofM;bob001;113;17.590
trainGa01ofM;bob001;114;24.724
trainGa01ofM;bob001;115;17.774
trainGa01ofM;bob001;116;24.995
trainGa01ofM;bob001;117;24.742
trainGa01ofM;bob001;118;19.700
trainGa01ofM;bob001;119;25.275
trainGa01ofM;bob001;120;33.368
trainGa01ofM;bob001;121;23.484
trainGa01ofM;bob001;122;20.856
trainGa01ofM;bob001;123;29.346
trainGa01ofM;bob001;124;20.534
trainGa01ofM;bob001;125;28.994
trainGa01ofM;bob001;126;28.663
trainGa01ofM;bob001;127;31.449
trainGa01ofM;bob001;128;27.480
trainGa01ofM;bob001;129;34.533
trainGa01ofM;bob001;130;24.699
trainGa01ofM;bob001;131;24.698
trainGa01ofM;bob001;132;44.118
trainGa01ofM;bob001;133;35.075
trainGa01ofM;bob001;134;26.629
trainGa01ofM;bob001;135;18.624
trainGa01ofM;bob001;136;36.373
trainGa01ofM;bob001;137;28.233
trainGa01ofM;bob001;138;29.107
trainGa01ofM;bob001;139;26.155
trainGa01ofM;bob001;140;23.510
trainGa01ofM;bob001;141;24.192
trainGa01ofM;bob001;142;28.322
trainGa01ofM;bob001;143;27.746
trainGa01ofM;bob001;144;23.303
trainGa01ofM;bob001;145;25.816
trainGa01ofM;bob001;146;17.558
trainGa01ofM;bob001;147;21.014
trainGa01ofM;bob001;148;20.539
