trainGaId;trainGaNr;iterations;score
trainGa02;w001;1;0.071
trainGa02;w001;2;1.458
trainGa02;w001;3;0.073
trainGa02;w001;4;0.445
trainGa02;w001;5;0.398
trainGa02;w001;6;0.216
trainGa02;w001;7;-0.355
trainGa02;w001;8;0.338
trainGa02;w001;9;0.145
trainGa02;w001;10;-0.701
trainGa02;w001;11;0.403
trainGa02;w001;12;0.452
trainGa02;w001;13;0.440
trainGa02;w001;14;0.640
trainGa02;w001;15;-1.287
trainGa02;w001;16;0.133
trainGa02;w001;17;0.210
trainGa02;w001;18;0.227
trainGa02;w001;19;0.209
trainGa02;w001;20;0.343
trainGa02;w001;21;0.234
trainGa02;w001;22;1.451
trainGa02;w001;23;0.947
trainGa02;w001;24;0.188
trainGa02;w001;25;-0.855
trainGa02;w001;26;0.483
trainGa02;w001;27;1.453
trainGa02;w001;28;0.150
trainGa02;w001;29;0.512
trainGa02;w001;30;0.253
trainGa02;w001;31;-0.281
trainGa02;w001;32;-0.311
trainGa02;w001;33;0.167
trainGa02;w001;34;0.411
trainGa02;w001;35;0.273
trainGa02;w001;36;0.350
trainGa02;w001;37;0.669
trainGa02;w001;38;0.708
trainGa02;w001;39;0.083
trainGa02;w001;40;0.317
trainGa02;w001;41;0.077
trainGa02;w001;42;0.059
trainGa02;w001;43;0.581
trainGa02;w001;44;0.000
trainGa02;w001;45;0.253
trainGa02;w001;46;0.973
trainGa02;w001;47;0.416
trainGa02;w001;48;0.226
trainGa02;w001;49;-1.553
trainGa02;w001;50;1.439
trainGa02;w001;51;-0.501
trainGa02;w001;52;2.475
trainGa02;w001;53;-0.272
trainGa02;w001;54;1.026
trainGa02;w001;55;0.733
trainGa02;w001;56;0.348
trainGa02;w001;57;0.264
trainGa02;w001;58;0.320
trainGa02;w001;59;0.917
trainGa02;w001;60;0.287
trainGa02;w001;61;0.416
trainGa02;w001;62;0.383
trainGa02;w001;63;0.880
trainGa02;w001;64;0.374
trainGa02;w001;65;0.255
trainGa02;w001;66;1.014
trainGa02;w001;67;0.802
trainGa02;w001;68;0.878
trainGa02;w001;69;0.979
trainGa02;w001;70;0.731
trainGa02;w001;71;0.827
trainGa02;w001;72;4.772
trainGa02;w001;73;1.345
trainGa02;w001;74;0.437
trainGa02;w001;75;0.851
trainGa02;w001;76;1.893
trainGa02;w001;77;0.241
trainGa02;w001;78;1.927
trainGa02;w001;79;1.384
trainGa02;w001;80;2.739
trainGa02;w001;81;1.227
trainGa02;w001;82;0.473
trainGa02;w001;83;1.001
trainGa02;w001;84;2.189
trainGa02;w001;85;4.080
trainGa02;w001;86;1.195
trainGa02;w001;87;2.595
trainGa02;w001;88;2.239
trainGa02;w001;89;0.949
trainGa02;w001;90;0.476
trainGa02;w001;91;0.193
trainGa02;w001;92;1.350
trainGa02;w001;93;0.867
trainGa02;w001;94;0.557
trainGa02;w001;95;0.822
trainGa02;w001;96;0.363
trainGa02;w001;97;0.737
trainGa02;w001;98;2.212
trainGa02;w001;99;3.973
trainGa02;w001;100;0.625
trainGa02;w001;101;2.326
trainGa02;w001;102;1.315
trainGa02;w001;103;1.082
trainGa02;w001;104;2.033
trainGa02;w001;105;3.019
trainGa02;w001;106;0.560
trainGa02;w001;107;2.066
trainGa02;w001;108;5.468
trainGa02;w001;109;0.343
trainGa02;w001;110;2.282
trainGa02;w001;111;3.238
trainGa02;w001;112;1.858
trainGa02;w001;113;0.915
trainGa02;w001;114;0.994
trainGa02;w001;115;4.550
trainGa02;w001;116;-0.679
trainGa02;w001;117;4.211
trainGa02;w001;118;1.185
