trainGaId;trainGaNr;iterations;score
trainGaKicks01;007;1;0.158
trainGaKicks01;007;2;0.200
trainGaKicks01;007;3;0.198
trainGaKicks01;007;4;0.292
trainGaKicks01;007;5;0.167
trainGaKicks01;007;6;0.433
trainGaKicks01;007;7;0.771
trainGaKicks01;007;8;0.554
trainGaKicks01;007;9;1.024
trainGaKicks01;007;10;0.751
trainGaKicks01;007;11;1.373
trainGaKicks01;007;12;1.006
trainGaKicks01;007;13;1.175
trainGaKicks01;007;14;1.167
trainGaKicks01;007;15;0.448
trainGaKicks01;007;16;1.206
trainGaKicks01;007;17;1.196
trainGaKicks01;007;18;1.397
trainGaKicks01;007;19;1.248
trainGaKicks01;007;20;1.495
trainGaKicks01;007;21;1.697
trainGaKicks01;007;22;1.819
trainGaKicks01;007;23;1.987
trainGaKicks01;007;24;2.591
trainGaKicks01;007;25;3.109
trainGaKicks01;007;26;2.678
trainGaKicks01;007;27;3.314
trainGaKicks01;007;28;3.210
trainGaKicks01;007;29;2.740
trainGaKicks01;007;30;2.968
trainGaKicks01;007;31;1.437
trainGaKicks01;007;32;3.702
trainGaKicks01;007;33;3.416
trainGaKicks01;007;34;4.761
trainGaKicks01;007;35;3.276
trainGaKicks01;007;36;3.285
trainGaKicks01;007;37;3.684
trainGaKicks01;007;38;3.186
trainGaKicks01;007;39;4.560
trainGaKicks01;007;40;4.131
trainGaKicks01;007;41;3.700
trainGaKicks01;007;42;5.327
trainGaKicks01;007;43;5.593
trainGaKicks01;007;44;5.558
trainGaKicks01;007;45;3.469
trainGaKicks01;007;46;4.913
trainGaKicks01;007;47;5.646
trainGaKicks01;007;48;6.550
trainGaKicks01;007;49;6.847
trainGaKicks01;007;50;8.001
trainGaKicks01;007;51;9.401
trainGaKicks01;007;52;7.467
trainGaKicks01;007;53;7.923
trainGaKicks01;007;54;8.729
trainGaKicks01;007;55;5.731
trainGaKicks01;007;56;7.373
trainGaKicks01;007;57;6.734
