trainGaId;trainGaNr;iterations;score
trainGa05fitFac01;w001;1;24.179
trainGa05fitFac01;w001;2;48.177
trainGa05fitFac01;w001;3;84.928
trainGa05fitFac01;w001;4;87.157
trainGa05fitFac01;w001;5;113.461
trainGa05fitFac01;w001;6;131.917
trainGa05fitFac01;w001;7;156.474
trainGa05fitFac01;w001;8;143.135
trainGa05fitFac01;w001;9;149.237
trainGa05fitFac01;w001;10;146.829
trainGa05fitFac01;w001;11;203.754
trainGa05fitFac01;w001;12;280.027
trainGa05fitFac01;w001;13;342.696
trainGa05fitFac01;w001;14;334.296
trainGa05fitFac01;w001;15;321.030
trainGa05fitFac01;w001;16;357.993
trainGa05fitFac01;w001;17;440.239
trainGa05fitFac01;w001;18;520.041
trainGa05fitFac01;w001;19;482.436
trainGa05fitFac01;w001;20;639.377
trainGa05fitFac01;w001;21;632.209
trainGa05fitFac01;w001;22;666.969
trainGa05fitFac01;w001;23;680.238
trainGa05fitFac01;w001;24;715.148
trainGa05fitFac01;w001;25;820.006
trainGa05fitFac01;w001;26;748.740
trainGa05fitFac01;w001;27;774.720
trainGa05fitFac01;w001;28;826.556
trainGa05fitFac01;w001;29;903.983
trainGa05fitFac01;w001;30;1057.055
trainGa05fitFac01;w001;31;1095.582
trainGa05fitFac01;w001;32;1102.561
trainGa05fitFac01;w001;33;1205.319
trainGa05fitFac01;w001;34;1320.257
trainGa05fitFac01;w001;35;1183.985
trainGa05fitFac01;w001;36;1347.620
trainGa05fitFac01;w001;37;1408.623
trainGa05fitFac01;w001;38;1320.900
trainGa05fitFac01;w001;39;1354.186
trainGa05fitFac01;w001;40;1593.520
trainGa05fitFac01;w001;41;1394.977
trainGa05fitFac01;w001;42;1540.041
trainGa05fitFac01;w001;43;1581.894
trainGa05fitFac01;w001;44;1768.422
trainGa05fitFac01;w001;45;1922.885
trainGa05fitFac01;w001;46;2032.317
trainGa05fitFac01;w001;47;2254.328
trainGa05fitFac01;w001;48;2097.544
trainGa05fitFac01;w001;49;2011.157
trainGa05fitFac01;w001;50;2031.252
trainGa05fitFac01;w001;51;2175.546
trainGa05fitFac01;w001;52;2320.291
trainGa05fitFac01;w001;53;2321.262
trainGa05fitFac01;w001;54;2319.900
trainGa05fitFac01;w001;55;2610.289
trainGa05fitFac01;w001;56;2888.596
trainGa05fitFac01;w001;57;2651.119
trainGa05fitFac01;w001;58;2915.491
trainGa05fitFac01;w001;59;2707.952
trainGa05fitFac01;w001;60;2714.248
trainGa05fitFac01;w001;61;2658.568
trainGa05fitFac01;w001;62;2736.694
trainGa05fitFac01;w001;63;2588.335
trainGa05fitFac01;w001;64;2786.332
trainGa05fitFac01;w001;65;2711.859
trainGa05fitFac01;w001;66;2808.875
trainGa05fitFac01;w001;67;2811.274
trainGa05fitFac01;w001;68;2636.741
trainGa05fitFac01;w001;69;2672.641
trainGa05fitFac01;w001;70;2587.297
trainGa05fitFac01;w001;71;3036.864
trainGa05fitFac01;w001;72;2967.047
trainGa05fitFac01;w001;73;2887.375
trainGa05fitFac01;w001;74;3394.911
trainGa05fitFac01;w001;75;3407.586
trainGa05fitFac01;w001;76;3460.012
trainGa05fitFac01;w001;77;3482.310
trainGa05fitFac01;w001;78;4219.052
trainGa05fitFac01;w001;79;3444.451
trainGa05fitFac01;w001;80;3461.834
trainGa05fitFac01;w001;81;3573.543
trainGa05fitFac01;w001;82;3914.255
trainGa05fitFac01;w001;83;3665.167
