id;nr;iterations;kicks;goals;score
trainGaPlayer01B;bob002;100;96.890;0.057;99.516
trainGaPlayer01B;bob002;101;97.296;0.049;99.579
trainGaPlayer01B;bob002;102;99.775;0.066;103.067
trainGaPlayer01B;bob002;103;97.159;0.029;98.337
trainGaPlayer01B;bob002;104;109.726;0.048;109.900
trainGaPlayer01B;bob002;105;105.217;0.041;106.582
trainGaPlayer01B;bob002;106;108.970;0.073;111.944
trainGaPlayer01B;bob002;107;116.239;0.061;116.941
trainGaPlayer01B;bob002;108;125.581;0.021;119.347
trainGaPlayer01B;bob002;109;116.339;0.061;118.075
trainGaPlayer01B;bob002;110;117.223;0.021;117.499
trainGaPlayer01B;bob002;111;119.787;0.040;121.172
trainGaPlayer01B;bob002;112;121.555;0.070;122.719
trainGaPlayer01B;bob002;113;132.549;0.037;130.529
trainGaPlayer01B;bob002;114;134.844;0.064;132.635
trainGaPlayer01B;bob002;115;136.327;0.010;129.590
trainGaPlayer01B;bob002;116;136.792;0.063;134.822
trainGaPlayer01B;bob002;117;140.139;0.033;135.920
trainGaPlayer01B;bob002;118;134.617;0.055;133.580
trainGaPlayer01B;bob002;119;135.141;0.086;133.957
trainGaPlayer01B;bob002;120;138.877;0.072;133.228
trainGaPlayer01B;bob002;121;142.257;0.063;138.317
trainGaPlayer01B;bob002;122;150.740;0.058;141.009
trainGaPlayer01B;bob002;123;146.558;0.081;142.383
trainGaPlayer01B;bob002;124;146.196;0.104;139.000
trainGaPlayer01B;bob002;125;150.246;0.087;140.950
trainGaPlayer01B;bob002;126;146.497;0.077;137.956
trainGaPlayer01B;bob002;127;153.098;0.100;142.302
trainGaPlayer01B;bob002;128;147.528;0.127;138.968
trainGaPlayer01B;bob002;129;147.318;0.105;141.048
trainGaPlayer01B;bob002;130;155.221;0.103;139.563
trainGaPlayer01B;bob002;131;159.165;0.134;147.381
trainGaPlayer01B;bob002;132;164.286;0.099;146.979
trainGaPlayer01B;bob002;133;162.614;0.055;143.356
trainGaPlayer01B;bob002;134;174.399;0.122;150.513
trainGaPlayer01B;bob002;135;175.824;0.081;151.132
trainGaPlayer01B;bob002;136;174.438;0.086;151.198
trainGaPlayer01B;bob002;137;173.687;0.122;151.597
trainGaPlayer01B;bob002;138;171.097;0.128;152.747
trainGaPlayer01B;bob002;139;172.605;0.081;148.015
trainGaPlayer01B;bob002;140;178.114;0.068;147.776
trainGaPlayer01B;bob002;141;175.106;0.106;145.087
trainGaPlayer01B;bob002;142;171.153;0.182;154.925
trainGaPlayer01B;bob002;143;179.482;0.083;150.528
trainGaPlayer01B;bob002;144;179.858;0.099;150.509
trainGaPlayer01B;bob002;145;170.986;0.103;151.048
trainGaPlayer01B;bob002;146;166.506;0.108;147.708
trainGaPlayer01B;bob002;147;174.831;0.110;151.289
trainGaPlayer01B;bob002;148;172.736;0.105;146.654
trainGaPlayer01B;bob002;149;157.967;0.123;143.023
trainGaPlayer01B;bob002;150;165.893;0.095;147.510
trainGaPlayer01B;bob002;151;160.876;0.121;149.027
trainGaPlayer01B;bob002;152;178.437;0.105;148.277
trainGaPlayer01B;bob002;153;156.076;0.114;143.367
trainGaPlayer01B;bob002;154;172.142;0.097;149.037
trainGaPlayer01B;bob002;155;171.943;0.118;152.338
trainGaPlayer01B;bob002;156;172.259;0.151;149.979
trainGaPlayer01B;bob002;157;174.805;0.165;153.191
trainGaPlayer01B;bob002;158;173.275;0.114;151.118
trainGaPlayer01B;bob002;159;178.215;0.123;151.566
trainGaPlayer01B;bob002;160;176.461;0.094;147.837
trainGaPlayer01B;bob002;161;171.424;0.100;149.248
trainGaPlayer01B;bob002;162;175.280;0.138;152.712
trainGaPlayer01B;bob002;163;174.892;0.113;147.820
trainGaPlayer01B;bob002;164;171.400;0.094;147.508
trainGaPlayer01B;bob002;165;173.581;0.147;153.535
trainGaPlayer01B;bob002;166;176.569;0.121;153.677
trainGaPlayer01B;bob002;167;176.005;0.109;153.374
trainGaPlayer01B;bob002;168;168.969;0.090;147.284
trainGaPlayer01B;bob002;169;168.187;0.118;147.776
trainGaPlayer01B;bob002;170;174.897;0.123;154.078
trainGaPlayer01B;bob002;171;166.662;0.110;147.463
trainGaPlayer01B;bob002;172;169.161;0.066;148.514
trainGaPlayer01B;bob002;173;184.665;0.212;156.115
trainGaPlayer01B;bob002;174;175.896;0.185;156.160
trainGaPlayer01B;bob002;175;179.623;0.152;154.472
trainGaPlayer01B;bob002;176;171.823;0.137;150.144
trainGaPlayer01B;bob002;177;176.171;0.128;155.337
trainGaPlayer01B;bob002;178;171.802;0.146;153.718
trainGaPlayer01B;bob002;179;171.524;0.184;152.669
trainGaPlayer01B;bob002;180;180.025;0.172;156.617
trainGaPlayer01B;bob002;181;191.546;0.215;155.227
trainGaPlayer01B;bob002;182;185.374;0.295;163.126
trainGaPlayer01B;bob002;183;175.373;0.200;154.755
trainGaPlayer01B;bob002;184;181.049;0.225;159.164
trainGaPlayer01B;bob002;185;191.391;0.395;166.262
trainGaPlayer01B;bob002;186;194.767;0.247;160.752
trainGaPlayer01B;bob002;187;185.766;0.191;158.799
trainGaPlayer01B;bob002;188;189.046;0.262;160.869
trainGaPlayer01B;bob002;189;189.043;0.284;159.749
trainGaPlayer01B;bob002;190;198.878;0.284;161.945
trainGaPlayer01B;bob002;191;189.799;0.234;160.264
trainGaPlayer01B;bob002;192;190.023;0.313;164.744
trainGaPlayer01B;bob002;193;196.489;0.261;160.188
trainGaPlayer01B;bob002;194;192.453;0.345;165.152
trainGaPlayer01B;bob002;195;196.092;0.323;164.982
trainGaPlayer01B;bob002;196;201.567;0.297;163.180
trainGaPlayer01B;bob002;197;186.890;0.240;158.548
trainGaPlayer01B;bob002;198;187.689;0.354;167.480
trainGaPlayer01B;bob002;199;183.318;0.281;159.821
trainGaPlayer01B;bob002;200;187.581;0.276;159.917
trainGaPlayer01B;bob002;201;188.340;0.294;160.859
trainGaPlayer01B;bob002;202;183.768;0.386;167.596
trainGaPlayer01B;bob002;203;184.457;0.329;161.448
trainGaPlayer01B;bob002;204;181.457;0.365;167.019
trainGaPlayer01B;bob002;205;179.619;0.438;167.169
trainGaPlayer01B;bob002;206;181.210;0.306;160.568
trainGaPlayer01B;bob002;207;178.392;0.349;162.572
trainGaPlayer01B;bob002;208;173.519;0.381;163.903
trainGaPlayer01B;bob002;209;175.432;0.338;160.542
trainGaPlayer01B;bob002;210;180.453;0.494;169.426
trainGaPlayer01B;bob002;211;181.800;0.480;170.036
trainGaPlayer01B;bob002;212;169.759;0.414;163.240
trainGaPlayer01B;bob002;213;184.946;0.404;168.082
trainGaPlayer01B;bob002;214;160.607;0.505;170.038
trainGaPlayer01B;bob002;215;157.002;0.548;169.088
trainGaPlayer01B;bob002;216;153.992;0.538;165.606
trainGaPlayer01B;bob002;217;140.750;0.563;165.117
trainGaPlayer01B;bob002;218;145.060;0.688;172.157
trainGaPlayer01B;bob002;219;139.392;0.545;159.350
trainGaPlayer01B;bob002;220;143.720;0.591;165.724
trainGaPlayer01B;bob002;221;155.822;0.585;168.832
trainGaPlayer01B;bob002;222;157.052;0.624;171.216
trainGaPlayer01B;bob002;223;148.733;0.586;169.670
trainGaPlayer01B;bob002;224;144.386;0.613;164.699
trainGaPlayer01B;bob002;225;150.863;0.513;162.636
trainGaPlayer01B;bob002;226;155.105;0.417;161.828
trainGaPlayer01B;bob002;227;162.993;0.529;171.191
trainGaPlayer01B;bob002;228;165.040;0.462;166.256
trainGaPlayer01B;bob002;229;160.953;0.442;162.024
trainGaPlayer01B;bob002;230;167.163;0.412;164.391
trainGaPlayer01B;bob002;231;166.552;0.527;166.714
trainGaPlayer01B;bob002;232;172.970;0.465;167.599
trainGaPlayer01B;bob002;233;177.770;0.443;165.492
trainGaPlayer01B;bob002;234;176.040;0.436;168.808
trainGaPlayer01B;bob002;235;172.184;0.414;168.799
trainGaPlayer01B;bob002;236;166.086;0.430;168.353
trainGaPlayer01B;bob002;237;169.482;0.483;171.001
trainGaPlayer01B;bob002;238;170.657;0.457;167.353
trainGaPlayer01B;bob002;239;161.490;0.709;178.733
trainGaPlayer01B;bob002;240;164.275;0.686;178.503
trainGaPlayer01B;bob002;241;162.601;0.541;170.578
trainGaPlayer01B;bob002;242;161.237;0.509;168.888
trainGaPlayer01B;bob002;243;162.829;0.579;174.617
trainGaPlayer01B;bob002;244;160.928;0.555;168.944
trainGaPlayer01B;bob002;245;162.113;0.658;178.540
trainGaPlayer01B;bob002;246;163.219;0.676;178.134
trainGaPlayer01B;bob002;247;160.089;0.586;171.333
trainGaPlayer01B;bob002;248;163.058;0.671;176.350
trainGaPlayer01B;bob002;249;167.606;0.684;179.594
trainGaPlayer01B;bob002;250;154.028;0.612;171.149
trainGaPlayer01B;bob002;251;154.851;0.678;175.217
trainGaPlayer01B;bob002;252;155.916;0.616;169.659
trainGaPlayer01B;bob002;253;161.491;0.668;177.883
trainGaPlayer01B;bob002;254;150.901;0.669;171.964
trainGaPlayer01B;bob002;255;147.395;0.782;176.022
trainGaPlayer01B;bob002;256;153.619;0.711;174.202
trainGaPlayer01B;bob002;257;158.965;0.614;173.093
trainGaPlayer01B;bob002;258;157.351;0.669;172.993
trainGaPlayer01B;bob002;259;159.936;0.638;175.078
trainGaPlayer01B;bob002;260;155.940;0.794;181.449
trainGaPlayer01B;bob002;261;159.605;0.822;181.881
trainGaPlayer01B;bob002;262;165.213;0.764;183.940
trainGaPlayer01B;bob002;263;153.321;0.735;174.514
trainGaPlayer01B;bob002;264;160.833;0.619;172.645
trainGaPlayer01B;bob002;265;160.120;0.602;175.231
trainGaPlayer01B;bob002;266;154.800;0.714;173.986
trainGaPlayer01B;bob002;267;156.446;0.751;182.302
trainGaPlayer01B;bob002;268;157.888;0.803;185.082
trainGaPlayer01B;bob002;269;160.062;0.653;177.152
trainGaPlayer01B;bob002;270;155.600;0.879;185.836
trainGaPlayer01B;bob002;271;157.972;0.836;183.165
trainGaPlayer01B;bob002;272;153.243;0.854;185.367
trainGaPlayer01B;bob002;273;157.415;0.909;186.432
trainGaPlayer01B;bob002;274;158.333;0.778;181.538
trainGaPlayer01B;bob002;275;156.151;0.847;184.382
trainGaPlayer01B;bob002;276;149.779;0.856;183.820
trainGaPlayer01B;bob002;277;157.581;0.918;191.742
trainGaPlayer01B;bob002;278;159.313;1.023;190.729
trainGaPlayer01B;bob002;279;162.790;1.002;192.344
trainGaPlayer01B;bob002;280;155.006;0.933;190.251
trainGaPlayer01B;bob002;281;157.671;1.041;194.400
trainGaPlayer01B;bob002;282;159.726;0.879;187.938
trainGaPlayer01B;bob002;283;160.903;0.909;190.846
trainGaPlayer01B;bob002;284;155.884;1.105;196.796
trainGaPlayer01B;bob002;285;151.587;1.031;195.266
trainGaPlayer01B;bob002;286;152.421;1.090;193.061
trainGaPlayer01B;bob002;287;150.401;1.079;194.093
trainGaPlayer01B;bob002;288;155.349;0.973;192.099
trainGaPlayer01B;bob002;289;153.593;0.994;187.451
trainGaPlayer01B;bob002;290;148.667;0.911;181.590
trainGaPlayer01B;bob002;291;145.534;1.114;190.782
trainGaPlayer01B;bob002;292;150.003;0.955;184.639
trainGaPlayer01B;bob002;293;150.204;0.934;184.522
trainGaPlayer01B;bob002;294;148.396;0.945;185.404
trainGaPlayer01B;bob002;295;146.065;1.059;185.156
trainGaPlayer01B;bob002;296;152.697;0.996;189.268
trainGaPlayer01B;bob002;297;161.644;1.102;195.557
trainGaPlayer01B;bob002;298;150.840;1.131;197.434
trainGaPlayer01B;bob002;299;159.715;1.180;201.556
trainGaPlayer01B;bob002;300;153.465;1.088;194.360
trainGaPlayer01B;bob002;301;149.929;1.100;193.273
trainGaPlayer01B;bob002;302;155.549;1.270;205.004
trainGaPlayer01B;bob002;303;158.892;1.141;198.165
trainGaPlayer01B;bob002;304;155.354;1.013;188.659
trainGaPlayer01B;bob002;305;159.458;0.961;188.220
trainGaPlayer01B;bob002;306;163.463;1.048;195.041
trainGaPlayer01B;bob002;307;165.902;1.219;205.349
trainGaPlayer01B;bob002;308;164.875;0.999;197.521
trainGaPlayer01B;bob002;309;158.250;1.173;203.193
trainGaPlayer01B;bob002;310;163.837;0.995;193.895
trainGaPlayer01B;bob002;311;164.776;1.021;195.176
trainGaPlayer01B;bob002;312;169.450;0.996;193.398
trainGaPlayer01B;bob002;313;166.537;1.039;197.248
trainGaPlayer01B;bob002;314;151.817;1.225;199.402
trainGaPlayer01B;bob002;315;159.767;1.023;195.486
trainGaPlayer01B;bob002;316;157.287;1.302;207.874
trainGaPlayer01B;bob002;317;157.176;1.078;192.510
trainGaPlayer01B;bob002;318;154.563;1.152;199.597
trainGaPlayer01B;bob002;319;163.414;1.054;196.749
trainGaPlayer01B;bob002;320;164.400;1.129;200.527
trainGaPlayer01B;bob002;321;160.302;1.142;202.454
trainGaPlayer01B;bob002;322;169.299;1.184;203.576
trainGaPlayer01B;bob002;323;158.726;1.086;194.794
trainGaPlayer01B;bob002;324;155.607;1.094;198.272
trainGaPlayer01B;bob002;325;162.685;1.171;203.837
trainGaPlayer01B;bob002;326;151.796;1.052;191.071
trainGaPlayer01B;bob002;327;154.339;0.956;188.905
trainGaPlayer01B;bob002;328;154.029;1.054;197.410
trainGaPlayer01B;bob002;329;150.411;1.219;199.929
trainGaPlayer01B;bob002;330;150.352;1.003;191.740
trainGaPlayer01B;bob002;331;145.650;1.007;189.630
trainGaPlayer01B;bob002;332;145.110;1.169;193.498
trainGaPlayer01B;bob002;333;162.581;1.051;193.208
trainGaPlayer01B;bob002;334;155.190;1.380;209.772
trainGaPlayer01B;bob002;335;149.895;0.989;186.330
trainGaPlayer01B;bob002;336;156.522;1.239;203.708
trainGaPlayer01B;bob002;337;159.391;1.021;194.538
trainGaPlayer01B;bob002;338;152.965;1.216;201.991
trainGaPlayer01B;bob002;339;155.736;1.044;192.064
trainGaPlayer01B;bob002;340;161.497;1.203;203.852
trainGaPlayer01B;bob002;341;150.737;1.188;202.393
trainGaPlayer01B;bob002;342;152.936;0.966;187.417
trainGaPlayer01B;bob002;343;153.552;1.185;201.294
trainGaPlayer01B;bob002;344;158.087;1.195;202.801
trainGaPlayer01B;bob002;345;158.534;1.157;196.048
trainGaPlayer01B;bob002;346;153.354;1.086;195.615
trainGaPlayer01B;bob002;347;148.613;1.147;197.365
trainGaPlayer01B;bob002;348;151.882;0.991;189.747
trainGaPlayer01B;bob002;349;145.003;1.023;185.212
trainGaPlayer01B;bob002;350;152.599;1.111;197.082
trainGaPlayer01B;bob002;351;148.893;1.138;195.119
trainGaPlayer01B;bob002;352;152.954;1.030;190.520
trainGaPlayer01B;bob002;353;148.655;1.068;193.322
trainGaPlayer01B;bob002;354;140.602;1.100;188.259
trainGaPlayer01B;bob002;355;149.246;1.070;189.920
trainGaPlayer01B;bob002;356;143.697;1.025;189.471
trainGaPlayer01B;bob002;357;139.479;1.012;186.819
trainGaPlayer01B;bob002;358;139.657;1.057;185.848
trainGaPlayer01B;bob002;359;147.763;1.072;189.882
trainGaPlayer01B;bob002;360;147.874;1.024;188.390
trainGaPlayer01B;bob002;361;150.912;1.035;190.555
trainGaPlayer01B;bob002;362;148.734;1.090;190.899
trainGaPlayer01B;bob002;363;144.216;1.078;187.514
trainGaPlayer01B;bob002;364;158.758;1.191;199.378
trainGaPlayer01B;bob002;365;158.222;1.180;197.360
trainGaPlayer01B;bob002;366;161.045;1.209;204.253
trainGaPlayer01B;bob002;367;164.403;1.185;203.430
trainGaPlayer01B;bob002;368;165.609;1.173;204.624
trainGaPlayer01B;bob002;369;171.537;1.365;213.431
trainGaPlayer01B;bob002;370;166.920;1.434;218.951
trainGaPlayer01B;bob002;371;167.236;1.526;218.967
trainGaPlayer01B;bob002;372;160.863;1.517;216.195
trainGaPlayer01B;bob002;373;161.849;1.325;209.315
trainGaPlayer01B;bob002;374;168.954;1.286;208.823
trainGaPlayer01B;bob002;375;171.487;1.488;220.949
trainGaPlayer01B;bob002;376;165.061;1.569;222.266
trainGaPlayer01B;bob002;377;167.458;1.636;228.526
trainGaPlayer01B;bob002;378;159.414;1.744;229.200
trainGaPlayer01B;bob002;379;169.744;1.714;229.913
trainGaPlayer01B;bob002;380;171.908;1.499;221.826
trainGaPlayer01B;bob002;381;165.800;1.613;223.900
trainGaPlayer01B;bob002;382;161.047;1.630;224.563
trainGaPlayer01B;bob002;383;164.322;1.639;227.965
trainGaPlayer01B;bob002;384;159.656;1.721;229.253
trainGaPlayer01B;bob002;385;157.185;1.678;225.446
trainGaPlayer01B;bob002;386;165.316;1.577;219.484
trainGaPlayer01B;bob002;387;156.848;1.722;230.661
trainGaPlayer01B;bob002;388;152.406;1.484;212.673
trainGaPlayer01B;bob002;389;150.313;1.821;227.929
trainGaPlayer01B;bob002;390;146.708;1.691;220.799
trainGaPlayer01B;bob002;391;150.081;1.750;227.529
trainGaPlayer01B;bob002;392;145.339;1.495;207.170
trainGaPlayer01B;bob002;393;148.702;1.611;217.794
trainGaPlayer01B;bob002;394;154.107;1.564;218.374
trainGaPlayer01B;bob002;395;157.547;1.605;221.030
trainGaPlayer01B;bob002;396;168.118;1.521;216.067
trainGaPlayer01B;bob002;397;171.564;1.534;222.896
trainGaPlayer01B;bob002;398;172.724;1.640;225.773
trainGaPlayer01B;bob002;399;184.156;1.645;228.327
trainGaPlayer01B;bob002;400;177.953;1.644;230.075
trainGaPlayer01B;bob002;401;184.824;1.844;240.833
trainGaPlayer01B;bob002;402;173.768;1.645;229.270
trainGaPlayer01B;bob002;403;180.088;1.815;236.127
trainGaPlayer01B;bob002;404;175.345;1.638;227.587
trainGaPlayer01B;bob002;405;185.155;1.569;226.446
trainGaPlayer01B;bob002;406;178.987;1.688;232.747
trainGaPlayer01B;bob002;407;180.791;1.538;225.858
trainGaPlayer01B;bob002;408;180.685;1.645;229.794
trainGaPlayer01B;bob002;409;183.667;1.622;230.305
trainGaPlayer01B;bob002;410;173.206;1.437;219.896
trainGaPlayer01B;bob002;411;177.788;1.572;228.340
trainGaPlayer01B;bob002;412;178.927;1.583;224.503
trainGaPlayer01B;bob002;413;169.664;1.613;224.874
trainGaPlayer01B;bob002;414;176.749;1.645;228.595
trainGaPlayer01B;bob002;415;174.232;1.672;231.294
trainGaPlayer01B;bob002;416;170.549;1.391;216.428
trainGaPlayer01B;bob002;417;168.771;1.374;215.199
trainGaPlayer01B;bob002;418;162.758;1.596;224.309
trainGaPlayer01B;bob002;419;167.640;1.558;222.891
trainGaPlayer01B;bob002;420;160.515;1.706;230.678
trainGaPlayer01B;bob002;421;154.742;1.672;225.437
trainGaPlayer01B;bob002;422;163.330;1.668;226.571
trainGaPlayer01B;bob002;423;156.709;1.514;219.732
trainGaPlayer01B;bob002;424;160.741;1.648;224.291
trainGaPlayer01B;bob002;425;164.134;1.679;229.696
trainGaPlayer01B;bob002;426;156.861;1.718;226.472
trainGaPlayer01B;bob002;427;162.598;1.609;220.865
trainGaPlayer01B;bob002;428;160.772;1.789;232.408
trainGaPlayer01B;bob002;429;160.217;1.630;224.669
trainGaPlayer01B;bob002;430;158.468;1.694;228.572
trainGaPlayer01B;bob002;431;157.420;1.832;235.656
trainGaPlayer01B;bob002;432;159.888;1.651;223.944
trainGaPlayer01B;bob002;433;159.474;1.781;235.960
trainGaPlayer01B;bob002;434;165.955;1.862;240.005
trainGaPlayer01B;bob002;435;157.655;1.615;222.537
trainGaPlayer01B;bob002;436;156.556;1.554;221.826
trainGaPlayer01B;bob002;437;152.593;1.658;220.160
trainGaPlayer01B;bob002;438;152.468;1.735;227.091
trainGaPlayer01B;bob002;439;147.571;1.741;225.516
trainGaPlayer01B;bob002;440;150.744;1.834;232.472
trainGaPlayer01B;bob002;441;154.408;1.729;226.521
trainGaPlayer01B;bob002;442;146.312;1.572;215.042
trainGaPlayer01B;bob002;443;137.276;1.679;215.555
trainGaPlayer01B;bob002;444;146.690;1.480;209.585
trainGaPlayer01B;bob002;445;150.967;1.892;235.264
trainGaPlayer01B;bob002;446;142.456;1.767;223.319
trainGaPlayer01B;bob002;447;137.532;1.658;215.636
trainGaPlayer01B;bob002;448;139.597;1.719;221.404
trainGaPlayer01B;bob002;449;143.335;1.654;217.627
trainGaPlayer01B;bob002;450;129.016;1.790;213.953
trainGaPlayer01B;bob002;451;137.868;1.715;219.822
trainGaPlayer01B;bob002;452;140.652;1.749;222.742
trainGaPlayer01B;bob002;453;137.295;1.554;208.936
trainGaPlayer01B;bob002;454;148.034;1.625;215.651
trainGaPlayer01B;bob002;455;139.140;1.882;228.062
trainGaPlayer01B;bob002;456;146.279;1.770;225.237
trainGaPlayer01B;bob002;457;143.604;1.731;222.877
trainGaPlayer01B;bob002;458;138.950;1.623;212.569
trainGaPlayer01B;bob002;459;139.848;1.732;222.591
trainGaPlayer01B;bob002;460;138.781;1.747;221.224
trainGaPlayer01B;bob002;461;142.545;1.703;221.473
trainGaPlayer01B;bob002;462;139.881;1.806;224.966
trainGaPlayer01B;bob002;463;142.079;1.773;223.177
trainGaPlayer01B;bob002;464;147.660;1.838;224.231
trainGaPlayer01B;bob002;465;147.147;1.804;226.068
trainGaPlayer01B;bob002;466;147.326;1.820;228.773
trainGaPlayer01B;bob002;467;145.614;1.812;225.340
trainGaPlayer01B;bob002;468;148.485;1.828;226.095
trainGaPlayer01B;bob002;469;147.157;1.822;225.419
trainGaPlayer01B;bob002;470;151.794;1.863;233.355
trainGaPlayer01B;bob002;471;147.534;1.665;219.147
trainGaPlayer01B;bob002;472;145.255;1.590;215.525
trainGaPlayer01B;bob002;473;150.387;1.932;235.729
trainGaPlayer01B;bob002;474;148.627;1.916;232.904
trainGaPlayer01B;bob002;475;153.802;1.657;224.164
trainGaPlayer01B;bob002;476;151.466;1.748;225.636
trainGaPlayer01B;bob002;477;153.423;1.824;231.762
trainGaPlayer01B;bob002;478;154.641;1.749;230.350
trainGaPlayer01B;bob002;479;158.059;2.026;240.882
trainGaPlayer01B;bob002;480;160.029;2.176;248.845
