id;nr;iterations;kicks;goals;score
trainGaPlayer01B;bob001;133;81.805;0.070;85.300
trainGaPlayer01B;bob001;134;91.631;0.059;94.503
trainGaPlayer01B;bob001;135;94.844;0.039;96.796
trainGaPlayer01B;bob001;136;92.963;0.066;96.279
trainGaPlayer01B;bob001;137;94.676;0.079;98.640
trainGaPlayer01B;bob001;138;97.514;0.071;100.732
trainGaPlayer01B;bob001;139;91.818;0.106;97.083
trainGaPlayer01B;bob001;140;96.024;0.036;97.835
trainGaPlayer01B;bob001;141;104.931;0.072;106.459
trainGaPlayer01B;bob001;142;95.677;0.108;100.380
trainGaPlayer01B;bob001;143;99.518;0.040;101.074
trainGaPlayer01B;bob001;144;105.509;0.066;107.903
trainGaPlayer01B;bob001;145;102.862;0.063;104.283
trainGaPlayer01B;bob001;146;106.680;0.091;110.215
trainGaPlayer01B;bob001;147;104.268;0.055;106.724
trainGaPlayer01B;bob001;148;110.499;0.071;112.882
trainGaPlayer01B;bob001;149;105.230;0.044;107.449
trainGaPlayer01B;bob001;150;112.268;0.071;112.980
trainGaPlayer01B;bob001;151;109.651;0.036;110.396
trainGaPlayer01B;bob001;152;110.476;0.074;113.060
trainGaPlayer01B;bob001;153;108.780;0.079;111.724
trainGaPlayer01B;bob001;154;116.664;0.092;118.859
trainGaPlayer01B;bob001;155;119.175;0.050;116.975
trainGaPlayer01B;bob001;156;113.748;0.044;112.559
trainGaPlayer01B;bob001;157;113.539;0.096;117.975
trainGaPlayer01B;bob001;158;121.272;0.121;124.996
trainGaPlayer01B;bob001;159;124.755;0.093;126.546
trainGaPlayer01B;bob001;160;115.909;0.134;120.009
trainGaPlayer01B;bob001;161;120.300;0.101;121.271
trainGaPlayer01B;bob001;162;122.920;0.088;124.945
trainGaPlayer01B;bob001;163;114.175;0.082;115.999
trainGaPlayer01B;bob001;164;122.860;0.096;124.885
trainGaPlayer01B;bob001;165;122.781;0.131;126.101
trainGaPlayer01B;bob001;166;128.018;0.164;127.548
trainGaPlayer01B;bob001;167;125.613;0.153;131.469
trainGaPlayer01B;bob001;168;122.341;0.191;130.816
trainGaPlayer01B;bob001;169;123.901;0.196;128.678
trainGaPlayer01B;bob001;170;127.055;0.103;125.535
trainGaPlayer01B;bob001;171;121.025;0.257;132.118
trainGaPlayer01B;bob001;172;125.864;0.112;127.918
trainGaPlayer01B;bob001;173;135.314;0.110;129.577
trainGaPlayer01B;bob001;174;118.394;0.236;129.012
trainGaPlayer01B;bob001;175;128.498;0.170;134.099
trainGaPlayer01B;bob001;176;131.141;0.238;138.466
trainGaPlayer01B;bob001;177;127.962;0.156;129.906
trainGaPlayer01B;bob001;178;131.971;0.170;133.521
trainGaPlayer01B;bob001;179;131.554;0.173;134.578
trainGaPlayer01B;bob001;180;132.348;0.152;134.645
