trainGaId;trainGaNr;iterations;score
trainGa01ofM;bob004;1;5.254
trainGa01ofM;bob004;2;2.681
trainGa01ofM;bob004;3;1.025
trainGa01ofM;bob004;4;3.169
trainGa01ofM;bob004;5;2.779
trainGa01ofM;bob004;6;4.606
trainGa01ofM;bob004;7;4.890
trainGa01ofM;bob004;8;9.434
trainGa01ofM;bob004;9;11.014
trainGa01ofM;bob004;10;12.952
trainGa01ofM;bob004;11;11.061
trainGa01ofM;bob004;12;10.215
trainGa01ofM;bob004;13;9.503
trainGa01ofM;bob004;14;9.456
trainGa01ofM;bob004;15;12.710
trainGa01ofM;bob004;16;9.924
trainGa01ofM;bob004;17;14.436
trainGa01ofM;bob004;18;15.592
trainGa01ofM;bob004;19;5.914
trainGa01ofM;bob004;20;10.015
trainGa01ofM;bob004;21;7.684
trainGa01ofM;bob004;22;9.621
trainGa01ofM;bob004;23;11.973
trainGa01ofM;bob004;24;10.911
trainGa01ofM;bob004;25;13.005
trainGa01ofM;bob004;26;5.243
trainGa01ofM;bob004;27;9.912
trainGa01ofM;bob004;28;8.768
trainGa01ofM;bob004;29;12.551
trainGa01ofM;bob004;30;7.209
trainGa01ofM;bob004;31;12.125
trainGa01ofM;bob004;32;10.751
trainGa01ofM;bob004;33;11.478
trainGa01ofM;bob004;34;12.144
trainGa01ofM;bob004;35;11.963
trainGa01ofM;bob004;36;11.443
trainGa01ofM;bob004;37;12.251
trainGa01ofM;bob004;38;14.315
trainGa01ofM;bob004;39;12.355
trainGa01ofM;bob004;40;13.799
trainGa01ofM;bob004;41;16.487
trainGa01ofM;bob004;42;15.156
trainGa01ofM;bob004;43;14.564
trainGa01ofM;bob004;44;19.031
trainGa01ofM;bob004;45;18.015
trainGa01ofM;bob004;46;14.655
trainGa01ofM;bob004;47;17.194
trainGa01ofM;bob004;48;12.569
trainGa01ofM;bob004;49;16.745
trainGa01ofM;bob004;50;16.595
trainGa01ofM;bob004;51;15.315
trainGa01ofM;bob004;52;17.395
trainGa01ofM;bob004;53;18.753
trainGa01ofM;bob004;54;12.645
trainGa01ofM;bob004;55;15.650
trainGa01ofM;bob004;56;15.134
trainGa01ofM;bob004;57;17.599
trainGa01ofM;bob004;58;16.076
trainGa01ofM;bob004;59;17.214
trainGa01ofM;bob004;60;13.845
trainGa01ofM;bob004;61;16.853
trainGa01ofM;bob004;62;17.726
trainGa01ofM;bob004;63;17.393
trainGa01ofM;bob004;64;13.784
trainGa01ofM;bob004;65;13.262
trainGa01ofM;bob004;66;18.692
trainGa01ofM;bob004;67;17.755
trainGa01ofM;bob004;68;16.795
trainGa01ofM;bob004;69;15.774
trainGa01ofM;bob004;70;18.769
trainGa01ofM;bob004;71;16.187
trainGa01ofM;bob004;72;20.547
trainGa01ofM;bob004;73;17.608
trainGa01ofM;bob004;74;27.250
trainGa01ofM;bob004;75;20.241
trainGa01ofM;bob004;76;21.000
trainGa01ofM;bob004;77;18.090
trainGa01ofM;bob004;78;15.988
trainGa01ofM;bob004;79;17.810
trainGa01ofM;bob004;80;16.812
trainGa01ofM;bob004;81;19.409
trainGa01ofM;bob004;82;18.945
trainGa01ofM;bob004;83;17.928
trainGa01ofM;bob004;84;28.217
trainGa01ofM;bob004;85;13.024
trainGa01ofM;bob004;86;19.943
trainGa01ofM;bob004;87;16.104
trainGa01ofM;bob004;88;22.655
trainGa01ofM;bob004;89;21.083
trainGa01ofM;bob004;90;11.333
trainGa01ofM;bob004;91;17.148
trainGa01ofM;bob004;92;23.925
trainGa01ofM;bob004;93;22.192
trainGa01ofM;bob004;94;27.038
trainGa01ofM;bob004;95;24.013
trainGa01ofM;bob004;96;25.784
trainGa01ofM;bob004;97;26.922
trainGa01ofM;bob004;98;23.847
trainGa01ofM;bob004;99;29.599
trainGa01ofM;bob004;100;27.277
trainGa01ofM;bob004;101;25.928
trainGa01ofM;bob004;102;24.165
trainGa01ofM;bob004;103;29.921
trainGa01ofM;bob004;104;30.672
trainGa01ofM;bob004;105;24.212
trainGa01ofM;bob004;106;24.268
trainGa01ofM;bob004;107;26.286
trainGa01ofM;bob004;108;23.494
trainGa01ofM;bob004;109;28.432
trainGa01ofM;bob004;110;29.307
trainGa01ofM;bob004;111;28.878
trainGa01ofM;bob004;112;33.117
trainGa01ofM;bob004;113;35.413
trainGa01ofM;bob004;114;39.098
trainGa01ofM;bob004;115;36.233
trainGa01ofM;bob004;116;42.450
trainGa01ofM;bob004;117;44.167
trainGa01ofM;bob004;118;38.020
trainGa01ofM;bob004;119;37.997
trainGa01ofM;bob004;120;43.705
trainGa01ofM;bob004;121;36.534
