trainGaId;trainGaNr;iterations;score
trainGa01_mL;bob001;1;0.167
trainGa01_mL;bob001;2;0.267
trainGa01_mL;bob001;3;0.000
trainGa01_mL;bob001;4;0.146
trainGa01_mL;bob001;5;0.138
trainGa01_mL;bob001;6;0.267
trainGa01_mL;bob001;7;0.196
trainGa01_mL;bob001;8;0.213
trainGa01_mL;bob001;9;0.767
trainGa01_mL;bob001;10;0.125
trainGa01_mL;bob001;11;0.187
trainGa01_mL;bob001;12;0.448
trainGa01_mL;bob001;13;0.271
trainGa01_mL;bob001;14;0.808
trainGa01_mL;bob001;15;0.450
trainGa01_mL;bob001;16;0.646
trainGa01_mL;bob001;17;1.122
trainGa01_mL;bob001;18;0.243
trainGa01_mL;bob001;19;0.479
trainGa01_mL;bob001;20;0.497
trainGa01_mL;bob001;21;-0.936
trainGa01_mL;bob001;22;3.614
trainGa01_mL;bob001;23;0.340
trainGa01_mL;bob001;24;1.535
trainGa01_mL;bob001;25;0.679
trainGa01_mL;bob001;26;0.682
trainGa01_mL;bob001;27;0.666
trainGa01_mL;bob001;28;-0.762
trainGa01_mL;bob001;29;0.501
trainGa01_mL;bob001;30;1.210
trainGa01_mL;bob001;31;0.418
trainGa01_mL;bob001;32;0.954
trainGa01_mL;bob001;33;0.848
trainGa01_mL;bob001;34;0.305
trainGa01_mL;bob001;35;0.506
trainGa01_mL;bob001;36;1.766
trainGa01_mL;bob001;37;0.431
trainGa01_mL;bob001;38;-0.254
trainGa01_mL;bob001;39;0.660
trainGa01_mL;bob001;40;1.144
trainGa01_mL;bob001;41;0.600
trainGa01_mL;bob001;42;-0.073
trainGa01_mL;bob001;43;0.545
trainGa01_mL;bob001;44;2.274
trainGa01_mL;bob001;45;1.251
trainGa01_mL;bob001;46;1.483
trainGa01_mL;bob001;47;0.379
trainGa01_mL;bob001;48;0.959
trainGa01_mL;bob001;49;2.642
trainGa01_mL;bob001;50;1.068
trainGa01_mL;bob001;51;1.122
trainGa01_mL;bob001;52;2.270
trainGa01_mL;bob001;53;1.663
trainGa01_mL;bob001;54;0.572
trainGa01_mL;bob001;55;1.187
trainGa01_mL;bob001;56;4.216
trainGa01_mL;bob001;57;-0.074
trainGa01_mL;bob001;58;0.983
trainGa01_mL;bob001;59;0.563
trainGa01_mL;bob001;60;1.352
trainGa01_mL;bob001;61;-0.013
trainGa01_mL;bob001;62;0.071
trainGa01_mL;bob001;63;1.170
trainGa01_mL;bob001;64;1.043
trainGa01_mL;bob001;65;0.807
trainGa01_mL;bob001;66;2.157
trainGa01_mL;bob001;67;2.904
trainGa01_mL;bob001;68;0.386
trainGa01_mL;bob001;69;0.338
trainGa01_mL;bob001;70;0.381
trainGa01_mL;bob001;71;0.450
trainGa01_mL;bob001;72;1.119
trainGa01_mL;bob001;73;0.610
trainGa01_mL;bob001;74;0.756
trainGa01_mL;bob001;75;0.254
trainGa01_mL;bob001;76;0.599
trainGa01_mL;bob001;77;0.467
trainGa01_mL;bob001;78;0.746
trainGa01_mL;bob001;79;-0.321
trainGa01_mL;bob001;80;0.689
trainGa01_mL;bob001;81;0.979
trainGa01_mL;bob001;82;1.008
trainGa01_mL;bob001;83;-0.271
trainGa01_mL;bob001;84;0.489
trainGa01_mL;bob001;85;0.670
trainGa01_mL;bob001;86;0.840
trainGa01_mL;bob001;87;1.032
trainGa01_mL;bob001;88;0.890
trainGa01_mL;bob001;89;1.307
trainGa01_mL;bob001;90;1.431
trainGa01_mL;bob001;91;-0.308
trainGa01_mL;bob001;92;0.583
trainGa01_mL;bob001;93;1.051
trainGa01_mL;bob001;94;0.546
trainGa01_mL;bob001;95;0.086
trainGa01_mL;bob001;96;0.563
trainGa01_mL;bob001;97;0.008
trainGa01_mL;bob001;98;0.643
trainGa01_mL;bob001;99;0.558
trainGa01_mL;bob001;100;0.667
trainGa01_mL;bob001;101;0.458
trainGa01_mL;bob001;102;-0.112
trainGa01_mL;bob001;103;1.171
trainGa01_mL;bob001;104;1.801
trainGa01_mL;bob001;105;1.859
trainGa01_mL;bob001;106;-0.354
trainGa01_mL;bob001;107;0.536
trainGa01_mL;bob001;108;0.684
trainGa01_mL;bob001;109;-0.168
trainGa01_mL;bob001;110;0.194
trainGa01_mL;bob001;111;0.931
trainGa01_mL;bob001;112;1.343
trainGa01_mL;bob001;113;0.625
trainGa01_mL;bob001;114;0.595
trainGa01_mL;bob001;115;1.805
trainGa01_mL;bob001;116;1.011
trainGa01_mL;bob001;117;1.057
trainGa01_mL;bob001;118;0.656
trainGa01_mL;bob001;119;2.017
trainGa01_mL;bob001;120;0.150
trainGa01_mL;bob001;121;0.876
trainGa01_mL;bob001;122;1.068
trainGa01_mL;bob001;123;1.668
trainGa01_mL;bob001;124;0.483
trainGa01_mL;bob001;125;0.677
trainGa01_mL;bob001;126;0.106
trainGa01_mL;bob001;127;-0.844
trainGa01_mL;bob001;128;0.796
trainGa01_mL;bob001;129;-0.468
trainGa01_mL;bob001;130;1.224
trainGa01_mL;bob001;131;1.477
trainGa01_mL;bob001;132;-0.377
trainGa01_mL;bob001;133;0.498
trainGa01_mL;bob001;134;0.265
trainGa01_mL;bob001;135;0.505
trainGa01_mL;bob001;136;0.392
trainGa01_mL;bob001;137;2.424
trainGa01_mL;bob001;138;1.154
trainGa01_mL;bob001;139;0.813
trainGa01_mL;bob001;140;0.938
trainGa01_mL;bob001;141;0.241
trainGa01_mL;bob001;142;3.288
trainGa01_mL;bob001;143;2.985
trainGa01_mL;bob001;144;3.670
trainGa01_mL;bob001;145;5.522
trainGa01_mL;bob001;146;3.341
trainGa01_mL;bob001;147;1.444
trainGa01_mL;bob001;148;1.811
trainGa01_mL;bob001;149;5.892
trainGa01_mL;bob001;150;1.409
trainGa01_mL;bob001;151;2.340
trainGa01_mL;bob001;152;3.108
trainGa01_mL;bob001;153;5.133
trainGa01_mL;bob001;154;2.769
trainGa01_mL;bob001;155;0.609
trainGa01_mL;bob001;156;4.029
trainGa01_mL;bob001;157;5.218
trainGa01_mL;bob001;158;2.314
trainGa01_mL;bob001;159;1.856
trainGa01_mL;bob001;160;1.736
trainGa01_mL;bob001;161;0.367
trainGa01_mL;bob001;162;1.125
trainGa01_mL;bob001;163;2.532
trainGa01_mL;bob001;164;3.967
trainGa01_mL;bob001;165;0.093
trainGa01_mL;bob001;166;2.992
trainGa01_mL;bob001;167;1.807
trainGa01_mL;bob001;168;1.635
trainGa01_mL;bob001;169;0.999
trainGa01_mL;bob001;170;1.185
trainGa01_mL;bob001;171;1.817
trainGa01_mL;bob001;172;1.542
trainGa01_mL;bob001;173;1.310
trainGa01_mL;bob001;174;1.707
trainGa01_mL;bob001;175;0.803
trainGa01_mL;bob001;176;3.645
trainGa01_mL;bob001;177;1.027
trainGa01_mL;bob001;178;1.364
trainGa01_mL;bob001;179;1.081
trainGa01_mL;bob001;180;-0.762
trainGa01_mL;bob001;181;0.940
trainGa01_mL;bob001;182;2.397
trainGa01_mL;bob001;183;1.330
trainGa01_mL;bob001;184;3.277
trainGa01_mL;bob001;185;2.528
trainGa01_mL;bob001;186;3.497
trainGa01_mL;bob001;187;1.861
trainGa01_mL;bob001;188;0.981
trainGa01_mL;bob001;189;1.693
trainGa01_mL;bob001;190;3.090
trainGa01_mL;bob001;191;0.813
trainGa01_mL;bob001;192;2.831
trainGa01_mL;bob001;193;1.118
trainGa01_mL;bob001;194;0.570
trainGa01_mL;bob001;195;1.574
trainGa01_mL;bob001;196;1.886
trainGa01_mL;bob001;197;0.827
trainGa01_mL;bob001;198;0.353
trainGa01_mL;bob001;199;0.148
trainGa01_mL;bob001;200;1.868
trainGa01_mL;bob001;201;1.676
trainGa01_mL;bob001;202;1.388
trainGa01_mL;bob001;203;1.169
trainGa01_mL;bob001;204;1.221
trainGa01_mL;bob001;205;1.119
trainGa01_mL;bob001;206;0.755
trainGa01_mL;bob001;207;1.676
trainGa01_mL;bob001;208;1.236
trainGa01_mL;bob001;209;1.809
trainGa01_mL;bob001;210;0.135
trainGa01_mL;bob001;211;-0.167
trainGa01_mL;bob001;212;0.446
trainGa01_mL;bob001;213;3.810
trainGa01_mL;bob001;214;0.438
trainGa01_mL;bob001;215;-0.109
trainGa01_mL;bob001;216;-0.518
trainGa01_mL;bob001;217;0.279
trainGa01_mL;bob001;218;0.551
trainGa01_mL;bob001;219;1.088
trainGa01_mL;bob001;220;0.849
trainGa01_mL;bob001;221;1.227
trainGa01_mL;bob001;222;1.346
trainGa01_mL;bob001;223;3.725
trainGa01_mL;bob001;224;0.822
trainGa01_mL;bob001;225;0.919
trainGa01_mL;bob001;226;0.510
trainGa01_mL;bob001;227;0.735
trainGa01_mL;bob001;228;0.654
trainGa01_mL;bob001;229;1.071
trainGa01_mL;bob001;230;0.738
trainGa01_mL;bob001;231;1.308
trainGa01_mL;bob001;232;0.775
trainGa01_mL;bob001;233;0.786
trainGa01_mL;bob001;234;-1.574
trainGa01_mL;bob001;235;0.529
trainGa01_mL;bob001;236;0.998
trainGa01_mL;bob001;237;1.265
trainGa01_mL;bob001;238;1.278
trainGa01_mL;bob001;239;1.393
trainGa01_mL;bob001;240;0.253
trainGa01_mL;bob001;241;0.781
trainGa01_mL;bob001;242;-0.143
trainGa01_mL;bob001;243;0.138
trainGa01_mL;bob001;244;0.918
trainGa01_mL;bob001;245;3.765
trainGa01_mL;bob001;246;2.875
trainGa01_mL;bob001;247;1.866
trainGa01_mL;bob001;248;0.898
trainGa01_mL;bob001;249;1.000
trainGa01_mL;bob001;250;0.719
trainGa01_mL;bob001;251;1.638
trainGa01_mL;bob001;252;1.559
trainGa01_mL;bob001;253;2.044
trainGa01_mL;bob001;254;3.071
trainGa01_mL;bob001;255;4.012
trainGa01_mL;bob001;256;1.990
trainGa01_mL;bob001;257;0.938
trainGa01_mL;bob001;258;2.120
trainGa01_mL;bob001;259;3.364
trainGa01_mL;bob001;260;5.821
trainGa01_mL;bob001;261;2.053
trainGa01_mL;bob001;262;0.869
trainGa01_mL;bob001;263;0.005
trainGa01_mL;bob001;264;3.169
trainGa01_mL;bob001;265;1.775
trainGa01_mL;bob001;266;2.985
trainGa01_mL;bob001;267;0.989
trainGa01_mL;bob001;268;1.407
trainGa01_mL;bob001;269;-0.886
trainGa01_mL;bob001;270;1.064
trainGa01_mL;bob001;271;2.264
trainGa01_mL;bob001;272;2.617
trainGa01_mL;bob001;273;3.950
