trainGaId;trainGaNr;iterations;score
trainGa05;w003;1;0.000
trainGa05;w003;2;6.363
trainGa05;w003;3;0.233
trainGa05;w003;4;0.269
trainGa05;w003;5;0.167
trainGa05;w003;6;0.000
trainGa05;w003;7;0.556
trainGa05;w003;8;0.167
trainGa05;w003;9;0.593
trainGa05;w003;10;1.218
trainGa05;w003;11;0.932
trainGa05;w003;12;1.642
trainGa05;w003;13;0.838
trainGa05;w003;14;0.780
trainGa05;w003;15;1.847
trainGa05;w003;16;0.396
trainGa05;w003;17;0.766
trainGa05;w003;18;0.779
trainGa05;w003;19;-0.379
trainGa05;w003;20;0.879
trainGa05;w003;21;1.007
trainGa05;w003;22;0.711
trainGa05;w003;23;0.313
trainGa05;w003;24;0.358
trainGa05;w003;25;0.461
trainGa05;w003;26;1.132
trainGa05;w003;27;0.488
trainGa05;w003;28;1.826
trainGa05;w003;29;1.486
trainGa05;w003;30;0.211
trainGa05;w003;31;4.328
trainGa05;w003;32;0.770
trainGa05;w003;33;1.335
trainGa05;w003;34;2.146
trainGa05;w003;35;591.311
trainGa05;w003;36;0.564
trainGa05;w003;37;1.390
trainGa05;w003;38;2.092
trainGa05;w003;39;1.771
trainGa05;w003;40;1.506
trainGa05;w003;41;2.235
trainGa05;w003;42;3.929
trainGa05;w003;43;1.329
trainGa05;w003;44;4.926
trainGa05;w003;45;1.208
trainGa05;w003;46;1.520
trainGa05;w003;47;1.477
trainGa05;w003;48;2.453
trainGa05;w003;49;1.521
trainGa05;w003;50;1.964
trainGa05;w003;51;2.855
trainGa05;w003;52;1.209
trainGa05;w003;53;1.369
trainGa05;w003;54;2.041
trainGa05;w003;55;2.730
trainGa05;w003;56;1.046
trainGa05;w003;57;1.606
trainGa05;w003;58;2.255
trainGa05;w003;59;1.803
trainGa05;w003;60;2.138
