trainGaId;trainGaNr;iterations;score
trainGa01ofM2;bob004;1;5.172
trainGa01ofM2;bob004;2;4.597
trainGa01ofM2;bob004;3;6.571
trainGa01ofM2;bob004;4;7.673
trainGa01ofM2;bob004;5;6.802
trainGa01ofM2;bob004;6;9.497
trainGa01ofM2;bob004;7;10.344
trainGa01ofM2;bob004;8;10.827
trainGa01ofM2;bob004;9;12.436
trainGa01ofM2;bob004;10;10.111
trainGa01ofM2;bob004;11;10.768
trainGa01ofM2;bob004;12;22.789
trainGa01ofM2;bob004;13;17.681
trainGa01ofM2;bob004;14;19.404
trainGa01ofM2;bob004;15;24.374
trainGa01ofM2;bob004;16;25.362
trainGa01ofM2;bob004;17;25.432
trainGa01ofM2;bob004;18;27.632
trainGa01ofM2;bob004;19;32.960
trainGa01ofM2;bob004;20;27.946
trainGa01ofM2;bob004;21;30.968
trainGa01ofM2;bob004;22;32.233
trainGa01ofM2;bob004;23;30.321
trainGa01ofM2;bob004;24;36.786
trainGa01ofM2;bob004;25;30.062
trainGa01ofM2;bob004;26;31.445
trainGa01ofM2;bob004;27;41.015
trainGa01ofM2;bob004;28;44.099
trainGa01ofM2;bob004;29;40.733
trainGa01ofM2;bob004;30;43.130
trainGa01ofM2;bob004;31;35.859
trainGa01ofM2;bob004;32;43.101
trainGa01ofM2;bob004;33;40.390
trainGa01ofM2;bob004;34;38.437
trainGa01ofM2;bob004;35;39.669
trainGa01ofM2;bob004;36;36.926
trainGa01ofM2;bob004;37;39.523
trainGa01ofM2;bob004;38;38.661
trainGa01ofM2;bob004;39;45.639
trainGa01ofM2;bob004;40;42.576
trainGa01ofM2;bob004;41;42.945
trainGa01ofM2;bob004;42;37.771
trainGa01ofM2;bob004;43;43.159
trainGa01ofM2;bob004;44;30.932
trainGa01ofM2;bob004;45;43.729
trainGa01ofM2;bob004;46;40.302
trainGa01ofM2;bob004;47;42.494
trainGa01ofM2;bob004;48;43.623
trainGa01ofM2;bob004;49;51.595
trainGa01ofM2;bob004;50;43.285
trainGa01ofM2;bob004;51;45.363
trainGa01ofM2;bob004;52;49.728
trainGa01ofM2;bob004;53;48.101
trainGa01ofM2;bob004;54;44.331
trainGa01ofM2;bob004;55;56.261
trainGa01ofM2;bob004;56;43.863
trainGa01ofM2;bob004;57;57.851
trainGa01ofM2;bob004;58;57.409
trainGa01ofM2;bob004;59;52.690
trainGa01ofM2;bob004;60;49.144
trainGa01ofM2;bob004;61;54.519
trainGa01ofM2;bob004;62;52.185
trainGa01ofM2;bob004;63;55.735
trainGa01ofM2;bob004;64;44.892
trainGa01ofM2;bob004;65;59.622
trainGa01ofM2;bob004;66;53.802
trainGa01ofM2;bob004;67;56.169
trainGa01ofM2;bob004;68;48.119
trainGa01ofM2;bob004;69;55.266
trainGa01ofM2;bob004;70;50.104
trainGa01ofM2;bob004;71;51.181
trainGa01ofM2;bob004;72;53.174
trainGa01ofM2;bob004;73;53.313
trainGa01ofM2;bob004;74;62.044
trainGa01ofM2;bob004;75;72.470
trainGa01ofM2;bob004;76;66.408
trainGa01ofM2;bob004;77;74.867
trainGa01ofM2;bob004;78;69.849
trainGa01ofM2;bob004;79;76.199
trainGa01ofM2;bob004;80;77.929
trainGa01ofM2;bob004;81;63.463
trainGa01ofM2;bob004;82;70.173
trainGa01ofM2;bob004;83;60.666
trainGa01ofM2;bob004;84;59.139
trainGa01ofM2;bob004;85;71.332
trainGa01ofM2;bob004;86;62.048
trainGa01ofM2;bob004;87;73.028
trainGa01ofM2;bob004;88;66.364
trainGa01ofM2;bob004;89;69.331
trainGa01ofM2;bob004;90;62.830
