trainGaId;trainGaNr;iterations;score
trainGa02;w002;1;-0.833
trainGa02;w002;2;0.208
trainGa02;w002;3;0.242
trainGa02;w002;4;0.351
trainGa02;w002;5;0.335
trainGa02;w002;6;-0.306
trainGa02;w002;7;-0.344
trainGa02;w002;8;0.244
trainGa02;w002;9;1.631
trainGa02;w002;10;-1.064
trainGa02;w002;11;2.172
trainGa02;w002;12;0.308
trainGa02;w002;13;-0.595
trainGa02;w002;14;0.479
trainGa02;w002;15;0.337
trainGa02;w002;16;0.225
trainGa02;w002;17;-0.871
trainGa02;w002;18;0.567
trainGa02;w002;19;0.133
trainGa02;w002;20;1.364
trainGa02;w002;21;0.549
trainGa02;w002;22;1.340
trainGa02;w002;23;0.456
trainGa02;w002;24;1.048
trainGa02;w002;25;0.876
trainGa02;w002;26;0.875
trainGa02;w002;27;0.456
trainGa02;w002;28;1.803
trainGa02;w002;29;1.036
trainGa02;w002;30;0.340
trainGa02;w002;31;2.332
trainGa02;w002;32;0.908
trainGa02;w002;33;2.870
trainGa02;w002;34;1.529
trainGa02;w002;35;1.198
trainGa02;w002;36;0.594
trainGa02;w002;37;2.060
trainGa02;w002;38;1.727
trainGa02;w002;39;2.015
trainGa02;w002;40;2.179
trainGa02;w002;41;1.497
trainGa02;w002;42;1.458
trainGa02;w002;43;1.063
trainGa02;w002;44;2.777
trainGa02;w002;45;1.281
trainGa02;w002;46;2.267
trainGa02;w002;47;3.591
trainGa02;w002;48;2.277
trainGa02;w002;49;0.779
trainGa02;w002;50;2.263
trainGa02;w002;51;2.510
trainGa02;w002;52;3.572
trainGa02;w002;53;3.019
trainGa02;w002;54;2.548
trainGa02;w002;55;3.316
trainGa02;w002;56;1.325
trainGa02;w002;57;1.508
trainGa02;w002;58;2.061
trainGa02;w002;59;2.752
trainGa02;w002;60;1.974
trainGa02;w002;61;2.337
trainGa02;w002;62;1.475
trainGa02;w002;63;1.366
trainGa02;w002;64;3.573
trainGa02;w002;65;0.776
trainGa02;w002;66;0.535
trainGa02;w002;67;0.492
trainGa02;w002;68;1.574
trainGa02;w002;69;0.790
trainGa02;w002;70;2.157
trainGa02;w002;71;2.256
trainGa02;w002;72;0.532
trainGa02;w002;73;1.740
trainGa02;w002;74;3.988
trainGa02;w002;75;2.279
trainGa02;w002;76;3.375
trainGa02;w002;77;2.776
trainGa02;w002;78;1.960
trainGa02;w002;79;3.086
trainGa02;w002;80;3.654
trainGa02;w002;81;2.786
trainGa02;w002;82;2.103
trainGa02;w002;83;2.869
trainGa02;w002;84;1.673
trainGa02;w002;85;0.588
trainGa02;w002;86;2.189
trainGa02;w002;87;2.823
trainGa02;w002;88;5.018
trainGa02;w002;89;3.333
trainGa02;w002;90;2.614
trainGa02;w002;91;4.250
trainGa02;w002;92;5.042
trainGa02;w002;93;2.676
trainGa02;w002;94;3.239
trainGa02;w002;95;1.438
trainGa02;w002;96;3.062
trainGa02;w002;97;3.131
trainGa02;w002;98;5.130
trainGa02;w002;99;3.937
trainGa02;w002;100;3.033
trainGa02;w002;101;0.862
trainGa02;w002;102;2.565
trainGa02;w002;103;4.802
trainGa02;w002;104;2.423
trainGa02;w002;105;2.513
trainGa02;w002;106;3.475
trainGa02;w002;107;2.823
trainGa02;w002;108;2.716
trainGa02;w002;109;2.778
trainGa02;w002;110;3.803
trainGa02;w002;111;1.401
trainGa02;w002;112;2.424
trainGa02;w002;113;3.054
trainGa02;w002;114;3.924
trainGa02;w002;115;0.683
trainGa02;w002;116;1.875
trainGa02;w002;117;2.621
trainGa02;w002;118;2.067
trainGa02;w002;119;1.317
trainGa02;w002;120;2.388
trainGa02;w002;121;3.217
trainGa02;w002;122;2.075
trainGa02;w002;123;0.021
trainGa02;w002;124;1.655
trainGa02;w002;125;1.798
trainGa02;w002;126;0.368
trainGa02;w002;127;2.439
trainGa02;w002;128;0.173
trainGa02;w002;129;1.669
trainGa02;w002;130;2.008
trainGa02;w002;131;0.546
trainGa02;w002;132;0.982
trainGa02;w002;133;1.511
trainGa02;w002;134;0.855
trainGa02;w002;135;2.371
trainGa02;w002;136;1.248
trainGa02;w002;137;-0.085
trainGa02;w002;138;2.836
trainGa02;w002;139;1.062
trainGa02;w002;140;-1.283
trainGa02;w002;141;4.389
trainGa02;w002;142;2.441
trainGa02;w002;143;2.831
trainGa02;w002;144;3.079
trainGa02;w002;145;2.084
trainGa02;w002;146;0.578
trainGa02;w002;147;4.005
trainGa02;w002;148;-0.180
trainGa02;w002;149;2.007
trainGa02;w002;150;2.098
trainGa02;w002;151;2.480
trainGa02;w002;152;1.901
trainGa02;w002;153;1.405
trainGa02;w002;154;3.388
trainGa02;w002;155;4.105
trainGa02;w002;156;1.427
trainGa02;w002;157;3.349
trainGa02;w002;158;3.758
trainGa02;w002;159;5.534
trainGa02;w002;160;1.320
trainGa02;w002;161;2.505
trainGa02;w002;162;2.607
trainGa02;w002;163;2.049
trainGa02;w002;164;2.574
trainGa02;w002;165;2.679
trainGa02;w002;166;-0.043
trainGa02;w002;167;2.580
trainGa02;w002;168;0.342
trainGa02;w002;169;0.832
trainGa02;w002;170;1.035
trainGa02;w002;171;2.803
trainGa02;w002;172;2.112
trainGa02;w002;173;0.657
trainGa02;w002;174;2.039
trainGa02;w002;175;5.535
trainGa02;w002;176;4.002
trainGa02;w002;177;2.531
trainGa02;w002;178;1.477
trainGa02;w002;179;3.266
trainGa02;w002;180;2.240
trainGa02;w002;181;1.671
trainGa02;w002;182;2.457
trainGa02;w002;183;1.597
trainGa02;w002;184;1.187
trainGa02;w002;185;3.153
trainGa02;w002;186;1.236
trainGa02;w002;187;2.876
trainGa02;w002;188;0.955
trainGa02;w002;189;3.429
trainGa02;w002;190;1.086
trainGa02;w002;191;1.943
trainGa02;w002;192;1.782
trainGa02;w002;193;1.064
trainGa02;w002;194;-0.055
trainGa02;w002;195;4.021
trainGa02;w002;196;2.479
trainGa02;w002;197;2.111
trainGa02;w002;198;2.038
trainGa02;w002;199;1.693
trainGa02;w002;200;0.495
trainGa02;w002;201;0.385
trainGa02;w002;202;0.869
trainGa02;w002;203;1.427
trainGa02;w002;204;2.006
trainGa02;w002;205;1.592
trainGa02;w002;206;1.944
trainGa02;w002;207;2.140
trainGa02;w002;208;0.453
trainGa02;w002;209;2.681
trainGa02;w002;210;4.350
trainGa02;w002;211;0.313
trainGa02;w002;212;3.550
trainGa02;w002;213;0.243
trainGa02;w002;214;1.151
trainGa02;w002;215;1.667
trainGa02;w002;216;4.593
trainGa02;w002;217;1.677
trainGa02;w002;218;0.911
trainGa02;w002;219;0.469
trainGa02;w002;220;2.192
trainGa02;w002;221;2.031
trainGa02;w002;222;1.280
trainGa02;w002;223;1.195
trainGa02;w002;224;0.777
trainGa02;w002;225;4.126
trainGa02;w002;226;4.362
trainGa02;w002;227;5.107
trainGa02;w002;228;3.955
trainGa02;w002;229;2.811
trainGa02;w002;230;4.434
trainGa02;w002;231;3.039
trainGa02;w002;232;3.181
trainGa02;w002;233;1.972
trainGa02;w002;234;3.627
trainGa02;w002;235;4.822
trainGa02;w002;236;1.974
trainGa02;w002;237;5.282
trainGa02;w002;238;6.292
trainGa02;w002;239;1.905
trainGa02;w002;240;2.223
trainGa02;w002;241;1.839
trainGa02;w002;242;1.603
trainGa02;w002;243;2.664
trainGa02;w002;244;2.022
trainGa02;w002;245;-0.029
trainGa02;w002;246;1.941
trainGa02;w002;247;3.652
trainGa02;w002;248;2.050
trainGa02;w002;249;3.115
trainGa02;w002;250;1.362
trainGa02;w002;251;0.936
trainGa02;w002;252;2.270
trainGa02;w002;253;1.670
trainGa02;w002;254;-0.580
trainGa02;w002;255;2.461
trainGa02;w002;256;2.537
trainGa02;w002;257;2.827
trainGa02;w002;258;-0.776
trainGa02;w002;259;2.874
trainGa02;w002;260;3.315
trainGa02;w002;261;5.023
trainGa02;w002;262;2.055
trainGa02;w002;263;1.456
trainGa02;w002;264;2.033
trainGa02;w002;265;3.348
trainGa02;w002;266;3.744
trainGa02;w002;267;1.604
trainGa02;w002;268;3.807
trainGa02;w002;269;3.118
trainGa02;w002;270;1.622
trainGa02;w002;271;1.666
trainGa02;w002;272;4.339
trainGa02;w002;273;4.910
trainGa02;w002;274;3.790
trainGa02;w002;275;2.162
trainGa02;w002;276;2.543
trainGa02;w002;277;5.384
trainGa02;w002;278;4.812
trainGa02;w002;279;0.924
trainGa02;w002;280;3.543
trainGa02;w002;281;-0.136
trainGa02;w002;282;2.393
trainGa02;w002;283;1.305
trainGa02;w002;284;0.400
trainGa02;w002;285;-0.062
trainGa02;w002;286;1.767
trainGa02;w002;287;1.877
trainGa02;w002;288;-0.633
trainGa02;w002;289;1.883
trainGa02;w002;290;1.890
trainGa02;w002;291;2.074
trainGa02;w002;292;1.915
trainGa02;w002;293;2.175
trainGa02;w002;294;1.788
trainGa02;w002;295;0.585
trainGa02;w002;296;2.444
trainGa02;w002;297;1.503
trainGa02;w002;298;-0.178
trainGa02;w002;299;3.070
trainGa02;w002;300;0.478
trainGa02;w002;301;4.415
trainGa02;w002;302;-1.229
trainGa02;w002;303;2.469
trainGa02;w002;304;3.943
trainGa02;w002;305;1.378
trainGa02;w002;306;4.507
trainGa02;w002;307;2.502
trainGa02;w002;308;2.765
trainGa02;w002;309;3.877
trainGa02;w002;310;2.500
trainGa02;w002;311;4.422
trainGa02;w002;312;2.316
trainGa02;w002;313;2.469
trainGa02;w002;314;3.146
trainGa02;w002;315;3.376
trainGa02;w002;316;2.939
trainGa02;w002;317;4.033
trainGa02;w002;318;2.270
trainGa02;w002;319;3.257
trainGa02;w002;320;4.943
trainGa02;w002;321;2.750
trainGa02;w002;322;3.143
trainGa02;w002;323;-0.071
trainGa02;w002;324;2.782
trainGa02;w002;325;2.851
trainGa02;w002;326;1.271
trainGa02;w002;327;1.410
trainGa02;w002;328;4.437
trainGa02;w002;329;1.421
trainGa02;w002;330;3.225
trainGa02;w002;331;3.993
trainGa02;w002;332;1.754
trainGa02;w002;333;2.559
trainGa02;w002;334;1.848
trainGa02;w002;335;3.639
trainGa02;w002;336;5.766
trainGa02;w002;337;4.818
trainGa02;w002;338;5.641
trainGa02;w002;339;-0.377
trainGa02;w002;340;4.557
trainGa02;w002;341;2.407
trainGa02;w002;342;4.521
trainGa02;w002;343;4.169
trainGa02;w002;344;1.931
trainGa02;w002;345;3.300
trainGa02;w002;346;4.101
trainGa02;w002;347;3.753
trainGa02;w002;348;2.157
trainGa02;w002;349;3.617
trainGa02;w002;350;4.592
trainGa02;w002;351;2.779
trainGa02;w002;352;2.068
trainGa02;w002;353;2.841
trainGa02;w002;354;2.315
trainGa02;w002;355;3.009
trainGa02;w002;356;1.508
trainGa02;w002;357;-0.329
trainGa02;w002;358;2.548
trainGa02;w002;359;1.346
trainGa02;w002;360;4.202
trainGa02;w002;361;0.858
trainGa02;w002;362;-0.304
trainGa02;w002;363;3.675
trainGa02;w002;364;0.706
trainGa02;w002;365;2.680
trainGa02;w002;366;3.809
trainGa02;w002;367;3.520
trainGa02;w002;368;1.237
trainGa02;w002;369;2.754
trainGa02;w002;370;2.044
trainGa02;w002;371;1.163
trainGa02;w002;372;4.457
trainGa02;w002;373;0.900
trainGa02;w002;374;5.126
trainGa02;w002;375;1.489
trainGa02;w002;376;1.996
trainGa02;w002;377;2.795
trainGa02;w002;378;2.637
trainGa02;w002;379;3.274
trainGa02;w002;380;2.483
trainGa02;w002;381;2.842
trainGa02;w002;382;1.691
trainGa02;w002;383;4.412
trainGa02;w002;384;1.780
trainGa02;w002;385;3.503
trainGa02;w002;386;6.460
trainGa02;w002;387;3.923
trainGa02;w002;388;2.480
trainGa02;w002;389;3.109
trainGa02;w002;390;3.308
trainGa02;w002;391;6.088
trainGa02;w002;392;0.453
trainGa02;w002;393;3.182
trainGa02;w002;394;4.767
trainGa02;w002;395;3.996
trainGa02;w002;396;6.500
trainGa02;w002;397;6.126
trainGa02;w002;398;6.239
trainGa02;w002;399;5.155
trainGa02;w002;400;6.116
trainGa02;w002;401;3.664
trainGa02;w002;402;4.055
trainGa02;w002;403;5.078
trainGa02;w002;404;4.117
trainGa02;w002;405;2.863
trainGa02;w002;406;4.609
trainGa02;w002;407;4.409
trainGa02;w002;408;4.140
trainGa02;w002;409;3.496
trainGa02;w002;410;7.796
trainGa02;w002;411;4.367
trainGa02;w002;412;5.170
trainGa02;w002;413;9.431
trainGa02;w002;414;7.906
trainGa02;w002;415;8.349
trainGa02;w002;416;5.870
trainGa02;w002;417;4.477
trainGa02;w002;418;3.663
trainGa02;w002;419;4.086
trainGa02;w002;420;6.215
trainGa02;w002;421;4.524
trainGa02;w002;422;7.380
trainGa02;w002;423;9.485
trainGa02;w002;424;5.151
trainGa02;w002;425;6.122
trainGa02;w002;426;7.884
trainGa02;w002;427;5.530
trainGa02;w002;428;6.911
trainGa02;w002;429;4.547
trainGa02;w002;430;9.040
trainGa02;w002;431;1.682
