        26,     21.00,     22.00,     82.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    140.78,    120.50,     89.24,     59.70
        27,    -16.00,     30.00,    145.60,         0,    131.64,     98.34,     86.16,     80.43,     65.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        28,    -49.00,     -5.00,    -42.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    106.32,         0,         0,         0,         0,         0,    132.78,    118.41,    107.14,     98.69,     87.56,     83.84,     80.89,     78.51,     76.56,     70.75,     65.58,     60.28,     58.73,     67.63,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        29,     -4.00,    -26.00,     -5.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    137.48,    123.05,    115.53,    111.06,    108.14,     98.30,     89.08,     80.13,     76.18,     86.04,     61.47,         0,     64.53,     64.46,     58.03,         0,         0,         0,         0,         0,         0
        30,    -41.00,      7.00,    -18.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    135.14,         0,         0,         0,         0,         0,         0,         0,         0,         0,    137.63,    123.65,    118.62,    114.54,    111.20,    108.42,    102.10,     96.86,     91.35,     90.08,    100.97,     86.81,     72.00,     81.60,     79.87,     74.12,     68.52,     62.23,     60.05,     57.34,         0,         0
        31,     16.00,    -22.00,   -168.40,         0,         0,         0,         0,         0,         0,    141.18,    134.99,    134.41,         0,    134.60,    113.81,    123.86,    120.81,    113.15,    105.43,     97.16,     94.72,     91.32,     86.33,     78.43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        32,    -31.00,    -33.00,   -143.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    142.94,    119.08,    102.91,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        33,     -4.00,    -13.00,     87.60,     91.02,     80.50,     71.04,     62.91,     56.11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    143.68,    137.84,    130.78,    122.38,    112.67
        34,     42.00,     -6.00,    -19.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    136.91,    121.79,     94.64,     85.85,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        35,      7.00,     28.00,   -116.40,         0,         0,         0,         0,         0,         0,         0,         0,    144.32,         0,    130.43,    115.34,    133.34,    133.29,    127.16,    121.86,    113.99,    108.65,    102.51,     95.55,     87.84,     71.04,     62.62,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
