trainGaId;trainGaNr;iterations;score
trainGa01ofM2;bob002;1;1.698
trainGa01ofM2;bob002;2;4.012
trainGa01ofM2;bob002;3;3.564
trainGa01ofM2;bob002;4;2.849
trainGa01ofM2;bob002;5;4.315
trainGa01ofM2;bob002;6;5.396
trainGa01ofM2;bob002;7;5.257
trainGa01ofM2;bob002;8;7.771
trainGa01ofM2;bob002;9;5.161
trainGa01ofM2;bob002;10;4.731
trainGa01ofM2;bob002;11;4.691
trainGa01ofM2;bob002;12;6.663
trainGa01ofM2;bob002;13;6.707
trainGa01ofM2;bob002;14;6.675
trainGa01ofM2;bob002;15;7.474
trainGa01ofM2;bob002;16;7.089
trainGa01ofM2;bob002;17;9.386
trainGa01ofM2;bob002;18;6.289
trainGa01ofM2;bob002;19;5.297
trainGa01ofM2;bob002;20;6.548
trainGa01ofM2;bob002;21;8.154
trainGa01ofM2;bob002;22;6.150
trainGa01ofM2;bob002;23;8.447
trainGa01ofM2;bob002;24;8.239
trainGa01ofM2;bob002;25;9.383
trainGa01ofM2;bob002;26;6.587
trainGa01ofM2;bob002;27;8.827
trainGa01ofM2;bob002;28;9.644
trainGa01ofM2;bob002;29;8.079
trainGa01ofM2;bob002;30;6.154
trainGa01ofM2;bob002;31;9.078
trainGa01ofM2;bob002;32;8.724
trainGa01ofM2;bob002;33;7.189
trainGa01ofM2;bob002;34;10.480
trainGa01ofM2;bob002;35;9.213
trainGa01ofM2;bob002;36;14.970
trainGa01ofM2;bob002;37;6.189
trainGa01ofM2;bob002;38;14.204
trainGa01ofM2;bob002;39;12.367
trainGa01ofM2;bob002;40;13.712
trainGa01ofM2;bob002;41;14.113
trainGa01ofM2;bob002;42;12.327
trainGa01ofM2;bob002;43;18.006
trainGa01ofM2;bob002;44;15.560
trainGa01ofM2;bob002;45;17.263
trainGa01ofM2;bob002;46;12.750
trainGa01ofM2;bob002;47;14.623
trainGa01ofM2;bob002;48;15.569
trainGa01ofM2;bob002;49;15.942
trainGa01ofM2;bob002;50;13.338
trainGa01ofM2;bob002;51;16.259
trainGa01ofM2;bob002;52;17.287
trainGa01ofM2;bob002;53;15.173
trainGa01ofM2;bob002;54;18.084
trainGa01ofM2;bob002;55;13.494
trainGa01ofM2;bob002;56;14.350
trainGa01ofM2;bob002;57;16.424
trainGa01ofM2;bob002;58;21.125
trainGa01ofM2;bob002;59;16.072
trainGa01ofM2;bob002;60;13.385
trainGa01ofM2;bob002;61;16.003
trainGa01ofM2;bob002;62;19.939
trainGa01ofM2;bob002;63;11.684
trainGa01ofM2;bob002;64;18.872
trainGa01ofM2;bob002;65;18.655
trainGa01ofM2;bob002;66;16.869
trainGa01ofM2;bob002;67;22.063
trainGa01ofM2;bob002;68;23.865
trainGa01ofM2;bob002;69;23.648
trainGa01ofM2;bob002;70;23.906
trainGa01ofM2;bob002;71;25.026
trainGa01ofM2;bob002;72;29.780
trainGa01ofM2;bob002;73;26.237
trainGa01ofM2;bob002;74;23.298
trainGa01ofM2;bob002;75;23.764
trainGa01ofM2;bob002;76;25.068
