id;nr;iterations;kicks;goals;score
trainGaPlayer01Simple;bob002;125;68.199;0.105;69.250
trainGaPlayer01Simple;bob002;126;66.307;0.037;66.679
trainGaPlayer01Simple;bob002;127;70.332;0.082;71.149
trainGaPlayer01Simple;bob002;128;66.463;0.073;67.195
trainGaPlayer01Simple;bob002;129;60.717;0.110;61.819
trainGaPlayer01Simple;bob002;130;67.581;0.104;68.622
trainGaPlayer01Simple;bob002;131;67.006;0.131;68.317
trainGaPlayer01Simple;bob002;132;64.370;0.171;66.077
trainGaPlayer01Simple;bob002;133;67.581;0.061;68.192
trainGaPlayer01Simple;bob002;134;68.467;0.117;69.641
trainGaPlayer01Simple;bob002;135;68.526;0.075;69.277
trainGaPlayer01Simple;bob002;136;66.413;0.108;67.490
trainGaPlayer01Simple;bob002;137;72.652;0.123;73.881
trainGaPlayer01Simple;bob002;138;73.705;0.070;74.405
trainGaPlayer01Simple;bob002;139;76.178;0.093;77.113
trainGaPlayer01Simple;bob002;140;76.080;0.177;77.848
trainGaPlayer01Simple;bob002;141;77.429;0.131;78.742
trainGaPlayer01Simple;bob002;142;79.062;0.098;80.045
trainGaPlayer01Simple;bob002;143;79.421;0.133;80.746
trainGaPlayer01Simple;bob002;144;78.934;0.126;80.196
trainGaPlayer01Simple;bob002;145;80.755;0.129;82.041
trainGaPlayer01Simple;bob002;146;81.382;0.098;82.359
trainGaPlayer01Simple;bob002;147;85.846;0.126;87.107
trainGaPlayer01Simple;bob002;148;85.999;0.093;86.930
trainGaPlayer01Simple;bob002;149;85.585;0.099;86.571
trainGaPlayer01Simple;bob002;150;85.161;0.134;86.503
trainGaPlayer01Simple;bob002;151;87.467;0.167;89.137
trainGaPlayer01Simple;bob002;152;87.896;0.124;89.137
trainGaPlayer01Simple;bob002;153;85.896;0.096;86.856
trainGaPlayer01Simple;bob002;154;89.540;0.124;90.778
trainGaPlayer01Simple;bob002;155;88.317;0.136;89.672
trainGaPlayer01Simple;bob002;156;86.866;0.107;87.934
trainGaPlayer01Simple;bob002;157;91.585;0.165;93.238
trainGaPlayer01Simple;bob002;158;91.512;0.194;93.453
trainGaPlayer01Simple;bob002;159;94.620;0.200;96.619
trainGaPlayer01Simple;bob002;160;90.254;0.162;91.875
trainGaPlayer01Simple;bob002;161;92.159;0.180;93.954
trainGaPlayer01Simple;bob002;162;94.218;0.103;95.247
trainGaPlayer01Simple;bob002;163;92.918;0.176;94.431
trainGaPlayer01Simple;bob002;164;95.961;0.160;97.556
trainGaPlayer01Simple;bob002;165;101.275;0.160;102.444
trainGaPlayer01Simple;bob002;166;103.946;0.189;105.836
trainGaPlayer01Simple;bob002;167;104.852;0.100;104.674
trainGaPlayer01Simple;bob002;168;102.317;0.190;103.863
trainGaPlayer01Simple;bob002;169;99.768;0.205;101.342
trainGaPlayer01Simple;bob002;170;107.106;0.175;108.262
trainGaPlayer01Simple;bob002;171;103.436;0.219;105.625
trainGaPlayer01Simple;bob002;172;116.273;0.207;117.789
trainGaPlayer01Simple;bob002;173;117.570;0.222;118.463
trainGaPlayer01Simple;bob002;174;119.414;0.098;119.593
trainGaPlayer01Simple;bob002;175;120.363;0.142;120.594
trainGaPlayer01Simple;bob002;176;119.043;0.089;117.597
trainGaPlayer01Simple;bob002;177;129.133;0.176;129.480
trainGaPlayer01Simple;bob002;178;127.032;0.185;127.272
trainGaPlayer01Simple;bob002;179;129.631;0.193;128.175
trainGaPlayer01Simple;bob002;180;131.027;0.189;131.453
trainGaPlayer01Simple;bob002;181;138.824;0.159;131.730
trainGaPlayer01Simple;bob002;182;139.241;0.114;133.966
trainGaPlayer01Simple;bob002;183;129.830;0.221;128.425
trainGaPlayer01Simple;bob002;184;135.061;0.205;130.697
trainGaPlayer01Simple;bob002;185;140.686;0.186;133.484
trainGaPlayer01Simple;bob002;186;138.542;0.206;133.502
trainGaPlayer01Simple;bob002;187;136.703;0.236;135.606
trainGaPlayer01Simple;bob002;188;140.287;0.160;137.705
trainGaPlayer01Simple;bob002;189;135.714;0.220;132.423
trainGaPlayer01Simple;bob002;190;140.646;0.199;132.360
trainGaPlayer01Simple;bob002;191;141.763;0.221;136.896
trainGaPlayer01Simple;bob002;192;137.342;0.185;132.143
trainGaPlayer01Simple;bob002;193;145.250;0.156;139.007
trainGaPlayer01Simple;bob002;194;149.983;0.281;142.468
trainGaPlayer01Simple;bob002;195;142.672;0.208;138.323
trainGaPlayer01Simple;bob002;196;143.372;0.215;135.940
trainGaPlayer01Simple;bob002;197;148.262;0.253;141.294
trainGaPlayer01Simple;bob002;198;151.013;0.158;138.938
trainGaPlayer01Simple;bob002;199;149.754;0.172;141.986
trainGaPlayer01Simple;bob002;200;146.331;0.173;140.582
trainGaPlayer01Simple;bob002;201;148.940;0.224;142.114
trainGaPlayer01Simple;bob002;202;142.475;0.246;138.856
trainGaPlayer01Simple;bob002;203;146.390;0.219;136.278
trainGaPlayer01Simple;bob002;204;140.281;0.213;135.670
trainGaPlayer01Simple;bob002;205;143.009;0.346;135.948
trainGaPlayer01Simple;bob002;206;138.442;0.390;135.458
trainGaPlayer01Simple;bob002;207;144.263;0.193;135.164
trainGaPlayer01Simple;bob002;208;146.069;0.185;141.750
trainGaPlayer01Simple;bob002;209;144.753;0.348;140.562
trainGaPlayer01Simple;bob002;210;149.005;0.327;142.596
trainGaPlayer01Simple;bob002;211;150.381;0.252;143.447
trainGaPlayer01Simple;bob002;212;151.806;0.244;143.069
trainGaPlayer01Simple;bob002;213;145.177;0.313;136.207
trainGaPlayer01Simple;bob002;214;149.953;0.256;143.533
trainGaPlayer01Simple;bob002;215;155.081;0.283;145.417
trainGaPlayer01Simple;bob002;216;146.972;0.339;139.515
trainGaPlayer01Simple;bob002;217;152.864;0.269;144.547
trainGaPlayer01Simple;bob002;218;159.440;0.278;144.388
trainGaPlayer01Simple;bob002;219;148.824;0.235;143.736
trainGaPlayer01Simple;bob002;220;146.938;0.354;142.661
trainGaPlayer01Simple;bob002;221;143.640;0.285;138.548
trainGaPlayer01Simple;bob002;222;152.110;0.314;142.063
trainGaPlayer01Simple;bob002;223;145.728;0.247;141.511
trainGaPlayer01Simple;bob002;224;148.974;0.326;141.282
trainGaPlayer01Simple;bob002;225;140.137;0.366;140.251
trainGaPlayer01Simple;bob002;226;149.268;0.273;143.568
trainGaPlayer01Simple;bob002;227;148.287;0.314;143.684
trainGaPlayer01Simple;bob002;228;144.382;0.296;140.871
trainGaPlayer01Simple;bob002;229;140.543;0.332;139.054
trainGaPlayer01Simple;bob002;230;148.673;0.323;137.540
trainGaPlayer01Simple;bob002;231;141.088;0.279;137.886
trainGaPlayer01Simple;bob002;232;141.498;0.367;139.655
trainGaPlayer01Simple;bob002;233;143.334;0.353;142.442
trainGaPlayer01Simple;bob002;234;147.220;0.268;142.062
trainGaPlayer01Simple;bob002;235;146.305;0.314;142.065
trainGaPlayer01Simple;bob002;236;145.893;0.404;140.331
trainGaPlayer01Simple;bob002;237;145.701;0.267;140.386
trainGaPlayer01Simple;bob002;238;146.821;0.334;138.721
trainGaPlayer01Simple;bob002;239;144.681;0.365;137.413
trainGaPlayer01Simple;bob002;240;148.218;0.360;141.336
trainGaPlayer01Simple;bob002;241;148.972;0.307;142.586
trainGaPlayer01Simple;bob002;242;146.850;0.280;142.109
trainGaPlayer01Simple;bob002;243;150.592;0.355;144.871
trainGaPlayer01Simple;bob002;244;153.689;0.332;145.156
trainGaPlayer01Simple;bob002;245;149.803;0.239;144.065
trainGaPlayer01Simple;bob002;246;149.687;0.308;144.671
trainGaPlayer01Simple;bob002;247;153.304;0.230;139.282
trainGaPlayer01Simple;bob002;248;152.677;0.313;146.525
trainGaPlayer01Simple;bob002;249;156.409;0.279;143.957
trainGaPlayer01Simple;bob002;250;154.329;0.318;143.689
trainGaPlayer01Simple;bob002;251;160.410;0.291;146.638
trainGaPlayer01Simple;bob002;252;153.636;0.234;146.328
trainGaPlayer01Simple;bob002;253;156.966;0.370;150.326
trainGaPlayer01Simple;bob002;254;151.556;0.292;143.677
trainGaPlayer01Simple;bob002;255;152.507;0.354;143.862
trainGaPlayer01Simple;bob002;256;154.706;0.327;145.056
trainGaPlayer01Simple;bob002;257;155.539;0.344;145.607
trainGaPlayer01Simple;bob002;258;147.345;0.310;141.641
trainGaPlayer01Simple;bob002;259;153.349;0.424;144.871
trainGaPlayer01Simple;bob002;260;149.846;0.328;143.328
trainGaPlayer01Simple;bob002;261;147.542;0.393;144.391
trainGaPlayer01Simple;bob002;262;145.176;0.309;139.358
trainGaPlayer01Simple;bob002;263;152.204;0.306;144.758
trainGaPlayer01Simple;bob002;264;143.919;0.350;143.968
trainGaPlayer01Simple;bob002;265;147.773;0.422;141.053
trainGaPlayer01Simple;bob002;266;145.959;0.356;138.502
trainGaPlayer01Simple;bob002;267;146.695;0.375;143.586
trainGaPlayer01Simple;bob002;268;148.438;0.283;142.800
trainGaPlayer01Simple;bob002;269;149.334;0.265;138.325
trainGaPlayer01Simple;bob002;270;145.519;0.361;139.323
trainGaPlayer01Simple;bob002;271;150.640;0.327;146.194
trainGaPlayer01Simple;bob002;272;144.621;0.347;140.434
trainGaPlayer01Simple;bob002;273;150.560;0.444;144.487
trainGaPlayer01Simple;bob002;274;156.181;0.289;144.137
trainGaPlayer01Simple;bob002;275;148.428;0.325;141.437
trainGaPlayer01Simple;bob002;276;148.756;0.314;141.392
trainGaPlayer01Simple;bob002;277;155.354;0.293;141.610
trainGaPlayer01Simple;bob002;278;157.333;0.320;144.586
trainGaPlayer01Simple;bob002;279;157.189;0.347;146.451
trainGaPlayer01Simple;bob002;280;157.402;0.344;146.034
trainGaPlayer01Simple;bob002;281;161.546;0.275;143.148
trainGaPlayer01Simple;bob002;282;164.544;0.212;146.488
trainGaPlayer01Simple;bob002;283;154.439;0.356;145.919
trainGaPlayer01Simple;bob002;284;152.889;0.330;143.994
trainGaPlayer01Simple;bob002;285;153.069;0.404;139.619
trainGaPlayer01Simple;bob002;286;159.661;0.320;141.984
trainGaPlayer01Simple;bob002;287;160.672;0.403;148.500
trainGaPlayer01Simple;bob002;288;155.115;0.265;143.319
trainGaPlayer01Simple;bob002;289;166.507;0.365;148.872
trainGaPlayer01Simple;bob002;290;159.860;0.437;146.028
trainGaPlayer01Simple;bob002;291;155.540;0.368;142.398
trainGaPlayer01Simple;bob002;292;161.046;0.419;150.995
trainGaPlayer01Simple;bob002;293;164.877;0.303;147.932
trainGaPlayer01Simple;bob002;294;161.198;0.422;148.440
trainGaPlayer01Simple;bob002;295;163.974;0.376;148.597
trainGaPlayer01Simple;bob002;296;160.207;0.384;144.411
trainGaPlayer01Simple;bob002;297;164.472;0.462;149.701
trainGaPlayer01Simple;bob002;298;157.708;0.485;146.805
trainGaPlayer01Simple;bob002;299;161.200;0.397;148.361
trainGaPlayer01Simple;bob002;300;159.755;0.402;145.921
trainGaPlayer01Simple;bob002;301;161.705;0.411;144.801
trainGaPlayer01Simple;bob002;302;162.054;0.376;147.165
trainGaPlayer01Simple;bob002;303;165.551;0.380;147.759
trainGaPlayer01Simple;bob002;304;168.460;0.462;149.525
trainGaPlayer01Simple;bob002;305;166.069;0.515;151.433
trainGaPlayer01Simple;bob002;306;164.840;0.498;145.632
trainGaPlayer01Simple;bob002;307;171.319;0.399;151.512
trainGaPlayer01Simple;bob002;308;159.019;0.466;145.262
trainGaPlayer01Simple;bob002;309;164.620;0.468;147.064
trainGaPlayer01Simple;bob002;310;161.906;0.508;148.168
trainGaPlayer01Simple;bob002;311;171.315;0.463;151.751
trainGaPlayer01Simple;bob002;312;166.897;0.357;148.697
trainGaPlayer01Simple;bob002;313;176.234;0.409;151.845
trainGaPlayer01Simple;bob002;314;171.637;0.374;151.070
trainGaPlayer01Simple;bob002;315;163.668;0.435;146.738
trainGaPlayer01Simple;bob002;316;168.824;0.409;151.155
trainGaPlayer01Simple;bob002;317;170.578;0.326;150.593
trainGaPlayer01Simple;bob002;318;166.000;0.440;149.812
trainGaPlayer01Simple;bob002;319;164.275;0.414;150.468
trainGaPlayer01Simple;bob002;320;164.715;0.436;143.551
trainGaPlayer01Simple;bob002;321;170.409;0.465;147.900
trainGaPlayer01Simple;bob002;322;166.191;0.386;149.672
trainGaPlayer01Simple;bob002;323;165.441;0.267;147.340
trainGaPlayer01Simple;bob002;324;162.122;0.362;148.993
trainGaPlayer01Simple;bob002;325;171.794;0.384;151.196
trainGaPlayer01Simple;bob002;326;160.813;0.402;149.059
trainGaPlayer01Simple;bob002;327;163.421;0.512;150.351
trainGaPlayer01Simple;bob002;328;156.047;0.490;145.352
trainGaPlayer01Simple;bob002;329;162.298;0.412;149.097
trainGaPlayer01Simple;bob002;330;159.521;0.508;147.769
trainGaPlayer01Simple;bob002;331;164.088;0.492;148.290
trainGaPlayer01Simple;bob002;332;162.156;0.440;146.877
trainGaPlayer01Simple;bob002;333;162.697;0.445;148.224
trainGaPlayer01Simple;bob002;334;161.804;0.478;148.579
trainGaPlayer01Simple;bob002;335;162.776;0.514;149.818
trainGaPlayer01Simple;bob002;336;164.182;0.623;151.174
trainGaPlayer01Simple;bob002;337;165.297;0.515;152.022
trainGaPlayer01Simple;bob002;338;166.741;0.514;152.532
trainGaPlayer01Simple;bob002;339;162.422;0.459;149.182
trainGaPlayer01Simple;bob002;340;162.735;0.441;147.410
trainGaPlayer01Simple;bob002;341;165.687;0.451;150.937
trainGaPlayer01Simple;bob002;342;162.850;0.414;142.441
trainGaPlayer01Simple;bob002;343;160.833;0.445;147.731
trainGaPlayer01Simple;bob002;344;160.162;0.463;149.598
trainGaPlayer01Simple;bob002;345;158.980;0.486;151.056
trainGaPlayer01Simple;bob002;346;161.097;0.410;149.457
trainGaPlayer01Simple;bob002;347;155.536;0.518;144.887
trainGaPlayer01Simple;bob002;348;154.417;0.437;144.863
trainGaPlayer01Simple;bob002;349;162.388;0.439;148.098
trainGaPlayer01Simple;bob002;350;154.431;0.521;147.979
trainGaPlayer01Simple;bob002;351;168.204;0.421;148.295
trainGaPlayer01Simple;bob002;352;158.107;0.442;147.098
trainGaPlayer01Simple;bob002;353;158.502;0.528;149.217
trainGaPlayer01Simple;bob002;354;167.733;0.442;150.450
trainGaPlayer01Simple;bob002;355;155.815;0.422;148.218
trainGaPlayer01Simple;bob002;356;155.551;0.485;147.900
trainGaPlayer01Simple;bob002;357;162.078;0.529;151.139
trainGaPlayer01Simple;bob002;358;154.541;0.605;142.163
trainGaPlayer01Simple;bob002;359;161.901;0.518;146.534
trainGaPlayer01Simple;bob002;360;156.850;0.525;148.266
trainGaPlayer01Simple;bob002;361;152.219;0.534;143.762
trainGaPlayer01Simple;bob002;362;159.529;0.545;146.087
trainGaPlayer01Simple;bob002;363;154.371;0.425;143.183
trainGaPlayer01Simple;bob002;364;161.156;0.498;145.048
trainGaPlayer01Simple;bob002;365;152.847;0.533;144.612
trainGaPlayer01Simple;bob002;366;160.997;0.384;149.687
trainGaPlayer01Simple;bob002;367;156.336;0.492;145.192
trainGaPlayer01Simple;bob002;368;158.501;0.454;145.650
trainGaPlayer01Simple;bob002;369;148.483;0.472;145.847
trainGaPlayer01Simple;bob002;370;147.971;0.464;142.040
trainGaPlayer01Simple;bob002;371;151.156;0.526;143.757
trainGaPlayer01Simple;bob002;372;154.119;0.566;147.246
trainGaPlayer01Simple;bob002;373;163.328;0.537;151.374
trainGaPlayer01Simple;bob002;374;162.824;0.383;145.437
trainGaPlayer01Simple;bob002;375;160.167;0.400;147.831
trainGaPlayer01Simple;bob002;376;159.233;0.576;148.278
trainGaPlayer01Simple;bob002;377;160.993;0.391;148.566
trainGaPlayer01Simple;bob002;378;154.588;0.464;144.627
trainGaPlayer01Simple;bob002;379;162.338;0.494;147.531
trainGaPlayer01Simple;bob002;380;160.940;0.406;144.253
trainGaPlayer01Simple;bob002;381;161.308;0.387;149.134
trainGaPlayer01Simple;bob002;382;157.035;0.526;146.629
trainGaPlayer01Simple;bob002;383;156.815;0.394;142.624
trainGaPlayer01Simple;bob002;384;152.689;0.475;145.851
trainGaPlayer01Simple;bob002;385;154.116;0.525;149.244
trainGaPlayer01Simple;bob002;386;154.530;0.543;147.031
trainGaPlayer01Simple;bob002;387;158.882;0.424;145.814
trainGaPlayer01Simple;bob002;388;157.219;0.523;147.325
trainGaPlayer01Simple;bob002;389;161.251;0.495;144.458
trainGaPlayer01Simple;bob002;390;153.353;0.401;142.494
trainGaPlayer01Simple;bob002;391;155.332;0.403;141.090
trainGaPlayer01Simple;bob002;392;155.719;0.582;147.740
trainGaPlayer01Simple;bob002;393;152.801;0.502;143.266
trainGaPlayer01Simple;bob002;394;154.737;0.436;143.407
trainGaPlayer01Simple;bob002;395;152.915;0.460;144.166
trainGaPlayer01Simple;bob002;396;157.374;0.550;148.384
trainGaPlayer01Simple;bob002;397;166.398;0.369;150.548
trainGaPlayer01Simple;bob002;398;152.432;0.541;148.274
trainGaPlayer01Simple;bob002;399;155.423;0.499;149.176
trainGaPlayer01Simple;bob002;400;156.675;0.447;146.830
trainGaPlayer01Simple;bob002;401;158.763;0.465;144.516
trainGaPlayer01Simple;bob002;402;157.292;0.374;146.709
trainGaPlayer01Simple;bob002;403;155.030;0.490;146.725
trainGaPlayer01Simple;bob002;404;166.903;0.467;149.352
trainGaPlayer01Simple;bob002;405;164.762;0.394;148.609
trainGaPlayer01Simple;bob002;406;156.091;0.437;146.944
trainGaPlayer01Simple;bob002;407;154.223;0.385;144.978
trainGaPlayer01Simple;bob002;408;162.812;0.407;147.747
trainGaPlayer01Simple;bob002;409;162.281;0.527;148.602
trainGaPlayer01Simple;bob002;410;160.515;0.521;149.246
trainGaPlayer01Simple;bob002;411;159.039;0.430;145.114
trainGaPlayer01Simple;bob002;412;162.729;0.354;149.556
trainGaPlayer01Simple;bob002;413;162.864;0.445;151.279
trainGaPlayer01Simple;bob002;414;163.654;0.414;148.509
trainGaPlayer01Simple;bob002;415;163.898;0.440;147.108
trainGaPlayer01Simple;bob002;416;166.798;0.468;149.738
trainGaPlayer01Simple;bob002;417;169.443;0.391;151.614
trainGaPlayer01Simple;bob002;418;169.283;0.484;151.709
trainGaPlayer01Simple;bob002;419;167.566;0.482;152.325
trainGaPlayer01Simple;bob002;420;165.278;0.474;148.564
trainGaPlayer01Simple;bob002;421;164.555;0.569;153.323
trainGaPlayer01Simple;bob002;422;166.693;0.544;151.300
trainGaPlayer01Simple;bob002;423;176.904;0.400;152.833
trainGaPlayer01Simple;bob002;424;164.324;0.351;147.091
trainGaPlayer01Simple;bob002;425;159.762;0.453;143.200
trainGaPlayer01Simple;bob002;426;164.758;0.520;149.345
trainGaPlayer01Simple;bob002;427;162.341;0.431;146.076
trainGaPlayer01Simple;bob002;428;163.787;0.433;145.587
trainGaPlayer01Simple;bob002;429;165.472;0.335;148.954
trainGaPlayer01Simple;bob002;430;171.251;0.310;149.561
trainGaPlayer01Simple;bob002;431;170.126;0.399;149.827
trainGaPlayer01Simple;bob002;432;167.155;0.323;145.665
trainGaPlayer01Simple;bob002;433;166.180;0.354;148.057
trainGaPlayer01Simple;bob002;434;167.490;0.520;151.385
trainGaPlayer01Simple;bob002;435;164.980;0.411;145.364
trainGaPlayer01Simple;bob002;436;167.848;0.414;147.485
trainGaPlayer01Simple;bob002;437;170.065;0.405;148.986
trainGaPlayer01Simple;bob002;438;169.007;0.384;150.649
trainGaPlayer01Simple;bob002;439;166.546;0.435;151.341
trainGaPlayer01Simple;bob002;440;161.440;0.388;146.522
trainGaPlayer01Simple;bob002;441;163.823;0.494;150.336
trainGaPlayer01Simple;bob002;442;176.988;0.358;151.401
trainGaPlayer01Simple;bob002;443;175.543;0.471;151.770
trainGaPlayer01Simple;bob002;444;176.849;0.491;152.617
trainGaPlayer01Simple;bob002;445;175.030;0.407;152.627
trainGaPlayer01Simple;bob002;446;163.619;0.459;148.739
trainGaPlayer01Simple;bob002;447;166.407;0.494;151.461
trainGaPlayer01Simple;bob002;448;167.408;0.395;150.848
trainGaPlayer01Simple;bob002;449;155.279;0.464;146.513
