trainGaId;trainGaNr;iterations;score
trainGa01ofS;w001;1;1.402
trainGa01ofS;w001;2;1.806
trainGa01ofS;w001;3;5.709
trainGa01ofS;w001;4;3.580
trainGa01ofS;w001;5;5.058
trainGa01ofS;w001;6;7.295
trainGa01ofS;w001;7;7.861
trainGa01ofS;w001;8;5.097
trainGa01ofS;w001;9;7.633
trainGa01ofS;w001;10;8.084
trainGa01ofS;w001;11;8.775
trainGa01ofS;w001;12;7.402
trainGa01ofS;w001;13;8.147
trainGa01ofS;w001;14;10.820
trainGa01ofS;w001;15;8.583
trainGa01ofS;w001;16;7.329
trainGa01ofS;w001;17;8.712
trainGa01ofS;w001;18;9.731
trainGa01ofS;w001;19;11.659
trainGa01ofS;w001;20;14.268
trainGa01ofS;w001;21;9.163
trainGa01ofS;w001;22;8.658
trainGa01ofS;w001;23;9.756
trainGa01ofS;w001;24;10.314
trainGa01ofS;w001;25;8.692
trainGa01ofS;w001;26;9.464
trainGa01ofS;w001;27;10.769
trainGa01ofS;w001;28;11.097
trainGa01ofS;w001;29;9.732
trainGa01ofS;w001;30;12.442
trainGa01ofS;w001;31;10.732
trainGa01ofS;w001;32;12.955
trainGa01ofS;w001;33;9.173
trainGa01ofS;w001;34;11.977
trainGa01ofS;w001;35;9.423
trainGa01ofS;w001;36;10.305
trainGa01ofS;w001;37;10.279
trainGa01ofS;w001;38;12.311
trainGa01ofS;w001;39;10.802
trainGa01ofS;w001;40;12.265
trainGa01ofS;w001;41;10.979
trainGa01ofS;w001;42;11.340
trainGa01ofS;w001;43;10.410
trainGa01ofS;w001;44;11.517
trainGa01ofS;w001;45;12.796
trainGa01ofS;w001;46;8.939
trainGa01ofS;w001;47;11.875
trainGa01ofS;w001;48;11.567
trainGa01ofS;w001;49;13.068
trainGa01ofS;w001;50;11.632
trainGa01ofS;w001;51;9.143
trainGa01ofS;w001;52;11.090
trainGa01ofS;w001;53;11.474
trainGa01ofS;w001;54;15.899
trainGa01ofS;w001;55;13.388
trainGa01ofS;w001;56;15.298
trainGa01ofS;w001;57;10.746
trainGa01ofS;w001;58;10.633
trainGa01ofS;w001;59;12.914
trainGa01ofS;w001;60;11.550
trainGa01ofS;w001;61;11.187
trainGa01ofS;w001;62;10.359
trainGa01ofS;w001;63;13.494
trainGa01ofS;w001;64;11.506
trainGa01ofS;w001;65;12.104
trainGa01ofS;w001;66;14.257
trainGa01ofS;w001;67;9.744
trainGa01ofS;w001;68;10.389
trainGa01ofS;w001;69;10.017
trainGa01ofS;w001;70;14.839
trainGa01ofS;w001;71;9.388
trainGa01ofS;w001;72;10.928
trainGa01ofS;w001;73;9.127
trainGa01ofS;w001;74;10.000
trainGa01ofS;w001;75;10.949
trainGa01ofS;w001;76;11.657
trainGa01ofS;w001;77;10.565
trainGa01ofS;w001;78;9.887
trainGa01ofS;w001;79;9.795
trainGa01ofS;w001;80;10.015
trainGa01ofS;w001;81;9.803
