id;nr;iterations;kicks;goals;score
trainGaPlayer01Simple;work001;52;32.348;0.051;32.859
trainGaPlayer01Simple;work001;53;32.243;0.024;32.480
trainGaPlayer01Simple;work001;54;31.872;0.009;31.964
trainGaPlayer01Simple;work001;55;37.720;0.006;37.776
trainGaPlayer01Simple;work001;56;37.316;0.042;37.736
trainGaPlayer01Simple;work001;57;36.229;0.014;36.374
trainGaPlayer01Simple;work001;58;37.140;0.029;37.430
trainGaPlayer01Simple;work001;59;39.943;0.016;40.098
trainGaPlayer01Simple;work001;60;43.011;0.026;43.274
trainGaPlayer01Simple;work001;61;43.337;0.042;43.760
trainGaPlayer01Simple;work001;62;44.410;0.031;44.721
trainGaPlayer01Simple;work001;63;43.192;0.047;43.658
trainGaPlayer01Simple;work001;64;44.130;0.086;44.994
trainGaPlayer01Simple;work001;65;48.380;0.071;49.089
trainGaPlayer01Simple;work001;66;43.459;0.079;44.245
trainGaPlayer01Simple;work001;67;45.028;0.109;46.115
trainGaPlayer01Simple;work001;68;44.425;0.055;44.974
trainGaPlayer01Simple;work001;69;49.970;0.057;50.537
trainGaPlayer01Simple;work001;70;48.278;0.071;48.988
trainGaPlayer01Simple;work001;71;49.307;0.055;49.857
trainGaPlayer01Simple;work001;72;46.047;0.079;46.840
trainGaPlayer01Simple;work001;73;49.511;0.057;50.079
trainGaPlayer01Simple;work001;74;52.510;0.055;53.064
trainGaPlayer01Simple;work001;75;52.075;0.096;53.040
trainGaPlayer01Simple;work001;76;48.196;0.060;48.795
trainGaPlayer01Simple;work001;77;50.131;0.102;51.149
trainGaPlayer01Simple;work001;78;55.312;0.054;55.851
trainGaPlayer01Simple;work001;79;50.336;0.066;51.001
trainGaPlayer01Simple;work001;80;50.367;0.073;51.098
trainGaPlayer01Simple;work001;81;51.813;0.088;52.693
trainGaPlayer01Simple;work001;82;51.462;0.100;52.460
trainGaPlayer01Simple;work001;83;52.360;0.152;53.875
trainGaPlayer01Simple;work001;84;52.863;0.094;53.802
trainGaPlayer01Simple;work001;85;51.926;0.117;53.092
trainGaPlayer01Simple;work001;86;53.443;0.124;54.682
trainGaPlayer01Simple;work001;87;53.300;0.101;54.311
trainGaPlayer01Simple;work001;88;59.191;0.075;59.945
trainGaPlayer01Simple;work001;89;53.757;0.063;54.387
trainGaPlayer01Simple;work001;90;59.212;0.078;59.991
trainGaPlayer01Simple;work001;91;62.477;0.073;63.210
trainGaPlayer01Simple;work001;92;61.146;0.089;62.037
trainGaPlayer01Simple;work001;93;58.976;0.060;59.577
trainGaPlayer01Simple;work001;94;60.283;0.088;61.159
trainGaPlayer01Simple;work001;95;60.927;0.060;61.528
trainGaPlayer01Simple;work001;96;60.734;0.078;61.516
trainGaPlayer01Simple;work001;97;59.246;0.073;59.980
trainGaPlayer01Simple;work001;98;64.459;0.112;65.577
trainGaPlayer01Simple;work001;99;58.126;0.076;58.890
trainGaPlayer01Simple;work001;100;63.099;0.068;63.783
trainGaPlayer01Simple;work001;101;61.771;0.043;62.205
trainGaPlayer01Simple;work001;102;66.707;0.075;67.457
trainGaPlayer01Simple;work001;103;71.413;0.089;72.298
trainGaPlayer01Simple;work001;104;75.613;0.097;76.585
trainGaPlayer01Simple;work001;105;77.163;0.081;77.969
trainGaPlayer01Simple;work001;106;81.940;0.107;83.011
trainGaPlayer01Simple;work001;107;80.677;0.096;81.639
trainGaPlayer01Simple;work001;108;84.755;0.074;85.495
trainGaPlayer01Simple;work001;109;79.483;0.076;80.246
trainGaPlayer01Simple;work001;110;82.369;0.060;82.965
trainGaPlayer01Simple;work001;111;83.466;0.040;83.782
trainGaPlayer01Simple;work001;112;81.588;0.075;82.340
trainGaPlayer01Simple;work001;113;78.650;0.085;79.503
trainGaPlayer01Simple;work001;114;85.472;0.103;86.505
trainGaPlayer01Simple;work001;115;85.509;0.096;86.150
trainGaPlayer01Simple;work001;116;91.189;0.023;91.344
trainGaPlayer01Simple;work001;117;94.278;0.074;95.020
trainGaPlayer01Simple;work001;118;98.393;0.074;99.133
trainGaPlayer01Simple;work001;119;97.941;0.053;97.915
trainGaPlayer01Simple;work001;120;97.954;0.053;97.849
trainGaPlayer01Simple;work001;121;105.173;0.028;102.395
trainGaPlayer01Simple;work001;122;107.681;0.058;106.306
trainGaPlayer01Simple;work001;123;101.607;0.018;101.734
trainGaPlayer01Simple;work001;124;118.912;0.043;114.814
trainGaPlayer01Simple;work001;125;119.407;0.030;117.982
trainGaPlayer01Simple;work001;126;120.920;0.033;118.981
trainGaPlayer01Simple;work001;127;118.618;0.048;117.822
trainGaPlayer01Simple;work001;128;123.983;0.034;120.838
trainGaPlayer01Simple;work001;129;122.637;0.044;120.746
trainGaPlayer01Simple;work001;130;125.182;0.045;122.357
trainGaPlayer01Simple;work001;131;125.153;0.037;121.055
trainGaPlayer01Simple;work001;132;125.523;0.024;124.943
trainGaPlayer01Simple;work001;133;129.046;0.027;127.487
trainGaPlayer01Simple;work001;134;128.913;0.103;124.920
trainGaPlayer01Simple;work001;135;129.440;0.064;125.980
trainGaPlayer01Simple;work001;136;129.603;0.053;123.936
trainGaPlayer01Simple;work001;137;129.520;0.059;125.792
trainGaPlayer01Simple;work001;138;134.483;0.042;132.073
trainGaPlayer01Simple;work001;139;134.655;0.065;130.018
trainGaPlayer01Simple;work001;140;138.484;0.060;130.976
trainGaPlayer01Simple;work001;141;133.372;0.060;126.894
trainGaPlayer01Simple;work001;142;135.191;0.068;128.716
trainGaPlayer01Simple;work001;143;132.666;0.096;130.239
trainGaPlayer01Simple;work001;144;132.889;0.056;128.011
trainGaPlayer01Simple;work001;145;137.976;0.057;133.309
trainGaPlayer01Simple;work001;146;136.919;0.074;131.270
trainGaPlayer01Simple;work001;147;140.704;0.042;132.662
trainGaPlayer01Simple;work001;148;141.521;0.049;131.827
trainGaPlayer01Simple;work001;149;143.512;0.093;134.164
trainGaPlayer01Simple;work001;150;146.936;0.046;137.509
trainGaPlayer01Simple;work001;151;144.612;0.064;131.683
trainGaPlayer01Simple;work001;152;141.382;0.046;135.340
trainGaPlayer01Simple;work001;153;150.231;0.026;139.374
trainGaPlayer01Simple;work001;154;151.324;0.055;138.060
trainGaPlayer01Simple;work001;155;150.152;0.091;141.671
trainGaPlayer01Simple;work001;156;154.048;0.059;143.362
trainGaPlayer01Simple;work001;157;154.242;0.049;141.390
trainGaPlayer01Simple;work001;158;151.650;0.095;139.229
trainGaPlayer01Simple;work001;159;150.001;0.083;137.672
trainGaPlayer01Simple;work001;160;156.012;0.043;135.221
trainGaPlayer01Simple;work001;161;147.229;0.067;138.166
trainGaPlayer01Simple;work001;162;154.564;0.048;142.702
trainGaPlayer01Simple;work001;163;153.496;0.047;141.759
trainGaPlayer01Simple;work001;164;148.543;0.099;138.709
trainGaPlayer01Simple;work001;165;157.462;0.096;143.506
trainGaPlayer01Simple;work001;166;153.516;0.066;140.406
trainGaPlayer01Simple;work001;167;149.747;0.058;140.709
trainGaPlayer01Simple;work001;168;148.894;0.050;136.652
trainGaPlayer01Simple;work001;169;149.809;0.078;137.904
trainGaPlayer01Simple;work001;170;153.420;0.085;140.956
trainGaPlayer01Simple;work001;171;146.798;0.066;136.994
trainGaPlayer01Simple;work001;172;146.060;0.075;136.144
trainGaPlayer01Simple;work001;173;143.453;0.035;133.952
trainGaPlayer01Simple;work001;174;157.467;0.128;143.107
trainGaPlayer01Simple;work001;175;154.838;0.104;139.922
trainGaPlayer01Simple;work001;176;153.745;0.086;142.124
trainGaPlayer01Simple;work001;177;147.269;0.075;135.287
trainGaPlayer01Simple;work001;178;148.880;0.112;136.926
trainGaPlayer01Simple;work001;179;158.806;0.108;144.386
trainGaPlayer01Simple;work001;180;158.113;0.159;142.465
trainGaPlayer01Simple;work001;181;152.522;0.127;139.120
trainGaPlayer01Simple;work001;182;152.355;0.161;141.069
trainGaPlayer01Simple;work001;183;154.195;0.130;140.440
trainGaPlayer01Simple;work001;184;151.473;0.072;140.992
trainGaPlayer01Simple;work001;185;154.571;0.075;141.999
trainGaPlayer01Simple;work001;186;147.305;0.101;139.253
trainGaPlayer01Simple;work001;187;146.656;0.108;140.151
trainGaPlayer01Simple;work001;188;148.682;0.103;140.882
trainGaPlayer01Simple;work001;189;145.754;0.112;136.732
trainGaPlayer01Simple;work001;190;148.200;0.073;138.456
trainGaPlayer01Simple;work001;191;152.680;0.125;136.906
trainGaPlayer01Simple;work001;192;153.391;0.099;144.097
trainGaPlayer01Simple;work001;193;153.029;0.126;138.232
trainGaPlayer01Simple;work001;194;156.413;0.158;143.527
trainGaPlayer01Simple;work001;195;147.917;0.099;134.348
trainGaPlayer01Simple;work001;196;147.899;0.198;139.798
trainGaPlayer01Simple;work001;197;141.766;0.168;132.987
trainGaPlayer01Simple;work001;198;139.325;0.117;130.854
trainGaPlayer01Simple;work001;199;151.904;0.161;141.766
trainGaPlayer01Simple;work001;200;156.710;0.082;141.677
trainGaPlayer01Simple;work001;201;163.820;0.173;142.922
trainGaPlayer01Simple;work001;202;160.542;0.114;143.211
trainGaPlayer01Simple;work001;203;158.412;0.138;145.207
trainGaPlayer01Simple;work001;204;154.493;0.163;142.643
trainGaPlayer01Simple;work001;205;156.034;0.177;141.000
trainGaPlayer01Simple;work001;206;160.310;0.169;143.235
trainGaPlayer01Simple;work001;207;159.861;0.138;139.485
trainGaPlayer01Simple;work001;208;161.311;0.112;142.021
trainGaPlayer01Simple;work001;209;158.163;0.151;144.425
trainGaPlayer01Simple;work001;210;164.447;0.131;145.082
trainGaPlayer01Simple;work001;211;162.088;0.143;141.280
trainGaPlayer01Simple;work001;212;170.941;0.226;143.850
trainGaPlayer01Simple;work001;213;166.244;0.144;143.903
trainGaPlayer01Simple;work001;214;165.445;0.107;145.247
trainGaPlayer01Simple;work001;215;166.456;0.186;147.439
trainGaPlayer01Simple;work001;216;168.813;0.170;145.187
trainGaPlayer01Simple;work001;217;161.753;0.210;142.798
trainGaPlayer01Simple;work001;218;166.205;0.142;146.496
trainGaPlayer01Simple;work001;219;170.383;0.215;147.263
trainGaPlayer01Simple;work001;220;171.270;0.197;143.837
trainGaPlayer01Simple;work001;221;174.640;0.221;149.749
trainGaPlayer01Simple;work001;222;169.662;0.139;146.712
trainGaPlayer01Simple;work001;223;164.435;0.204;143.693
trainGaPlayer01Simple;work001;224;169.903;0.145;144.089
trainGaPlayer01Simple;work001;225;164.389;0.189;147.045
trainGaPlayer01Simple;work001;226;165.241;0.272;144.873
trainGaPlayer01Simple;work001;227;164.749;0.241;144.392
trainGaPlayer01Simple;work001;228;167.024;0.268;145.308
trainGaPlayer01Simple;work001;229;163.954;0.275;139.890
trainGaPlayer01Simple;work001;230;163.504;0.283;145.972
trainGaPlayer01Simple;work001;231;166.501;0.232;146.331
trainGaPlayer01Simple;work001;232;162.868;0.256;145.709
trainGaPlayer01Simple;work001;233;159.232;0.268;145.614
trainGaPlayer01Simple;work001;234;156.825;0.244;143.310
trainGaPlayer01Simple;work001;235;166.430;0.296;149.151
trainGaPlayer01Simple;work001;236;161.920;0.226;145.815
trainGaPlayer01Simple;work001;237;166.770;0.293;148.894
trainGaPlayer01Simple;work001;238;164.951;0.203;146.787
trainGaPlayer01Simple;work001;239;160.392;0.241;142.918
trainGaPlayer01Simple;work001;240;159.827;0.267;143.726
trainGaPlayer01Simple;work001;241;156.931;0.186;144.672
trainGaPlayer01Simple;work001;242;153.185;0.293;144.039
trainGaPlayer01Simple;work001;243;156.135;0.253;145.015
trainGaPlayer01Simple;work001;244;161.723;0.240;145.724
trainGaPlayer01Simple;work001;245;161.222;0.205;145.556
trainGaPlayer01Simple;work001;246;155.292;0.258;142.261
trainGaPlayer01Simple;work001;247;163.378;0.268;148.200
trainGaPlayer01Simple;work001;248;164.788;0.226;146.007
trainGaPlayer01Simple;work001;249;158.407;0.279;140.934
trainGaPlayer01Simple;work001;250;170.120;0.236;145.929
trainGaPlayer01Simple;work001;251;165.008;0.338;146.478
trainGaPlayer01Simple;work001;252;168.883;0.180;142.812
trainGaPlayer01Simple;work001;253;165.930;0.252;146.645
trainGaPlayer01Simple;work001;254;169.153;0.300;144.140
trainGaPlayer01Simple;work001;255;163.707;0.251;145.593
trainGaPlayer01Simple;work001;256;169.719;0.283;147.227
trainGaPlayer01Simple;work001;257;169.373;0.276;146.019
trainGaPlayer01Simple;work001;258;167.456;0.200;146.525
trainGaPlayer01Simple;work001;259;162.237;0.219;141.245
trainGaPlayer01Simple;work001;260;167.127;0.172;145.302
trainGaPlayer01Simple;work001;261;163.252;0.255;143.052
trainGaPlayer01Simple;work001;262;163.701;0.297;146.974
trainGaPlayer01Simple;work001;263;164.701;0.284;146.402
trainGaPlayer01Simple;work001;264;164.414;0.268;145.565
trainGaPlayer01Simple;work001;265;165.861;0.289;149.765
trainGaPlayer01Simple;work001;266;157.959;0.236;144.540
trainGaPlayer01Simple;work001;267;164.955;0.408;142.976
trainGaPlayer01Simple;work001;268;164.628;0.287;144.341
trainGaPlayer01Simple;work001;269;164.355;0.251;141.433
trainGaPlayer01Simple;work001;270;165.811;0.331;146.301
trainGaPlayer01Simple;work001;271;172.185;0.261;147.260
trainGaPlayer01Simple;work001;272;169.041;0.369;146.584
trainGaPlayer01Simple;work001;273;168.649;0.367;148.273
trainGaPlayer01Simple;work001;274;159.928;0.281;146.807
trainGaPlayer01Simple;work001;275;161.395;0.249;142.626
trainGaPlayer01Simple;work001;276;166.856;0.265;145.086
trainGaPlayer01Simple;work001;277;157.656;0.205;141.217
trainGaPlayer01Simple;work001;278;171.045;0.204;147.675
trainGaPlayer01Simple;work001;279;161.822;0.314;144.080
trainGaPlayer01Simple;work001;280;160.958;0.307;145.703
trainGaPlayer01Simple;work001;281;165.893;0.234;141.371
trainGaPlayer01Simple;work001;282;153.574;0.295;141.650
trainGaPlayer01Simple;work001;283;151.726;0.202;141.542
trainGaPlayer01Simple;work001;284;157.046;0.286;141.900
trainGaPlayer01Simple;work001;285;154.878;0.241;144.636
trainGaPlayer01Simple;work001;286;151.452;0.219;140.451
trainGaPlayer01Simple;work001;287;157.639;0.243;141.509
trainGaPlayer01Simple;work001;288;164.050;0.246;146.507
trainGaPlayer01Simple;work001;289;168.434;0.256;143.609
trainGaPlayer01Simple;work001;290;167.592;0.324;148.864
trainGaPlayer01Simple;work001;291;176.902;0.261;148.671
trainGaPlayer01Simple;work001;292;172.764;0.293;147.508
trainGaPlayer01Simple;work001;293;170.682;0.275;149.684
trainGaPlayer01Simple;work001;294;166.472;0.251;145.783
trainGaPlayer01Simple;work001;295;169.752;0.314;148.026
trainGaPlayer01Simple;work001;296;168.536;0.247;144.193
trainGaPlayer01Simple;work001;297;172.447;0.225;148.482
trainGaPlayer01Simple;work001;298;176.027;0.300;149.251
trainGaPlayer01Simple;work001;299;171.039;0.264;147.864
trainGaPlayer01Simple;work001;300;191.506;0.261;152.081
trainGaPlayer01Simple;work001;301;185.112;0.274;151.329
trainGaPlayer01Simple;work001;302;187.433;0.263;151.473
trainGaPlayer01Simple;work001;303;176.246;0.224;148.052
trainGaPlayer01Simple;work001;304;186.726;0.297;150.085
trainGaPlayer01Simple;work001;305;190.332;0.226;151.111
trainGaPlayer01Simple;work001;306;187.563;0.242;148.058
trainGaPlayer01Simple;work001;307;184.932;0.258;147.634
trainGaPlayer01Simple;work001;308;200.541;0.210;151.562
trainGaPlayer01Simple;work001;309;189.758;0.378;151.036
trainGaPlayer01Simple;work001;310;193.141;0.305;150.631
trainGaPlayer01Simple;work001;311;198.767;0.305;152.662
trainGaPlayer01Simple;work001;312;192.310;0.378;152.016
trainGaPlayer01Simple;work001;313;192.885;0.327;149.247
trainGaPlayer01Simple;work001;314;200.856;0.329;148.582
trainGaPlayer01Simple;work001;315;193.113;0.406;150.812
trainGaPlayer01Simple;work001;316;207.916;0.358;152.733
trainGaPlayer01Simple;work001;317;205.252;0.447;151.578
trainGaPlayer01Simple;work001;318;207.065;0.408;151.696
trainGaPlayer01Simple;work001;319;208.126;0.394;152.655
trainGaPlayer01Simple;work001;320;205.169;0.361;152.214
trainGaPlayer01Simple;work001;321;199.396;0.437;153.508
trainGaPlayer01Simple;work001;322;207.329;0.370;153.413
trainGaPlayer01Simple;work001;323;204.287;0.381;149.581
trainGaPlayer01Simple;work001;324;209.583;0.367;153.670
trainGaPlayer01Simple;work001;325;203.901;0.361;151.111
trainGaPlayer01Simple;work001;326;202.395;0.341;153.354
trainGaPlayer01Simple;work001;327;199.447;0.364;149.261
trainGaPlayer01Simple;work001;328;198.866;0.252;146.048
trainGaPlayer01Simple;work001;329;189.628;0.347;151.358
trainGaPlayer01Simple;work001;330;196.779;0.304;150.474
trainGaPlayer01Simple;work001;331;191.633;0.306;152.237
trainGaPlayer01Simple;work001;332;197.641;0.435;150.675
trainGaPlayer01Simple;work001;333;194.133;0.423;152.958
trainGaPlayer01Simple;work001;334;197.991;0.359;153.264
trainGaPlayer01Simple;work001;335;180.776;0.507;147.174
trainGaPlayer01Simple;work001;336;182.449;0.393;149.569
trainGaPlayer01Simple;work001;337;183.764;0.370;149.241
trainGaPlayer01Simple;work001;338;185.857;0.442;149.088
trainGaPlayer01Simple;work001;339;197.111;0.408;151.419
trainGaPlayer01Simple;work001;340;193.491;0.382;153.062
trainGaPlayer01Simple;work001;341;194.772;0.216;148.903
trainGaPlayer01Simple;work001;342;186.773;0.396;150.968
trainGaPlayer01Simple;work001;343;198.863;0.335;152.316
trainGaPlayer01Simple;work001;344;190.830;0.378;153.293
trainGaPlayer01Simple;work001;345;190.687;0.343;150.223
trainGaPlayer01Simple;work001;346;194.175;0.322;149.342
trainGaPlayer01Simple;work001;347;200.508;0.434;152.822
trainGaPlayer01Simple;work001;348;204.218;0.456;154.198
trainGaPlayer01Simple;work001;349;203.385;0.365;153.034
trainGaPlayer01Simple;work001;350;195.411;0.390;146.499
trainGaPlayer01Simple;work001;351;210.350;0.379;153.054
trainGaPlayer01Simple;work001;352;203.627;0.400;153.363
trainGaPlayer01Simple;work001;353;195.788;0.375;151.032
trainGaPlayer01Simple;work001;354;205.265;0.445;153.824
trainGaPlayer01Simple;work001;355;193.106;0.402;151.778
trainGaPlayer01Simple;work001;356;202.555;0.391;151.646
trainGaPlayer01Simple;work001;357;207.667;0.476;152.189
trainGaPlayer01Simple;work001;358;207.854;0.410;151.568
trainGaPlayer01Simple;work001;359;190.698;0.388;146.870
trainGaPlayer01Simple;work001;360;194.051;0.392;152.461
trainGaPlayer01Simple;work001;361;194.954;0.384;151.356
trainGaPlayer01Simple;work001;362;196.934;0.401;151.677
trainGaPlayer01Simple;work001;363;199.331;0.398;150.851
trainGaPlayer01Simple;work001;364;206.055;0.372;152.048
trainGaPlayer01Simple;work001;365;207.521;0.375;153.660
trainGaPlayer01Simple;work001;366;203.747;0.463;153.023
trainGaPlayer01Simple;work001;367;202.039;0.377;153.469
trainGaPlayer01Simple;work001;368;199.487;0.358;151.995
trainGaPlayer01Simple;work001;369;196.857;0.408;152.104
trainGaPlayer01Simple;work001;370;184.357;0.313;148.080
trainGaPlayer01Simple;work001;371;192.319;0.354;152.074
trainGaPlayer01Simple;work001;372;187.442;0.396;149.843
trainGaPlayer01Simple;work001;373;198.330;0.290;150.631
trainGaPlayer01Simple;work001;374;191.629;0.421;154.135
trainGaPlayer01Simple;work001;375;197.140;0.334;150.062
trainGaPlayer01Simple;work001;376;201.384;0.282;152.807
trainGaPlayer01Simple;work001;377;201.047;0.327;149.306
trainGaPlayer01Simple;work001;378;202.244;0.333;153.137
trainGaPlayer01Simple;work001;379;203.165;0.342;152.646
trainGaPlayer01Simple;work001;380;206.847;0.356;153.561
trainGaPlayer01Simple;work001;381;202.138;0.359;152.760
trainGaPlayer01Simple;work001;382;199.445;0.271;152.471
trainGaPlayer01Simple;work001;383;201.998;0.389;152.958
trainGaPlayer01Simple;work001;384;195.933;0.375;150.961
trainGaPlayer01Simple;work001;385;202.629;0.413;152.417
trainGaPlayer01Simple;work001;386;209.763;0.402;153.637
trainGaPlayer01Simple;work001;387;208.811;0.394;153.152
trainGaPlayer01Simple;work001;388;200.301;0.434;151.077
trainGaPlayer01Simple;work001;389;201.588;0.366;152.626
trainGaPlayer01Simple;work001;390;213.221;0.413;153.802
trainGaPlayer01Simple;work001;391;196.543;0.425;154.083
trainGaPlayer01Simple;work001;392;184.903;0.337;147.783
trainGaPlayer01Simple;work001;393;198.250;0.467;154.467
trainGaPlayer01Simple;work001;394;195.728;0.372;151.876
trainGaPlayer01Simple;work001;395;198.865;0.502;150.322
trainGaPlayer01Simple;work001;396;202.564;0.377;153.656
trainGaPlayer01Simple;work001;397;192.562;0.505;152.635
trainGaPlayer01Simple;work001;398;191.810;0.448;149.968
trainGaPlayer01Simple;work001;399;190.468;0.341;150.338
trainGaPlayer01Simple;work001;400;187.694;0.436;153.259
trainGaPlayer01Simple;work001;401;193.508;0.508;153.749
trainGaPlayer01Simple;work001;402;195.126;0.501;153.395
trainGaPlayer01Simple;work001;403;195.396;0.457;149.814
trainGaPlayer01Simple;work001;404;196.579;0.479;153.327
trainGaPlayer01Simple;work001;405;192.286;0.523;151.529
trainGaPlayer01Simple;work001;406;199.625;0.535;153.020
trainGaPlayer01Simple;work001;407;187.103;0.500;151.222
trainGaPlayer01Simple;work001;408;191.246;0.523;152.507
trainGaPlayer01Simple;work001;409;191.190;0.586;148.882
trainGaPlayer01Simple;work001;410;188.358;0.604;153.812
trainGaPlayer01Simple;work001;411;187.649;0.512;152.754
trainGaPlayer01Simple;work001;412;184.476;0.482;153.177
trainGaPlayer01Simple;work001;413;183.909;0.542;152.623
trainGaPlayer01Simple;work001;414;178.116;0.479;152.962
trainGaPlayer01Simple;work001;415;190.722;0.507;152.678
trainGaPlayer01Simple;work001;416;180.071;0.582;152.815
trainGaPlayer01Simple;work001;417;185.924;0.485;149.956
trainGaPlayer01Simple;work001;418;185.569;0.460;153.905
trainGaPlayer01Simple;work001;419;183.850;0.459;152.062
trainGaPlayer01Simple;work001;420;181.084;0.530;153.404
trainGaPlayer01Simple;work001;421;183.791;0.554;150.156
trainGaPlayer01Simple;work001;422;187.280;0.610;154.575
trainGaPlayer01Simple;work001;423;184.634;0.520;149.973
trainGaPlayer01Simple;work001;424;185.796;0.630;153.796
trainGaPlayer01Simple;work001;425;186.789;0.525;154.197
trainGaPlayer01Simple;work001;426;190.928;0.698;156.423
trainGaPlayer01Simple;work001;427;184.432;0.678;150.194
trainGaPlayer01Simple;work001;428;183.389;0.925;154.611
trainGaPlayer01Simple;work001;429;188.476;0.697;153.348
trainGaPlayer01Simple;work001;430;189.958;0.666;154.937
trainGaPlayer01Simple;work001;431;197.678;0.614;155.039
trainGaPlayer01Simple;work001;432;193.888;0.768;157.139
trainGaPlayer01Simple;work001;433;194.410;0.763;153.554
trainGaPlayer01Simple;work001;434;200.004;0.723;155.079
trainGaPlayer01Simple;work001;435;197.714;0.766;157.613
trainGaPlayer01Simple;work001;436;197.380;0.733;154.654
trainGaPlayer01Simple;work001;437;203.425;0.742;156.973
trainGaPlayer01Simple;work001;438;206.840;0.721;156.403
trainGaPlayer01Simple;work001;439;198.429;0.750;156.682
trainGaPlayer01Simple;work001;440;203.208;0.729;155.852
trainGaPlayer01Simple;work001;441;196.216;0.788;156.330
trainGaPlayer01Simple;work001;442;201.395;0.701;156.634
trainGaPlayer01Simple;work001;443;200.774;0.774;155.036
trainGaPlayer01Simple;work001;444;191.626;0.722;156.638
trainGaPlayer01Simple;work001;445;194.967;0.928;156.767
trainGaPlayer01Simple;work001;446;192.083;0.726;152.400
trainGaPlayer01Simple;work001;447;201.078;0.929;158.840
trainGaPlayer01Simple;work001;448;196.395;0.831;157.427
trainGaPlayer01Simple;work001;449;197.550;0.869;156.576
trainGaPlayer01Simple;work001;450;195.229;0.948;158.975
trainGaPlayer01Simple;work001;451;199.266;0.724;156.552
trainGaPlayer01Simple;work001;452;203.413;0.676;155.469
trainGaPlayer01Simple;work001;453;197.321;0.762;156.203
trainGaPlayer01Simple;work001;454;193.517;0.784;152.594
trainGaPlayer01Simple;work001;455;184.917;0.818;152.998
trainGaPlayer01Simple;work001;456;192.673;0.840;154.146
trainGaPlayer01Simple;work001;457;199.292;0.833;156.056
trainGaPlayer01Simple;work001;458;189.733;0.850;156.988
trainGaPlayer01Simple;work001;459;188.960;0.839;152.471
trainGaPlayer01Simple;work001;460;197.158;0.911;157.145
trainGaPlayer01Simple;work001;461;189.301;0.874;156.366
trainGaPlayer01Simple;work001;462;190.781;0.929;154.466
trainGaPlayer01Simple;work001;463;195.029;0.921;156.909
trainGaPlayer01Simple;work001;464;198.511;0.848;156.389
