trainGaId;trainGaNr;iterations;score
trainGaKicks01;bob003;1;0.063
trainGaKicks01;bob003;2;0.045
trainGaKicks01;bob003;3;0.083
trainGaKicks01;bob003;4;0.000
trainGaKicks01;bob003;5;0.071
trainGaKicks01;bob003;6;0.063
trainGaKicks01;bob003;7;0.000
trainGaKicks01;bob003;8;0.285
trainGaKicks01;bob003;9;0.083
trainGaKicks01;bob003;10;0.000
trainGaKicks01;bob003;11;0.183
trainGaKicks01;bob003;12;0.071
trainGaKicks01;bob003;13;0.354
trainGaKicks01;bob003;14;0.188
trainGaKicks01;bob003;15;0.071
trainGaKicks01;bob003;16;0.350
trainGaKicks01;bob003;17;0.071
trainGaKicks01;bob003;18;0.196
trainGaKicks01;bob003;19;0.225
trainGaKicks01;bob003;20;0.708
trainGaKicks01;bob003;21;0.208
trainGaKicks01;bob003;22;0.454
trainGaKicks01;bob003;23;0.217
trainGaKicks01;bob003;24;0.326
trainGaKicks01;bob003;25;0.251
trainGaKicks01;bob003;26;0.421
trainGaKicks01;bob003;27;0.356
trainGaKicks01;bob003;28;0.394
trainGaKicks01;bob003;29;0.426
trainGaKicks01;bob003;30;1.128
trainGaKicks01;bob003;31;0.300
trainGaKicks01;bob003;32;0.502
trainGaKicks01;bob003;33;0.806
trainGaKicks01;bob003;34;0.778
trainGaKicks01;bob003;35;0.821
trainGaKicks01;bob003;36;0.687
trainGaKicks01;bob003;37;0.914
trainGaKicks01;bob003;38;1.158
trainGaKicks01;bob003;39;0.847
trainGaKicks01;bob003;40;1.088
trainGaKicks01;bob003;41;0.346
trainGaKicks01;bob003;42;1.193
trainGaKicks01;bob003;43;1.164
trainGaKicks01;bob003;44;1.020
trainGaKicks01;bob003;45;0.676
trainGaKicks01;bob003;46;1.115
trainGaKicks01;bob003;47;0.633
trainGaKicks01;bob003;48;0.451
trainGaKicks01;bob003;49;0.563
trainGaKicks01;bob003;50;0.532
trainGaKicks01;bob003;51;0.476
trainGaKicks01;bob003;52;0.825
trainGaKicks01;bob003;53;0.773
trainGaKicks01;bob003;54;0.917
trainGaKicks01;bob003;55;0.344
trainGaKicks01;bob003;56;0.534
trainGaKicks01;bob003;57;0.492
trainGaKicks01;bob003;58;0.789
trainGaKicks01;bob003;59;0.895
trainGaKicks01;bob003;60;0.558
trainGaKicks01;bob003;61;0.728
trainGaKicks01;bob003;62;0.335
trainGaKicks01;bob003;63;0.050
trainGaKicks01;bob003;64;0.271
trainGaKicks01;bob003;65;0.106
trainGaKicks01;bob003;66;0.313
trainGaKicks01;bob003;67;0.438
trainGaKicks01;bob003;68;0.260
trainGaKicks01;bob003;69;0.593
trainGaKicks01;bob003;70;0.549
trainGaKicks01;bob003;71;0.528
trainGaKicks01;bob003;72;1.418
trainGaKicks01;bob003;73;0.959
trainGaKicks01;bob003;74;0.301
trainGaKicks01;bob003;75;0.638
trainGaKicks01;bob003;76;0.721
trainGaKicks01;bob003;77;0.542
trainGaKicks01;bob003;78;0.906
trainGaKicks01;bob003;79;0.484
trainGaKicks01;bob003;80;0.379
trainGaKicks01;bob003;81;0.504
trainGaKicks01;bob003;82;0.724
trainGaKicks01;bob003;83;0.676
trainGaKicks01;bob003;84;1.017
trainGaKicks01;bob003;85;0.605
trainGaKicks01;bob003;86;0.530
trainGaKicks01;bob003;87;0.333
trainGaKicks01;bob003;88;0.181
trainGaKicks01;bob003;89;0.254
trainGaKicks01;bob003;90;0.628
trainGaKicks01;bob003;91;0.617
trainGaKicks01;bob003;92;0.288
trainGaKicks01;bob003;93;0.267
trainGaKicks01;bob003;94;0.535
trainGaKicks01;bob003;95;0.379
trainGaKicks01;bob003;96;0.212
trainGaKicks01;bob003;97;1.042
trainGaKicks01;bob003;98;0.389
trainGaKicks01;bob003;99;0.771
trainGaKicks01;bob003;100;0.605
trainGaKicks01;bob003;101;0.405
trainGaKicks01;bob003;102;0.183
trainGaKicks01;bob003;103;0.489
trainGaKicks01;bob003;104;0.211
trainGaKicks01;bob003;105;0.458
trainGaKicks01;bob003;106;0.615
trainGaKicks01;bob003;107;0.565
trainGaKicks01;bob003;108;0.829
trainGaKicks01;bob003;109;0.575
trainGaKicks01;bob003;110;0.327
trainGaKicks01;bob003;111;0.503
trainGaKicks01;bob003;112;0.282
trainGaKicks01;bob003;113;0.393
trainGaKicks01;bob003;114;0.868
trainGaKicks01;bob003;115;0.454
trainGaKicks01;bob003;116;0.768
trainGaKicks01;bob003;117;0.880
trainGaKicks01;bob003;118;0.327
trainGaKicks01;bob003;119;0.111
trainGaKicks01;bob003;120;0.980
trainGaKicks01;bob003;121;0.442
trainGaKicks01;bob003;122;0.598
trainGaKicks01;bob003;123;0.297
trainGaKicks01;bob003;124;0.557
trainGaKicks01;bob003;125;0.643
trainGaKicks01;bob003;126;0.902
trainGaKicks01;bob003;127;0.598
trainGaKicks01;bob003;128;0.155
trainGaKicks01;bob003;129;0.614
trainGaKicks01;bob003;130;0.243
trainGaKicks01;bob003;131;0.396
trainGaKicks01;bob003;132;0.388
trainGaKicks01;bob003;133;0.298
trainGaKicks01;bob003;134;0.264
trainGaKicks01;bob003;135;0.392
trainGaKicks01;bob003;136;0.155
trainGaKicks01;bob003;137;1.101
trainGaKicks01;bob003;138;0.275
trainGaKicks01;bob003;139;1.437
trainGaKicks01;bob003;140;0.954
trainGaKicks01;bob003;141;1.032
trainGaKicks01;bob003;142;0.594
trainGaKicks01;bob003;143;0.767
trainGaKicks01;bob003;144;0.233
trainGaKicks01;bob003;145;0.462
trainGaKicks01;bob003;146;0.394
trainGaKicks01;bob003;147;0.913
trainGaKicks01;bob003;148;0.659
trainGaKicks01;bob003;149;0.167
trainGaKicks01;bob003;150;0.459
trainGaKicks01;bob003;151;1.120
trainGaKicks01;bob003;152;0.545
trainGaKicks01;bob003;153;0.312
trainGaKicks01;bob003;154;0.516
trainGaKicks01;bob003;155;0.323
trainGaKicks01;bob003;156;0.801
trainGaKicks01;bob003;157;0.259
trainGaKicks01;bob003;158;0.399
trainGaKicks01;bob003;159;0.671
trainGaKicks01;bob003;160;0.243
trainGaKicks01;bob003;161;0.475
trainGaKicks01;bob003;162;0.735
trainGaKicks01;bob003;163;0.490
trainGaKicks01;bob003;164;0.884
trainGaKicks01;bob003;165;0.398
trainGaKicks01;bob003;166;0.598
trainGaKicks01;bob003;167;1.075
trainGaKicks01;bob003;168;0.715
trainGaKicks01;bob003;169;0.435
trainGaKicks01;bob003;170;0.243
trainGaKicks01;bob003;171;0.622
trainGaKicks01;bob003;172;0.646
trainGaKicks01;bob003;173;0.681
trainGaKicks01;bob003;174;0.621
trainGaKicks01;bob003;175;0.692
trainGaKicks01;bob003;176;0.705
trainGaKicks01;bob003;177;1.267
trainGaKicks01;bob003;178;1.407
trainGaKicks01;bob003;179;0.692
trainGaKicks01;bob003;180;0.438
trainGaKicks01;bob003;181;0.726
trainGaKicks01;bob003;182;0.663
trainGaKicks01;bob003;183;0.676
trainGaKicks01;bob003;184;0.742
trainGaKicks01;bob003;185;0.999
trainGaKicks01;bob003;186;0.952
trainGaKicks01;bob003;187;1.174
trainGaKicks01;bob003;188;0.920
trainGaKicks01;bob003;189;1.051
trainGaKicks01;bob003;190;0.951
trainGaKicks01;bob003;191;0.314
trainGaKicks01;bob003;192;1.185
trainGaKicks01;bob003;193;1.145
trainGaKicks01;bob003;194;1.057
trainGaKicks01;bob003;195;0.718
trainGaKicks01;bob003;196;0.758
trainGaKicks01;bob003;197;0.263
trainGaKicks01;bob003;198;0.546
trainGaKicks01;bob003;199;1.061
trainGaKicks01;bob003;200;1.090
trainGaKicks01;bob003;201;0.607
trainGaKicks01;bob003;202;0.778
trainGaKicks01;bob003;203;1.127
trainGaKicks01;bob003;204;1.070
trainGaKicks01;bob003;205;0.798
trainGaKicks01;bob003;206;1.139
trainGaKicks01;bob003;207;1.035
trainGaKicks01;bob003;208;0.966
trainGaKicks01;bob003;209;1.088
trainGaKicks01;bob003;210;1.058
trainGaKicks01;bob003;211;1.115
trainGaKicks01;bob003;212;1.182
trainGaKicks01;bob003;213;0.768
trainGaKicks01;bob003;214;0.546
trainGaKicks01;bob003;215;1.072
trainGaKicks01;bob003;216;1.399
trainGaKicks01;bob003;217;1.163
trainGaKicks01;bob003;218;0.922
trainGaKicks01;bob003;219;0.829
trainGaKicks01;bob003;220;0.840
trainGaKicks01;bob003;221;0.902
trainGaKicks01;bob003;222;1.076
trainGaKicks01;bob003;223;1.427
trainGaKicks01;bob003;224;1.266
trainGaKicks01;bob003;225;1.329
trainGaKicks01;bob003;226;0.386
trainGaKicks01;bob003;227;0.664
trainGaKicks01;bob003;228;0.890
trainGaKicks01;bob003;229;1.692
trainGaKicks01;bob003;230;0.868
trainGaKicks01;bob003;231;0.842
trainGaKicks01;bob003;232;0.998
trainGaKicks01;bob003;233;1.656
trainGaKicks01;bob003;234;0.387
trainGaKicks01;bob003;235;0.891
trainGaKicks01;bob003;236;0.981
trainGaKicks01;bob003;237;1.449
trainGaKicks01;bob003;238;1.067
trainGaKicks01;bob003;239;0.645
trainGaKicks01;bob003;240;1.061
trainGaKicks01;bob003;241;1.199
trainGaKicks01;bob003;242;1.182
trainGaKicks01;bob003;243;0.803
trainGaKicks01;bob003;244;0.794
trainGaKicks01;bob003;245;0.925
trainGaKicks01;bob003;246;1.433
trainGaKicks01;bob003;247;1.013
trainGaKicks01;bob003;248;1.296
trainGaKicks01;bob003;249;0.481
trainGaKicks01;bob003;250;0.266
trainGaKicks01;bob003;251;0.905
trainGaKicks01;bob003;252;1.006
trainGaKicks01;bob003;253;1.071
trainGaKicks01;bob003;254;0.811
trainGaKicks01;bob003;255;1.129
trainGaKicks01;bob003;256;1.195
trainGaKicks01;bob003;257;1.322
trainGaKicks01;bob003;258;0.900
trainGaKicks01;bob003;259;1.189
trainGaKicks01;bob003;260;1.171
trainGaKicks01;bob003;261;0.880
trainGaKicks01;bob003;262;1.789
trainGaKicks01;bob003;263;0.853
trainGaKicks01;bob003;264;0.755
trainGaKicks01;bob003;265;0.352
trainGaKicks01;bob003;266;0.754
trainGaKicks01;bob003;267;1.962
trainGaKicks01;bob003;268;0.561
trainGaKicks01;bob003;269;0.579
trainGaKicks01;bob003;270;1.017
trainGaKicks01;bob003;271;1.239
trainGaKicks01;bob003;272;0.856
trainGaKicks01;bob003;273;1.767
trainGaKicks01;bob003;274;0.864
trainGaKicks01;bob003;275;1.071
trainGaKicks01;bob003;276;0.664
trainGaKicks01;bob003;277;1.110
trainGaKicks01;bob003;278;1.380
trainGaKicks01;bob003;279;1.073
trainGaKicks01;bob003;280;0.901
trainGaKicks01;bob003;281;0.562
trainGaKicks01;bob003;282;1.039
trainGaKicks01;bob003;283;1.536
trainGaKicks01;bob003;284;1.107
trainGaKicks01;bob003;285;1.234
trainGaKicks01;bob003;286;1.039
trainGaKicks01;bob003;287;0.668
trainGaKicks01;bob003;288;0.685
trainGaKicks01;bob003;289;1.246
trainGaKicks01;bob003;290;1.383
trainGaKicks01;bob003;291;1.113
trainGaKicks01;bob003;292;0.990
trainGaKicks01;bob003;293;1.114
trainGaKicks01;bob003;294;1.407
trainGaKicks01;bob003;295;0.654
trainGaKicks01;bob003;296;0.812
trainGaKicks01;bob003;297;0.697
trainGaKicks01;bob003;298;1.224
trainGaKicks01;bob003;299;0.768
trainGaKicks01;bob003;300;0.821
trainGaKicks01;bob003;301;0.656
trainGaKicks01;bob003;302;0.708
trainGaKicks01;bob003;303;0.967
trainGaKicks01;bob003;304;0.448
trainGaKicks01;bob003;305;0.919
trainGaKicks01;bob003;306;0.714
