trainGaId;trainGaNr;iterations;score
trainGa01_mS;w002;1;0.300
trainGa01_mS;w002;2;0.177
trainGa01_mS;w002;3;0.083
trainGa01_mS;w002;4;0.227
trainGa01_mS;w002;5;-0.221
trainGa01_mS;w002;6;0.634
trainGa01_mS;w002;7;0.375
trainGa01_mS;w002;8;0.711
trainGa01_mS;w002;9;0.210
trainGa01_mS;w002;10;0.190
trainGa01_mS;w002;11;0.283
trainGa01_mS;w002;12;0.250
trainGa01_mS;w002;13;0.134
trainGa01_mS;w002;14;0.551
trainGa01_mS;w002;15;1.344
trainGa01_mS;w002;16;1.011
trainGa01_mS;w002;17;0.471
trainGa01_mS;w002;18;0.538
trainGa01_mS;w002;19;1.670
trainGa01_mS;w002;20;0.402
trainGa01_mS;w002;21;0.430
trainGa01_mS;w002;22;0.385
trainGa01_mS;w002;23;0.572
trainGa01_mS;w002;24;0.504
trainGa01_mS;w002;25;-0.667
trainGa01_mS;w002;26;0.322
trainGa01_mS;w002;27;-0.081
trainGa01_mS;w002;28;1.208
trainGa01_mS;w002;29;-0.852
trainGa01_mS;w002;30;0.953
trainGa01_mS;w002;31;0.475
trainGa01_mS;w002;32;0.538
trainGa01_mS;w002;33;0.388
trainGa01_mS;w002;34;1.806
trainGa01_mS;w002;35;2.268
trainGa01_mS;w002;36;0.068
trainGa01_mS;w002;37;0.194
trainGa01_mS;w002;38;1.055
trainGa01_mS;w002;39;0.413
trainGa01_mS;w002;40;0.140
trainGa01_mS;w002;41;0.138
trainGa01_mS;w002;42;0.000
trainGa01_mS;w002;43;0.133
trainGa01_mS;w002;44;0.643
trainGa01_mS;w002;45;0.083
trainGa01_mS;w002;46;0.701
trainGa01_mS;w002;47;1.362
trainGa01_mS;w002;48;0.286
trainGa01_mS;w002;49;1.144
trainGa01_mS;w002;50;0.129
trainGa01_mS;w002;51;0.175
trainGa01_mS;w002;52;0.286
trainGa01_mS;w002;53;1.281
trainGa01_mS;w002;54;0.117
trainGa01_mS;w002;55;0.600
trainGa01_mS;w002;56;1.654
trainGa01_mS;w002;57;0.714
