id;nr;iterations;kicks;goals;score
trainGaPlayer01Simple;bob000;43;41.653;0.130;42.957
trainGaPlayer01Simple;bob000;44;39.973;0.030;40.270
trainGaPlayer01Simple;bob000;45;40.279;0.081;41.093
trainGaPlayer01Simple;bob000;46;39.391;0.055;39.944
trainGaPlayer01Simple;bob000;47;39.546;0.116;40.710
trainGaPlayer01Simple;bob000;48;38.943;0.083;39.772
trainGaPlayer01Simple;bob000;49;50.558;0.038;50.941
trainGaPlayer01Simple;bob000;50;53.338;0.078;52.052
trainGaPlayer01Simple;bob000;51;48.455;0.069;49.144
trainGaPlayer01Simple;bob000;52;46.075;0.101;47.042
trainGaPlayer01Simple;bob000;53;49.840;0.075;50.590
trainGaPlayer01Simple;bob000;54;57.594;0.056;58.158
trainGaPlayer01Simple;bob000;55;53.533;0.025;53.783
trainGaPlayer01Simple;bob000;56;48.303;0.047;48.773
trainGaPlayer01Simple;bob000;57;56.239;0.052;56.759
trainGaPlayer01Simple;bob000;58;59.421;0.078;60.199
trainGaPlayer01Simple;bob000;59;58.038;0.084;58.683
trainGaPlayer01Simple;bob000;60;53.949;0.097;54.916
trainGaPlayer01Simple;bob000;61;58.678;0.057;59.253
trainGaPlayer01Simple;bob000;62;60.106;0.069;60.799
trainGaPlayer01Simple;bob000;63;66.408;0.106;67.466
trainGaPlayer01Simple;bob000;64;62.282;0.059;62.870
trainGaPlayer01Simple;bob000;65;60.791;0.048;61.272
trainGaPlayer01Simple;bob000;66;69.027;0.046;69.488
trainGaPlayer01Simple;bob000;67;63.764;0.075;64.514
trainGaPlayer01Simple;bob000;68;65.641;0.112;66.756
trainGaPlayer01Simple;bob000;69;70.097;0.183;71.501
trainGaPlayer01Simple;bob000;70;67.180;0.070;67.882
trainGaPlayer01Simple;bob000;71;66.582;0.089;67.477
trainGaPlayer01Simple;bob000;72;70.245;0.142;71.666
trainGaPlayer01Simple;bob000;73;72.438;0.103;73.471
trainGaPlayer01Simple;bob000;74;77.500;0.123;78.735
trainGaPlayer01Simple;bob000;75;76.895;0.139;78.289
trainGaPlayer01Simple;bob000;76;87.151;0.099;87.433
trainGaPlayer01Simple;bob000;77;83.651;0.113;84.633
trainGaPlayer01Simple;bob000;78;82.734;0.181;84.541
trainGaPlayer01Simple;bob000;79;87.686;0.113;83.231
trainGaPlayer01Simple;bob000;80;88.123;0.148;89.601
trainGaPlayer01Simple;bob000;81;88.934;0.164;90.112
trainGaPlayer01Simple;bob000;82;88.875;0.142;86.387
trainGaPlayer01Simple;bob000;83;100.490;0.185;102.096
trainGaPlayer01Simple;bob000;84;98.988;0.136;99.276
trainGaPlayer01Simple;bob000;85;102.020;0.142;100.474
trainGaPlayer01Simple;bob000;86;108.012;0.151;108.605
trainGaPlayer01Simple;bob000;87;111.077;0.199;110.553
trainGaPlayer01Simple;bob000;88;103.192;0.169;104.354
trainGaPlayer01Simple;bob000;89;108.103;0.113;108.525
trainGaPlayer01Simple;bob000;90;106.678;0.188;107.076
trainGaPlayer01Simple;bob000;91;121.354;0.167;115.002
trainGaPlayer01Simple;bob000;92;126.234;0.177;125.195
trainGaPlayer01Simple;bob000;93;132.831;0.149;125.568
trainGaPlayer01Simple;bob000;94;132.727;0.082;123.282
trainGaPlayer01Simple;bob000;95;131.854;0.212;124.385
trainGaPlayer01Simple;bob000;96;134.795;0.215;127.766
trainGaPlayer01Simple;bob000;97;139.143;0.140;128.189
trainGaPlayer01Simple;bob000;98;131.220;0.117;125.607
trainGaPlayer01Simple;bob000;99;146.343;0.168;127.478
trainGaPlayer01Simple;bob000;100;140.232;0.246;133.573
trainGaPlayer01Simple;bob000;101;149.490;0.085;135.337
trainGaPlayer01Simple;bob000;102;144.911;0.156;131.142
trainGaPlayer01Simple;bob000;103;149.626;0.144;138.208
trainGaPlayer01Simple;bob000;104;148.632;0.168;134.520
trainGaPlayer01Simple;bob000;105;152.350;0.173;138.446
trainGaPlayer01Simple;bob000;106;152.851;0.143;138.768
trainGaPlayer01Simple;bob000;107;140.785;0.192;127.943
trainGaPlayer01Simple;bob000;108;138.553;0.210;131.953
trainGaPlayer01Simple;bob000;109;155.625;0.226;133.240
trainGaPlayer01Simple;bob000;110;142.671;0.149;133.990
trainGaPlayer01Simple;bob000;111;143.051;0.217;135.193
trainGaPlayer01Simple;bob000;112;146.602;0.261;135.891
trainGaPlayer01Simple;bob000;113;142.575;0.247;135.291
trainGaPlayer01Simple;bob000;114;136.401;0.205;130.532
trainGaPlayer01Simple;bob000;115;152.096;0.214;138.165
trainGaPlayer01Simple;bob000;116;149.829;0.186;138.839
trainGaPlayer01Simple;bob000;117;158.862;0.223;137.987
trainGaPlayer01Simple;bob000;118;151.643;0.282;133.024
trainGaPlayer01Simple;bob000;119;152.602;0.285;135.258
trainGaPlayer01Simple;bob000;120;150.448;0.321;141.661
trainGaPlayer01Simple;bob000;121;161.144;0.288;141.246
trainGaPlayer01Simple;bob000;122;153.240;0.241;138.860
trainGaPlayer01Simple;bob000;123;156.160;0.281;140.011
trainGaPlayer01Simple;bob000;124;156.559;0.316;141.008
trainGaPlayer01Simple;bob000;125;161.977;0.319;142.324
trainGaPlayer01Simple;bob000;126;149.731;0.298;136.756
trainGaPlayer01Simple;bob000;127;159.153;0.279;143.265
trainGaPlayer01Simple;bob000;128;159.536;0.323;139.882
trainGaPlayer01Simple;bob000;129;155.379;0.359;139.109
trainGaPlayer01Simple;bob000;130;157.070;0.340;138.520
trainGaPlayer01Simple;bob000;131;156.064;0.236;137.153
trainGaPlayer01Simple;bob000;132;151.187;0.306;136.117
trainGaPlayer01Simple;bob000;133;147.755;0.390;134.382
trainGaPlayer01Simple;bob000;134;141.859;0.419;133.717
trainGaPlayer01Simple;bob000;135;143.168;0.364;132.776
trainGaPlayer01Simple;bob000;136;142.738;0.353;137.116
trainGaPlayer01Simple;bob000;137;144.756;0.304;137.162
trainGaPlayer01Simple;bob000;138;148.600;0.247;141.451
trainGaPlayer01Simple;bob000;139;140.475;0.335;133.047
trainGaPlayer01Simple;bob000;140;158.404;0.389;138.930
trainGaPlayer01Simple;bob000;141;143.751;0.364;135.741
trainGaPlayer01Simple;bob000;142;143.367;0.416;133.067
trainGaPlayer01Simple;bob000;143;156.017;0.324;137.799
trainGaPlayer01Simple;bob000;144;155.785;0.344;138.972
trainGaPlayer01Simple;bob000;145;163.015;0.317;144.459
trainGaPlayer01Simple;bob000;146;150.104;0.394;138.983
trainGaPlayer01Simple;bob000;147;155.821;0.412;142.936
trainGaPlayer01Simple;bob000;148;147.095;0.292;135.332
trainGaPlayer01Simple;bob000;149;159.487;0.232;137.018
trainGaPlayer01Simple;bob000;150;153.832;0.377;139.972
trainGaPlayer01Simple;bob000;151;151.819;0.342;138.548
trainGaPlayer01Simple;bob000;152;149.319;0.326;138.032
trainGaPlayer01Simple;bob000;153;151.833;0.346;139.327
trainGaPlayer01Simple;bob000;154;149.876;0.300;137.819
trainGaPlayer01Simple;bob000;155;149.583;0.405;139.467
trainGaPlayer01Simple;bob000;156;146.343;0.283;137.993
trainGaPlayer01Simple;bob000;157;163.999;0.269;135.411
trainGaPlayer01Simple;bob000;158;158.276;0.442;143.180
trainGaPlayer01Simple;bob000;159;154.469;0.370;136.706
trainGaPlayer01Simple;bob000;160;151.764;0.351;136.870
trainGaPlayer01Simple;bob000;161;161.897;0.332;138.386
trainGaPlayer01Simple;bob000;162;159.327;0.341;138.145
trainGaPlayer01Simple;bob000;163;155.015;0.347;134.867
trainGaPlayer01Simple;bob000;164;163.980;0.268;143.572
trainGaPlayer01Simple;bob000;165;166.090;0.298;145.484
trainGaPlayer01Simple;bob000;166;159.781;0.439;142.577
trainGaPlayer01Simple;bob000;167;172.958;0.258;144.712
trainGaPlayer01Simple;bob000;168;168.036;0.318;143.935
trainGaPlayer01Simple;bob000;169;165.003;0.294;146.921
trainGaPlayer01Simple;bob000;170;171.338;0.238;144.025
trainGaPlayer01Simple;bob000;171;169.267;0.274;146.276
trainGaPlayer01Simple;bob000;172;168.659;0.276;141.977
trainGaPlayer01Simple;bob000;173;176.212;0.291;145.624
trainGaPlayer01Simple;bob000;174;168.553;0.295;143.815
trainGaPlayer01Simple;bob000;175;173.625;0.275;145.114
trainGaPlayer01Simple;bob000;176;161.956;0.331;142.301
trainGaPlayer01Simple;bob000;177;168.404;0.291;144.425
trainGaPlayer01Simple;bob000;178;164.201;0.267;144.933
trainGaPlayer01Simple;bob000;179;164.562;0.306;147.440
trainGaPlayer01Simple;bob000;180;176.109;0.287;148.530
trainGaPlayer01Simple;bob000;181;170.330;0.269;141.289
trainGaPlayer01Simple;bob000;182;168.384;0.377;143.738
trainGaPlayer01Simple;bob000;183;177.584;0.300;147.647
trainGaPlayer01Simple;bob000;184;168.122;0.354;143.336
trainGaPlayer01Simple;bob000;185;184.777;0.186;148.499
trainGaPlayer01Simple;bob000;186;168.285;0.318;143.917
trainGaPlayer01Simple;bob000;187;162.864;0.394;145.314
trainGaPlayer01Simple;bob000;188;164.691;0.415;145.673
trainGaPlayer01Simple;bob000;189;164.629;0.253;145.772
trainGaPlayer01Simple;bob000;190;172.066;0.354;145.712
trainGaPlayer01Simple;bob000;191;171.869;0.291;144.172
trainGaPlayer01Simple;bob000;192;188.742;0.344;147.131
trainGaPlayer01Simple;bob000;193;167.522;0.313;145.374
trainGaPlayer01Simple;bob000;194;169.502;0.357;147.311
trainGaPlayer01Simple;bob000;195;179.844;0.250;145.802
trainGaPlayer01Simple;bob000;196;167.001;0.268;146.123
trainGaPlayer01Simple;bob000;197;170.720;0.477;151.570
trainGaPlayer01Simple;bob000;198;180.647;0.238;148.312
trainGaPlayer01Simple;bob000;199;175.734;0.352;149.861
trainGaPlayer01Simple;bob000;200;171.233;0.313;150.379
trainGaPlayer01Simple;bob000;201;175.033;0.272;147.856
trainGaPlayer01Simple;bob000;202;179.714;0.321;149.495
trainGaPlayer01Simple;bob000;203;169.688;0.377;147.499
trainGaPlayer01Simple;bob000;204;174.124;0.325;148.601
trainGaPlayer01Simple;bob000;205;177.591;0.347;148.022
trainGaPlayer01Simple;bob000;206;174.107;0.307;151.259
trainGaPlayer01Simple;bob000;207;169.779;0.370;151.031
trainGaPlayer01Simple;bob000;208;171.257;0.324;151.316
trainGaPlayer01Simple;bob000;209;166.440;0.424;146.815
trainGaPlayer01Simple;bob000;210;165.460;0.400;145.911
trainGaPlayer01Simple;bob000;211;169.559;0.390;149.337
trainGaPlayer01Simple;bob000;212;167.714;0.356;146.494
trainGaPlayer01Simple;bob000;213;166.078;0.357;149.085
trainGaPlayer01Simple;bob000;214;164.647;0.373;149.800
trainGaPlayer01Simple;bob000;215;172.358;0.380;148.591
trainGaPlayer01Simple;bob000;216;168.207;0.323;145.355
trainGaPlayer01Simple;bob000;217;169.610;0.331;149.267
trainGaPlayer01Simple;bob000;218;171.940;0.412;145.990
trainGaPlayer01Simple;bob000;219;167.473;0.380;148.107
trainGaPlayer01Simple;bob000;220;165.259;0.301;146.739
trainGaPlayer01Simple;bob000;221;163.289;0.297;149.559
trainGaPlayer01Simple;bob000;222;159.549;0.303;146.254
trainGaPlayer01Simple;bob000;223;159.698;0.316;148.501
trainGaPlayer01Simple;bob000;224;158.578;0.309;145.175
trainGaPlayer01Simple;bob000;225;156.033;0.304;139.515
trainGaPlayer01Simple;bob000;226;161.801;0.308;144.239
trainGaPlayer01Simple;bob000;227;161.597;0.374;148.692
trainGaPlayer01Simple;bob000;228;160.918;0.305;144.000
trainGaPlayer01Simple;bob000;229;159.307;0.253;142.599
trainGaPlayer01Simple;bob000;230;163.079;0.296;145.267
trainGaPlayer01Simple;bob000;231;159.226;0.366;139.524
trainGaPlayer01Simple;bob000;232;157.866;0.372;147.018
trainGaPlayer01Simple;bob000;233;167.082;0.345;148.086
trainGaPlayer01Simple;bob000;234;166.934;0.386;146.234
trainGaPlayer01Simple;bob000;235;164.457;0.396;145.406
trainGaPlayer01Simple;bob000;236;174.215;0.344;148.062
trainGaPlayer01Simple;bob000;237;174.030;0.377;149.752
trainGaPlayer01Simple;bob000;238;165.966;0.376;148.511
trainGaPlayer01Simple;bob000;239;161.216;0.350;147.283
trainGaPlayer01Simple;bob000;240;157.488;0.384;139.627
trainGaPlayer01Simple;bob000;241;168.540;0.391;149.514
trainGaPlayer01Simple;bob000;242;160.335;0.496;145.283
trainGaPlayer01Simple;bob000;243;155.823;0.422;145.186
trainGaPlayer01Simple;bob000;244;156.448;0.454;144.924
trainGaPlayer01Simple;bob000;245;153.322;0.398;142.961
trainGaPlayer01Simple;bob000;246;155.254;0.329;142.662
trainGaPlayer01Simple;bob000;247;153.846;0.472;144.861
trainGaPlayer01Simple;bob000;248;162.437;0.438;145.952
trainGaPlayer01Simple;bob000;249;163.363;0.405;146.850
trainGaPlayer01Simple;bob000;250;173.594;0.456;151.318
trainGaPlayer01Simple;bob000;251;161.908;0.513;147.383
trainGaPlayer01Simple;bob000;252;159.584;0.537;144.156
trainGaPlayer01Simple;bob000;253;166.218;0.441;147.648
trainGaPlayer01Simple;bob000;254;156.326;0.478;143.167
trainGaPlayer01Simple;bob000;255;162.907;0.467;148.982
trainGaPlayer01Simple;bob000;256;153.863;0.498;147.711
trainGaPlayer01Simple;bob000;257;161.662;0.392;146.771
trainGaPlayer01Simple;bob000;258;165.599;0.522;148.813
trainGaPlayer01Simple;bob000;259;163.315;0.393;149.091
trainGaPlayer01Simple;bob000;260;163.578;0.447;147.585
trainGaPlayer01Simple;bob000;261;161.673;0.334;145.361
trainGaPlayer01Simple;bob000;262;163.517;0.508;144.776
trainGaPlayer01Simple;bob000;263;167.978;0.351;145.215
trainGaPlayer01Simple;bob000;264;157.209;0.395;140.909
trainGaPlayer01Simple;bob000;265;160.208;0.382;146.608
trainGaPlayer01Simple;bob000;266;156.454;0.458;145.156
trainGaPlayer01Simple;bob000;267;164.396;0.379;148.819
trainGaPlayer01Simple;bob000;268;163.830;0.332;145.249
trainGaPlayer01Simple;bob000;269;163.251;0.285;143.806
trainGaPlayer01Simple;bob000;270;162.585;0.475;148.605
trainGaPlayer01Simple;bob000;271;162.238;0.445;147.835
trainGaPlayer01Simple;bob000;272;155.893;0.443;141.064
trainGaPlayer01Simple;bob000;273;162.417;0.419;147.442
trainGaPlayer01Simple;bob000;274;159.698;0.409;145.031
trainGaPlayer01Simple;bob000;275;159.781;0.466;147.629
trainGaPlayer01Simple;bob000;276;156.106;0.417;146.025
trainGaPlayer01Simple;bob000;277;155.179;0.501;145.929
trainGaPlayer01Simple;bob000;278;160.667;0.459;142.328
trainGaPlayer01Simple;bob000;279;156.402;0.552;145.775
trainGaPlayer01Simple;bob000;280;149.822;0.510;146.276
trainGaPlayer01Simple;bob000;281;157.802;0.696;148.223
trainGaPlayer01Simple;bob000;282;152.471;0.528;144.900
trainGaPlayer01Simple;bob000;283;154.577;0.517;148.060
trainGaPlayer01Simple;bob000;284;149.509;0.526;141.087
trainGaPlayer01Simple;bob000;285;156.097;0.615;146.227
trainGaPlayer01Simple;bob000;286;154.918;0.413;145.775
trainGaPlayer01Simple;bob000;287;165.025;0.424;147.319
trainGaPlayer01Simple;bob000;288;148.558;0.528;140.767
trainGaPlayer01Simple;bob000;289;163.677;0.474;147.592
trainGaPlayer01Simple;bob000;290;152.949;0.508;144.069
trainGaPlayer01Simple;bob000;291;160.341;0.527;148.687
trainGaPlayer01Simple;bob000;292;160.529;0.463;147.167
trainGaPlayer01Simple;bob000;293;154.358;0.494;146.548
trainGaPlayer01Simple;bob000;294;158.914;0.401;142.256
trainGaPlayer01Simple;bob000;295;155.993;0.424;143.617
trainGaPlayer01Simple;bob000;296;167.134;0.410;149.638
trainGaPlayer01Simple;bob000;297;164.440;0.316;141.883
trainGaPlayer01Simple;bob000;298;167.926;0.389;151.071
trainGaPlayer01Simple;bob000;299;167.652;0.410;150.362
trainGaPlayer01Simple;bob000;300;176.816;0.409;147.106
trainGaPlayer01Simple;bob000;301;165.635;0.451;146.374
trainGaPlayer01Simple;bob000;302;163.306;0.330;146.663
trainGaPlayer01Simple;bob000;303;172.906;0.409;149.578
trainGaPlayer01Simple;bob000;304;165.033;0.429;152.711
trainGaPlayer01Simple;bob000;305;170.836;0.321;150.788
trainGaPlayer01Simple;bob000;306;171.627;0.483;150.560
trainGaPlayer01Simple;bob000;307;166.221;0.461;147.388
trainGaPlayer01Simple;bob000;308;165.768;0.453;151.809
trainGaPlayer01Simple;bob000;309;168.358;0.418;146.199
trainGaPlayer01Simple;bob000;310;171.489;0.446;151.394
trainGaPlayer01Simple;bob000;311;166.883;0.497;148.381
trainGaPlayer01Simple;bob000;312;168.613;0.460;147.962
trainGaPlayer01Simple;bob000;313;159.502;0.422;143.471
trainGaPlayer01Simple;bob000;314;164.973;0.533;148.835
trainGaPlayer01Simple;bob000;315;172.270;0.511;152.124
trainGaPlayer01Simple;bob000;316;170.709;0.512;151.599
trainGaPlayer01Simple;bob000;317;172.379;0.355;149.998
trainGaPlayer01Simple;bob000;318;171.218;0.400;152.495
trainGaPlayer01Simple;bob000;319;169.610;0.470;149.586
trainGaPlayer01Simple;bob000;320;173.371;0.397;149.898
trainGaPlayer01Simple;bob000;321;168.862;0.426;151.128
trainGaPlayer01Simple;bob000;322;173.090;0.402;150.522
trainGaPlayer01Simple;bob000;323;166.748;0.447;150.140
trainGaPlayer01Simple;bob000;324;163.072;0.416;149.526
trainGaPlayer01Simple;bob000;325;161.956;0.533;152.115
trainGaPlayer01Simple;bob000;326;166.211;0.433;149.455
trainGaPlayer01Simple;bob000;327;157.106;0.540;147.004
trainGaPlayer01Simple;bob000;328;163.700;0.558;151.293
trainGaPlayer01Simple;bob000;329;164.804;0.580;152.885
trainGaPlayer01Simple;bob000;330;159.945;0.513;148.493
trainGaPlayer01Simple;bob000;331;166.154;0.470;150.379
trainGaPlayer01Simple;bob000;332;162.909;0.515;148.035
trainGaPlayer01Simple;bob000;333;159.137;0.518;149.555
trainGaPlayer01Simple;bob000;334;154.993;0.646;149.047
trainGaPlayer01Simple;bob000;335;152.608;0.615;147.123
trainGaPlayer01Simple;bob000;336;150.390;0.586;146.325
trainGaPlayer01Simple;bob000;337;156.542;0.676;148.088
trainGaPlayer01Simple;bob000;338;152.393;0.586;148.683
trainGaPlayer01Simple;bob000;339;150.038;0.569;146.310
trainGaPlayer01Simple;bob000;340;152.071;0.551;147.468
trainGaPlayer01Simple;bob000;341;155.398;0.646;145.224
trainGaPlayer01Simple;bob000;342;160.297;0.530;145.076
trainGaPlayer01Simple;bob000;343;153.432;0.678;145.798
trainGaPlayer01Simple;bob000;344;151.108;0.701;145.427
trainGaPlayer01Simple;bob000;345;153.663;0.667;150.444
trainGaPlayer01Simple;bob000;346;152.920;0.632;147.102
trainGaPlayer01Simple;bob000;347;153.450;0.642;150.210
trainGaPlayer01Simple;bob000;348;152.373;0.625;146.640
trainGaPlayer01Simple;bob000;349;152.629;0.606;146.939
trainGaPlayer01Simple;bob000;350;153.930;0.642;146.151
trainGaPlayer01Simple;bob000;351;160.021;0.601;146.374
trainGaPlayer01Simple;bob000;352;155.359;0.656;147.362
trainGaPlayer01Simple;bob000;353;155.740;0.665;140.027
trainGaPlayer01Simple;bob000;354;154.134;0.631;144.360
trainGaPlayer01Simple;bob000;355;154.691;0.725;148.175
trainGaPlayer01Simple;bob000;356;157.077;0.579;147.163
trainGaPlayer01Simple;bob000;357;162.689;0.669;149.081
trainGaPlayer01Simple;bob000;358;158.989;0.591;148.260
trainGaPlayer01Simple;bob000;359;155.493;0.756;150.809
trainGaPlayer01Simple;bob000;360;158.078;0.633;148.882
trainGaPlayer01Simple;bob000;361;152.920;0.588;141.633
trainGaPlayer01Simple;bob000;362;159.547;0.593;150.558
trainGaPlayer01Simple;bob000;363;159.601;0.706;151.081
trainGaPlayer01Simple;bob000;364;155.906;0.579;147.713
trainGaPlayer01Simple;bob000;365;163.713;0.677;151.651
trainGaPlayer01Simple;bob000;366;155.656;0.707;149.308
trainGaPlayer01Simple;bob000;367;156.269;0.636;149.078
trainGaPlayer01Simple;bob000;368;150.548;0.675;145.266
trainGaPlayer01Simple;bob000;369;158.567;0.616;147.839
trainGaPlayer01Simple;bob000;370;151.200;0.675;146.700
trainGaPlayer01Simple;bob000;371;146.922;0.561;141.354
trainGaPlayer01Simple;bob000;372;158.918;0.585;149.750
trainGaPlayer01Simple;bob000;373;164.772;0.583;149.924
trainGaPlayer01Simple;bob000;374;160.256;0.627;149.988
trainGaPlayer01Simple;bob000;375;153.304;0.762;147.256
trainGaPlayer01Simple;bob000;376;157.985;0.656;146.881
trainGaPlayer01Simple;bob000;377;155.217;0.711;145.991
trainGaPlayer01Simple;bob000;378;156.264;0.548;147.998
trainGaPlayer01Simple;bob000;379;150.118;0.693;147.734
trainGaPlayer01Simple;bob000;380;150.185;0.628;148.376
trainGaPlayer01Simple;bob000;381;151.009;0.677;145.427
trainGaPlayer01Simple;bob000;382;148.220;0.703;146.371
trainGaPlayer01Simple;bob000;383;152.640;0.770;149.436
trainGaPlayer01Simple;bob000;384;151.239;0.664;145.637
trainGaPlayer01Simple;bob000;385;150.107;0.870;148.123
trainGaPlayer01Simple;bob000;386;153.610;0.736;148.020
trainGaPlayer01Simple;bob000;387;152.874;0.781;148.904
trainGaPlayer01Simple;bob000;388;146.809;0.698;144.626
trainGaPlayer01Simple;bob000;389;154.003;0.692;151.137
trainGaPlayer01Simple;bob000;390;155.870;0.641;151.948
trainGaPlayer01Simple;bob000;391;151.346;0.682;148.890
trainGaPlayer01Simple;bob000;392;149.219;0.698;148.737
trainGaPlayer01Simple;bob000;393;156.614;0.754;149.551
trainGaPlayer01Simple;bob000;394;145.836;0.790;144.405
trainGaPlayer01Simple;bob000;395;148.047;0.796;144.218
trainGaPlayer01Simple;bob000;396;154.092;0.789;150.454
trainGaPlayer01Simple;bob000;397;149.491;0.750;145.185
trainGaPlayer01Simple;bob000;398;149.712;0.612;142.994
trainGaPlayer01Simple;bob000;399;146.313;0.749;142.867
trainGaPlayer01Simple;bob000;400;154.908;0.758;149.507
trainGaPlayer01Simple;bob000;401;153.354;0.701;148.666
trainGaPlayer01Simple;bob000;402;154.773;0.665;148.681
trainGaPlayer01Simple;bob000;403;146.707;0.615;146.455
trainGaPlayer01Simple;bob000;404;146.934;0.667;146.542
trainGaPlayer01Simple;bob000;405;147.555;0.684;144.682
trainGaPlayer01Simple;bob000;406;144.629;0.809;145.135
trainGaPlayer01Simple;bob000;407;150.076;0.794;150.516
trainGaPlayer01Simple;bob000;408;150.488;0.675;144.474
trainGaPlayer01Simple;bob000;409;153.871;0.745;150.768
trainGaPlayer01Simple;bob000;410;152.137;0.901;150.515
trainGaPlayer01Simple;bob000;411;143.688;0.794;145.043
trainGaPlayer01Simple;bob000;412;148.044;0.837;148.773
trainGaPlayer01Simple;bob000;413;152.843;0.770;149.973
trainGaPlayer01Simple;bob000;414;150.390;0.831;148.289
trainGaPlayer01Simple;bob000;415;153.048;0.818;149.020
trainGaPlayer01Simple;bob000;416;155.049;0.704;149.553
trainGaPlayer01Simple;bob000;417;153.857;0.817;150.010
trainGaPlayer01Simple;bob000;418;157.570;0.738;150.952
trainGaPlayer01Simple;bob000;419;155.198;0.792;151.097
trainGaPlayer01Simple;bob000;420;154.024;0.838;150.731
trainGaPlayer01Simple;bob000;421;159.864;0.841;152.499
trainGaPlayer01Simple;bob000;422;149.398;0.862;147.450
trainGaPlayer01Simple;bob000;423;158.706;0.843;151.618
trainGaPlayer01Simple;bob000;424;157.848;0.824;153.004
trainGaPlayer01Simple;bob000;425;153.177;0.823;152.765
trainGaPlayer01Simple;bob000;426;153.995;0.916;150.566
trainGaPlayer01Simple;bob000;427;156.479;0.729;149.879
trainGaPlayer01Simple;bob000;428;156.429;0.746;149.991
trainGaPlayer01Simple;bob000;429;155.729;0.847;147.837
trainGaPlayer01Simple;bob000;430;151.147;0.863;149.271
trainGaPlayer01Simple;bob000;431;157.056;0.824;152.655
trainGaPlayer01Simple;bob000;432;156.229;0.830;150.116
trainGaPlayer01Simple;bob000;433;158.836;0.819;151.339
trainGaPlayer01Simple;bob000;434;160.192;0.785;146.239
trainGaPlayer01Simple;bob000;435;162.667;0.616;149.011
trainGaPlayer01Simple;bob000;436;162.703;0.674;151.949
trainGaPlayer01Simple;bob000;437;160.832;0.786;154.474
trainGaPlayer01Simple;bob000;438;158.248;0.814;152.915
trainGaPlayer01Simple;bob000;439;161.689;0.843;152.214
trainGaPlayer01Simple;bob000;440;159.352;0.807;150.184
trainGaPlayer01Simple;bob000;441;154.861;0.842;149.363
trainGaPlayer01Simple;bob000;442;155.213;0.929;152.193
trainGaPlayer01Simple;bob000;443;157.940;0.804;152.082
trainGaPlayer01Simple;bob000;444;158.234;0.896;154.576
trainGaPlayer01Simple;bob000;445;158.791;0.815;151.582
trainGaPlayer01Simple;bob000;446;160.009;0.785;148.898
trainGaPlayer01Simple;bob000;447;163.421;0.813;152.825
trainGaPlayer01Simple;bob000;448;166.817;0.784;151.723
trainGaPlayer01Simple;bob000;449;160.668;0.784;151.085
