trainGaId;trainGaNr;iterations;score
trainGa01_mS;bob002;1;1.000
trainGa01_mS;bob002;2;0.134
trainGa01_mS;bob002;3;0.238
trainGa01_mS;bob002;4;0.313
trainGa01_mS;bob002;5;0.235
trainGa01_mS;bob002;6;0.368
trainGa01_mS;bob002;7;1.627
trainGa01_mS;bob002;8;0.722
trainGa01_mS;bob002;9;0.125
trainGa01_mS;bob002;10;0.932
trainGa01_mS;bob002;11;0.523
trainGa01_mS;bob002;12;0.511
trainGa01_mS;bob002;13;1.391
trainGa01_mS;bob002;14;0.541
trainGa01_mS;bob002;15;0.955
trainGa01_mS;bob002;16;1.071
trainGa01_mS;bob002;17;0.519
trainGa01_mS;bob002;18;1.079
trainGa01_mS;bob002;19;0.617
trainGa01_mS;bob002;20;0.830
trainGa01_mS;bob002;21;0.351
trainGa01_mS;bob002;22;0.329
trainGa01_mS;bob002;23;2.339
trainGa01_mS;bob002;24;-1.690
trainGa01_mS;bob002;25;0.765
trainGa01_mS;bob002;26;2.036
trainGa01_mS;bob002;27;2.152
trainGa01_mS;bob002;28;1.700
trainGa01_mS;bob002;29;1.744
trainGa01_mS;bob002;30;1.695
trainGa01_mS;bob002;31;0.199
trainGa01_mS;bob002;32;0.977
trainGa01_mS;bob002;33;0.915
trainGa01_mS;bob002;34;0.274
trainGa01_mS;bob002;35;2.687
trainGa01_mS;bob002;36;1.022
trainGa01_mS;bob002;37;0.481
trainGa01_mS;bob002;38;-0.171
trainGa01_mS;bob002;39;2.351
trainGa01_mS;bob002;40;2.350
trainGa01_mS;bob002;41;2.854
trainGa01_mS;bob002;42;4.255
trainGa01_mS;bob002;43;0.773
trainGa01_mS;bob002;44;-0.411
trainGa01_mS;bob002;45;2.951
trainGa01_mS;bob002;46;2.904
trainGa01_mS;bob002;47;3.193
trainGa01_mS;bob002;48;1.110
trainGa01_mS;bob002;49;2.379
trainGa01_mS;bob002;50;1.264
trainGa01_mS;bob002;51;3.542
trainGa01_mS;bob002;52;2.437
trainGa01_mS;bob002;53;3.496
trainGa01_mS;bob002;54;5.167
trainGa01_mS;bob002;55;1.928
trainGa01_mS;bob002;56;4.631
trainGa01_mS;bob002;57;2.980
trainGa01_mS;bob002;58;2.371
trainGa01_mS;bob002;59;0.744
trainGa01_mS;bob002;60;3.283
trainGa01_mS;bob002;61;3.726
trainGa01_mS;bob002;62;2.905
trainGa01_mS;bob002;63;3.142
trainGa01_mS;bob002;64;2.696
trainGa01_mS;bob002;65;0.917
trainGa01_mS;bob002;66;4.624
trainGa01_mS;bob002;67;1.501
trainGa01_mS;bob002;68;1.154
trainGa01_mS;bob002;69;5.424
trainGa01_mS;bob002;70;4.639
trainGa01_mS;bob002;71;-0.256
trainGa01_mS;bob002;72;3.027
trainGa01_mS;bob002;73;3.407
trainGa01_mS;bob002;74;1.714
trainGa01_mS;bob002;75;5.235
trainGa01_mS;bob002;76;0.756
trainGa01_mS;bob002;77;2.547
trainGa01_mS;bob002;78;1.265
trainGa01_mS;bob002;79;4.202
trainGa01_mS;bob002;80;1.712
trainGa01_mS;bob002;81;2.016
trainGa01_mS;bob002;82;1.306
trainGa01_mS;bob002;83;2.559
trainGa01_mS;bob002;84;2.414
trainGa01_mS;bob002;85;4.064
trainGa01_mS;bob002;86;3.861
trainGa01_mS;bob002;87;3.153
trainGa01_mS;bob002;88;2.588
trainGa01_mS;bob002;89;1.517
trainGa01_mS;bob002;90;2.540
trainGa01_mS;bob002;91;0.002
trainGa01_mS;bob002;92;2.623
trainGa01_mS;bob002;93;2.970
trainGa01_mS;bob002;94;2.596
trainGa01_mS;bob002;95;3.022
trainGa01_mS;bob002;96;3.808
trainGa01_mS;bob002;97;2.897
trainGa01_mS;bob002;98;2.059
trainGa01_mS;bob002;99;2.801
trainGa01_mS;bob002;100;3.105
trainGa01_mS;bob002;101;1.034
trainGa01_mS;bob002;102;4.678
trainGa01_mS;bob002;103;5.147
trainGa01_mS;bob002;104;3.126
trainGa01_mS;bob002;105;6.992
trainGa01_mS;bob002;106;2.634
trainGa01_mS;bob002;107;5.886
trainGa01_mS;bob002;108;2.986
trainGa01_mS;bob002;109;4.411
trainGa01_mS;bob002;110;0.430
trainGa01_mS;bob002;111;0.712
trainGa01_mS;bob002;112;3.548
trainGa01_mS;bob002;113;0.002
trainGa01_mS;bob002;114;3.737
trainGa01_mS;bob002;115;2.655
trainGa01_mS;bob002;116;3.911
trainGa01_mS;bob002;117;2.802
trainGa01_mS;bob002;118;2.353
trainGa01_mS;bob002;119;1.750
trainGa01_mS;bob002;120;1.757
trainGa01_mS;bob002;121;3.527
trainGa01_mS;bob002;122;2.197
trainGa01_mS;bob002;123;5.270
trainGa01_mS;bob002;124;2.231
trainGa01_mS;bob002;125;3.182
trainGa01_mS;bob002;126;1.320
trainGa01_mS;bob002;127;-0.059
trainGa01_mS;bob002;128;2.427
trainGa01_mS;bob002;129;2.979
trainGa01_mS;bob002;130;2.567
trainGa01_mS;bob002;131;2.568
trainGa01_mS;bob002;132;5.035
trainGa01_mS;bob002;133;3.177
trainGa01_mS;bob002;134;2.506
trainGa01_mS;bob002;135;3.073
trainGa01_mS;bob002;136;1.498
trainGa01_mS;bob002;137;2.646
trainGa01_mS;bob002;138;2.154
trainGa01_mS;bob002;139;4.477
trainGa01_mS;bob002;140;2.849
trainGa01_mS;bob002;141;2.846
trainGa01_mS;bob002;142;3.743
trainGa01_mS;bob002;143;2.811
trainGa01_mS;bob002;144;2.681
trainGa01_mS;bob002;145;2.522
trainGa01_mS;bob002;146;2.871
trainGa01_mS;bob002;147;3.175
trainGa01_mS;bob002;148;2.131
trainGa01_mS;bob002;149;2.074
trainGa01_mS;bob002;150;3.260
trainGa01_mS;bob002;151;3.215
trainGa01_mS;bob002;152;2.280
