id;nr;iterations;kicks;goals;score
trainGaPlayer01C;work001;159;139.372;0.099;148.197
trainGaPlayer01C;work001;160;138.434;0.152;154.391
trainGaPlayer01C;work001;161;140.944;0.045;142.257
trainGaPlayer01C;work001;162;148.961;0.094;150.512
trainGaPlayer01C;work001;163;152.663;0.097;153.441
trainGaPlayer01C;work001;164;154.009;0.118;150.889
trainGaPlayer01C;work001;165;151.244;0.083;153.119
trainGaPlayer01C;work001;166;158.964;0.108;154.766
trainGaPlayer01C;work001;167;153.850;0.101;153.564
trainGaPlayer01C;work001;168;157.797;0.115;153.622
trainGaPlayer01C;work001;169;158.360;0.172;165.769
trainGaPlayer01C;work001;170;151.415;0.126;156.416
trainGaPlayer01C;work001;171;152.025;0.044;143.147
trainGaPlayer01C;work001;172;144.226;0.135;156.622
trainGaPlayer01C;work001;173;163.962;0.122;162.305
trainGaPlayer01C;work001;174;158.656;0.126;161.487
trainGaPlayer01C;work001;175;154.717;0.107;156.969
trainGaPlayer01C;work001;176;145.999;0.126;155.262
trainGaPlayer01C;work001;177;142.433;0.112;151.215
trainGaPlayer01C;work001;178;148.160;0.128;157.045
trainGaPlayer01C;work001;179;139.397;0.135;150.841
trainGaPlayer01C;work001;180;146.967;0.186;167.381
trainGaPlayer01C;work001;181;135.969;0.186;154.375
trainGaPlayer01C;work001;182;150.944;0.136;159.705
trainGaPlayer01C;work001;183;144.888;0.202;165.998
trainGaPlayer01C;work001;184;147.679;0.194;162.169
trainGaPlayer01C;work001;185;139.583;0.107;149.423
trainGaPlayer01C;work001;186;138.767;0.307;178.740
trainGaPlayer01C;work001;187;144.113;0.188;163.059
trainGaPlayer01C;work001;188;158.009;0.212;175.007
trainGaPlayer01C;work001;189;146.567;0.237;174.953
trainGaPlayer01C;work001;190;151.437;0.188;164.482
trainGaPlayer01C;work001;191;156.765;0.241;173.706
trainGaPlayer01C;work001;192;158.267;0.253;179.065
trainGaPlayer01C;work001;193;148.220;0.233;170.634
trainGaPlayer01C;work001;194;153.786;0.203;169.577
trainGaPlayer01C;work001;195;161.495;0.219;178.522
trainGaPlayer01C;work001;196;151.627;0.249;178.240
trainGaPlayer01C;work001;197;151.319;0.254;175.109
trainGaPlayer01C;work001;198;148.129;0.245;169.902
trainGaPlayer01C;work001;199;157.429;0.256;181.264
trainGaPlayer01C;work001;200;160.417;0.253;181.960
trainGaPlayer01C;work001;201;153.378;0.199;168.543
trainGaPlayer01C;work001;202;153.211;0.288;186.103
trainGaPlayer01C;work001;203;154.409;0.271;182.886
trainGaPlayer01C;work001;204;159.378;0.300;182.805
trainGaPlayer01C;work001;205;158.868;0.243;178.609
trainGaPlayer01C;work001;206;164.049;0.275;188.176
trainGaPlayer01C;work001;207;161.491;0.254;181.709
trainGaPlayer01C;work001;208;155.552;0.269;179.998
trainGaPlayer01C;work001;209;155.688;0.302;188.844
trainGaPlayer01C;work001;210;157.236;0.226;175.026
trainGaPlayer01C;work001;211;164.318;0.332;191.244
trainGaPlayer01C;work001;212;157.304;0.276;182.048
trainGaPlayer01C;work001;213;162.893;0.311;189.456
trainGaPlayer01C;work001;214;162.481;0.352;196.965
trainGaPlayer01C;work001;215;165.554;0.262;183.519
trainGaPlayer01C;work001;216;154.112;0.369;192.427
trainGaPlayer01C;work001;217;163.365;0.300;186.213
trainGaPlayer01C;work001;218;162.555;0.353;195.871
trainGaPlayer01C;work001;219;167.482;0.284;189.360
trainGaPlayer01C;work001;220;165.076;0.399;202.650
trainGaPlayer01C;work001;221;169.319;0.343;196.239
trainGaPlayer01C;work001;222;150.466;0.328;184.178
trainGaPlayer01C;work001;223;164.822;0.412;206.333
trainGaPlayer01C;work001;224;156.548;0.381;200.860
trainGaPlayer01C;work001;225;161.972;0.370;191.207
trainGaPlayer01C;work001;226;155.144;0.348;188.425
trainGaPlayer01C;work001;227;153.497;0.353;188.617
trainGaPlayer01C;work001;228;162.092;0.320;191.571
trainGaPlayer01C;work001;229;155.927;0.320;188.691
trainGaPlayer01C;work001;230;154.143;0.346;187.122
trainGaPlayer01C;work001;231;160.819;0.381;197.281
trainGaPlayer01C;work001;232;162.830;0.351;198.268
trainGaPlayer01C;work001;233;169.251;0.403;202.190
trainGaPlayer01C;work001;234;155.488;0.463;212.360
trainGaPlayer01C;work001;235;157.315;0.470;209.053
trainGaPlayer01C;work001;236;152.180;0.468;210.772
trainGaPlayer01C;work001;237;158.032;0.425;203.338
trainGaPlayer01C;work001;238;145.217;0.562;220.134
trainGaPlayer01C;work001;239;152.968;0.498;212.169
trainGaPlayer01C;work001;240;155.857;0.698;245.666
trainGaPlayer01C;work001;241;158.134;0.473;212.907
trainGaPlayer01C;work001;242;156.858;0.598;233.686
trainGaPlayer01C;work001;243;162.534;0.518;222.083
trainGaPlayer01C;work001;244;167.452;0.588;231.514
trainGaPlayer01C;work001;245;162.342;0.775;261.678
trainGaPlayer01C;work001;246;158.100;0.585;230.673
trainGaPlayer01C;work001;247;156.442;0.640;238.840
trainGaPlayer01C;work001;248;160.572;0.657;242.429
trainGaPlayer01C;work001;249;157.682;0.650;238.837
trainGaPlayer01C;work001;250;154.626;0.676;237.950
trainGaPlayer01C;work001;251;161.332;0.504;216.146
trainGaPlayer01C;work001;252;160.322;0.571;226.534
trainGaPlayer01C;work001;253;160.122;0.655;240.849
trainGaPlayer01C;work001;254;157.528;0.618;235.233
trainGaPlayer01C;work001;255;158.530;0.727;248.976
trainGaPlayer01C;work001;256;153.305;0.691;245.649
trainGaPlayer01C;work001;257;154.120;0.648;233.052
trainGaPlayer01C;work001;258;161.531;0.802;264.091
trainGaPlayer01C;work001;259;156.791;0.715;245.855
trainGaPlayer01C;work001;260;158.204;0.696;246.186
trainGaPlayer01C;work001;261;161.154;0.576;224.791
trainGaPlayer01C;work001;262;153.601;0.736;250.177
trainGaPlayer01C;work001;263;156.985;0.777;256.742
trainGaPlayer01C;work001;264;147.767;0.703;244.658
trainGaPlayer01C;work001;265;153.952;0.614;228.931
trainGaPlayer01C;work001;266;155.332;0.567;220.392
trainGaPlayer01C;work001;267;161.597;0.636;234.116
trainGaPlayer01C;work001;268;156.557;0.704;241.966
trainGaPlayer01C;work001;269;157.795;0.714;244.532
trainGaPlayer01C;work001;270;150.891;0.716;244.398
trainGaPlayer01C;work001;271;158.062;0.722;250.166
trainGaPlayer01C;work001;272;160.196;0.847;263.711
trainGaPlayer01C;work001;273;152.114;0.625;229.139
trainGaPlayer01C;work001;274;157.809;0.685;244.273
trainGaPlayer01C;work001;275;159.468;0.689;245.195
trainGaPlayer01C;work001;276;152.169;0.791;254.617
trainGaPlayer01C;work001;277;160.583;0.866;266.749
trainGaPlayer01C;work001;278;164.412;0.773;258.095
trainGaPlayer01C;work001;279;167.816;0.792;261.341
trainGaPlayer01C;work001;280;166.414;0.707;245.822
trainGaPlayer01C;work001;281;169.304;0.599;232.908
trainGaPlayer01C;work001;282;169.973;0.712;249.310
trainGaPlayer01C;work001;283;167.407;0.786;261.275
trainGaPlayer01C;work001;284;157.930;0.813;261.225
trainGaPlayer01C;work001;285;167.928;0.800;262.776
trainGaPlayer01C;work001;286;174.997;0.794;261.570
trainGaPlayer01C;work001;287;174.808;0.757;259.149
trainGaPlayer01C;work001;288;156.453;0.718;244.374
trainGaPlayer01C;work001;289;163.585;0.738;251.196
trainGaPlayer01C;work001;290;174.118;0.791;260.263
trainGaPlayer01C;work001;291;168.409;0.767;252.469
trainGaPlayer01C;work001;292;160.281;0.895;271.159
trainGaPlayer01C;work001;293;152.728;0.779;249.216
trainGaPlayer01C;work001;294;165.107;0.737;247.756
trainGaPlayer01C;work001;295;165.486;0.840;263.917
trainGaPlayer01C;work001;296;162.683;0.630;231.497
trainGaPlayer01C;work001;297;170.513;0.709;245.963
trainGaPlayer01C;work001;298;174.483;0.696;246.975
trainGaPlayer01C;work001;299;171.193;0.772;257.289
trainGaPlayer01C;work001;300;175.121;0.797;263.632
trainGaPlayer01C;work001;301;169.769;0.816;264.571
trainGaPlayer01C;work001;302;175.636;0.785;262.052
trainGaPlayer01C;work001;303;172.765;0.771;263.721
trainGaPlayer01C;work001;304;184.818;0.759;259.153
trainGaPlayer01C;work001;305;168.482;0.733;255.219
trainGaPlayer01C;work001;306;180.762;0.628;237.650
trainGaPlayer01C;work001;307;174.314;0.767;258.572
trainGaPlayer01C;work001;308;172.151;0.740;255.220
trainGaPlayer01C;work001;309;174.098;0.719;254.406
trainGaPlayer01C;work001;310;183.542;0.872;278.887
trainGaPlayer01C;work001;311;184.541;0.739;256.069
trainGaPlayer01C;work001;312;176.595;0.822;266.513
trainGaPlayer01C;work001;313;172.118;0.729;250.477
trainGaPlayer01C;work001;314;170.399;0.708;250.414
trainGaPlayer01C;work001;315;167.470;0.777;259.723
trainGaPlayer01C;work001;316;168.473;0.878;272.636
trainGaPlayer01C;work001;317;163.128;0.913;279.955
trainGaPlayer01C;work001;318;151.927;0.814;256.212
trainGaPlayer01C;work001;319;168.081;0.846;270.911
trainGaPlayer01C;work001;320;163.629;0.790;259.608
trainGaPlayer01C;work001;321;159.040;0.820;265.694
trainGaPlayer01C;work001;322;153.135;0.927;273.790
trainGaPlayer01C;work001;323;162.337;0.865;272.047
trainGaPlayer01C;work001;324;170.640;0.881;275.293
trainGaPlayer01C;work001;325;159.089;1.002;291.715
trainGaPlayer01C;work001;326;172.555;0.775;260.789
trainGaPlayer01C;work001;327;156.025;0.934;276.255
trainGaPlayer01C;work001;328;159.611;0.810;260.194
trainGaPlayer01C;work001;329;157.437;0.745;246.906
trainGaPlayer01C;work001;330;156.516;0.993;287.965
trainGaPlayer01C;work001;331;160.550;0.889;271.917
trainGaPlayer01C;work001;332;160.417;0.877;273.194
trainGaPlayer01C;work001;333;155.915;0.830;260.864
trainGaPlayer01C;work001;334;152.881;0.859;270.379
trainGaPlayer01C;work001;335;149.989;0.945;281.664
trainGaPlayer01C;work001;336;158.287;0.989;289.593
trainGaPlayer01C;work001;337;153.643;0.860;268.498
trainGaPlayer01C;work001;338;155.129;0.890;275.403
trainGaPlayer01C;work001;339;149.035;0.626;230.946
trainGaPlayer01C;work001;340;150.888;0.706;243.514
trainGaPlayer01C;work001;341;153.044;0.807;260.791
trainGaPlayer01C;work001;342;154.628;0.788;257.559
trainGaPlayer01C;work001;343;154.467;0.811;259.905
trainGaPlayer01C;work001;344;156.458;0.911;278.646
trainGaPlayer01C;work001;345;153.942;0.831;266.025
trainGaPlayer01C;work001;346;156.257;0.817;263.187
trainGaPlayer01C;work001;347;155.995;0.854;269.724
trainGaPlayer01C;work001;348;160.008;0.957;286.106
trainGaPlayer01C;work001;349;158.879;0.885;272.257
trainGaPlayer01C;work001;350;161.149;0.866;271.764
trainGaPlayer01C;work001;351;153.851;0.971;285.658
trainGaPlayer01C;work001;352;159.738;0.863;269.662
trainGaPlayer01C;work001;353;159.534;0.925;279.201
trainGaPlayer01C;work001;354;163.298;1.116;310.844
trainGaPlayer01C;work001;355;160.146;1.077;303.153
trainGaPlayer01C;work001;356;160.334;1.092;308.312
trainGaPlayer01C;work001;357;162.597;0.899;278.118
trainGaPlayer01C;work001;358;153.253;1.082;303.391
trainGaPlayer01C;work001;359;160.579;1.089;308.163
trainGaPlayer01C;work001;360;154.347;1.125;310.932
trainGaPlayer01C;work001;361;157.042;1.175;318.648
trainGaPlayer01C;work001;362;161.354;1.171;317.212
trainGaPlayer01C;work001;363;161.551;1.106;310.647
trainGaPlayer01C;work001;364;154.216;0.949;281.085
trainGaPlayer01C;work001;365;157.928;1.044;296.351
trainGaPlayer01C;work001;366;154.284;1.146;316.248
trainGaPlayer01C;work001;367;152.584;1.387;345.911
trainGaPlayer01C;work001;368;159.109;1.104;311.204
trainGaPlayer01C;work001;369;155.180;1.170;314.439
trainGaPlayer01C;work001;370;159.588;1.043;296.343
trainGaPlayer01C;work001;371;164.508;1.170;320.510
trainGaPlayer01C;work001;372;154.660;1.229;324.455
trainGaPlayer01C;work001;373;156.693;1.104;305.388
trainGaPlayer01C;work001;374;152.626;1.148;308.196
trainGaPlayer01C;work001;375;155.674;1.099;304.387
trainGaPlayer01C;work001;376;158.835;1.134;310.294
trainGaPlayer01C;work001;377;164.479;1.086;307.613
trainGaPlayer01C;work001;378;156.264;1.175;318.675
trainGaPlayer01C;work001;379;153.795;1.063;295.579
trainGaPlayer01C;work001;380;154.504;0.986;284.505
trainGaPlayer01C;work001;381;155.825;1.016;291.722
trainGaPlayer01C;work001;382;151.743;1.097;306.880
trainGaPlayer01C;work001;383;158.062;1.023;290.921
trainGaPlayer01C;work001;384;154.881;0.931;279.461
trainGaPlayer01C;work001;385;155.436;1.003;288.105
trainGaPlayer01C;work001;386;154.414;1.193;318.367
trainGaPlayer01C;work001;387;159.103;0.974;287.334
trainGaPlayer01C;work001;388;167.475;1.097;306.998
trainGaPlayer01C;work001;389;163.920;1.118;310.742
trainGaPlayer01C;work001;390;161.533;0.960;287.858
trainGaPlayer01C;work001;391;158.888;0.955;285.410
trainGaPlayer01C;work001;392;162.322;1.048;300.512
trainGaPlayer01C;work001;393;166.323;1.092;307.452
trainGaPlayer01C;work001;394;154.454;1.020;292.020
trainGaPlayer01C;work001;395;161.275;1.078;301.139
trainGaPlayer01C;work001;396;157.208;0.956;287.283
trainGaPlayer01C;work001;397;159.182;1.052;297.373
trainGaPlayer01C;work001;398;152.406;0.992;286.876
trainGaPlayer01C;work001;399;158.653;0.979;287.696
trainGaPlayer01C;work001;400;154.149;0.932;277.713
trainGaPlayer01C;work001;401;166.618;1.005;296.048
trainGaPlayer01C;work001;402;162.867;1.044;298.235
trainGaPlayer01C;work001;403;164.726;0.965;286.518
trainGaPlayer01C;work001;404;162.896;0.843;267.029
trainGaPlayer01C;work001;405;154.892;0.873;265.870
trainGaPlayer01C;work001;406;154.459;0.938;277.473
trainGaPlayer01C;work001;407;159.465;1.072;299.570
trainGaPlayer01C;work001;408;162.561;1.120;309.137
trainGaPlayer01C;work001;409;157.699;1.008;294.107
trainGaPlayer01C;work001;410;160.104;0.965;285.385
trainGaPlayer01C;work001;411;168.467;1.062;300.195
trainGaPlayer01C;work001;412;166.271;0.972;289.361
trainGaPlayer01C;work001;413;162.149;1.051;299.810
trainGaPlayer01C;work001;414;168.609;1.164;317.635
trainGaPlayer01C;work001;415;166.796;1.148;315.495
trainGaPlayer01C;work001;416;177.454;1.041;300.885
trainGaPlayer01C;work001;417;170.499;1.103;308.398
trainGaPlayer01C;work001;418;169.332;1.227;326.047
trainGaPlayer01C;work001;419;171.834;1.342;346.625
trainGaPlayer01C;work001;420;169.606;1.347;345.800
trainGaPlayer01C;work001;421;176.321;1.198;326.299
trainGaPlayer01C;work001;422;174.771;1.285;336.802
trainGaPlayer01C;work001;423;167.862;1.170;320.879
trainGaPlayer01C;work001;424;169.970;1.205;324.940
trainGaPlayer01C;work001;425;168.045;1.175;318.715
trainGaPlayer01C;work001;426;168.432;1.164;319.637
trainGaPlayer01C;work001;427;163.350;1.277;339.474
trainGaPlayer01C;work001;428;171.505;1.317;344.011
trainGaPlayer01C;work001;429;160.417;1.284;331.488
trainGaPlayer01C;work001;430;168.962;1.176;320.130
trainGaPlayer01C;work001;431;168.212;1.129;312.302
trainGaPlayer01C;work001;432;170.845;0.991;292.594
trainGaPlayer01C;work001;433;163.446;1.211;326.011
trainGaPlayer01C;work001;434;168.025;1.170;319.868
trainGaPlayer01C;work001;435;172.114;1.240;332.808
trainGaPlayer01C;work001;436;165.315;1.440;357.436
trainGaPlayer01C;work001;437;170.838;1.103;312.944
trainGaPlayer01C;work001;438;176.723;1.026;299.684
trainGaPlayer01C;work001;439;165.859;1.044;299.265
trainGaPlayer01C;work001;440;173.851;1.066;305.298
trainGaPlayer01C;work001;441;168.797;1.251;334.570
trainGaPlayer01C;work001;442;163.818;1.090;305.113
trainGaPlayer01C;work001;443;168.402;0.951;285.292
trainGaPlayer01C;work001;444;166.472;1.239;327.538
trainGaPlayer01C;work001;445;169.097;1.155;316.614
trainGaPlayer01C;work001;446;162.789;1.275;330.491
trainGaPlayer01C;work001;447;167.869;1.204;327.918
trainGaPlayer01C;work001;448;163.097;1.125;306.468
trainGaPlayer01C;work001;449;159.689;1.159;312.236
trainGaPlayer01C;work001;450;169.611;1.106;312.432
trainGaPlayer01C;work001;451;163.573;1.263;332.267
trainGaPlayer01C;work001;452;169.994;1.084;307.203
trainGaPlayer01C;work001;453;159.797;1.366;346.155
trainGaPlayer01C;work001;454;164.816;1.292;336.187
trainGaPlayer01C;work001;455;161.185;1.437;359.414
trainGaPlayer01C;work001;456;167.984;1.376;352.442
trainGaPlayer01C;work001;457;168.196;1.401;352.385
trainGaPlayer01C;work001;458;170.148;1.185;316.730
trainGaPlayer01C;work001;459;167.719;1.098;307.690
trainGaPlayer01C;work001;460;166.462;1.210;322.848
trainGaPlayer01C;work001;461;169.232;1.168;322.740
trainGaPlayer01C;work001;462;168.468;1.373;349.324
trainGaPlayer01C;work001;463;169.659;1.232;332.712
trainGaPlayer01C;work001;464;166.305;1.256;332.649
trainGaPlayer01C;work001;465;164.021;1.283;339.907
trainGaPlayer01C;work001;466;162.859;1.264;331.752
trainGaPlayer01C;work001;467;168.245;1.067;305.806
trainGaPlayer01C;work001;468;173.265;1.360;350.928
trainGaPlayer01C;work001;469;173.073;1.184;320.473
trainGaPlayer01C;work001;470;167.688;1.130;311.699
trainGaPlayer01C;work001;471;166.801;1.158;316.219
trainGaPlayer01C;work001;472;172.164;1.358;350.145
trainGaPlayer01C;work001;473;171.262;1.354;351.742
trainGaPlayer01C;work001;474;166.673;1.499;370.047
trainGaPlayer01C;work001;475;169.076;1.316;342.004
trainGaPlayer01C;work001;476;166.052;1.213;328.614
trainGaPlayer01C;work001;477;166.686;1.380;350.543
trainGaPlayer01C;work001;478;168.117;1.178;324.056
trainGaPlayer01C;work001;479;163.550;1.452;361.179
trainGaPlayer01C;work001;480;162.286;1.389;348.116
trainGaPlayer01C;work001;481;164.362;1.358;348.821
trainGaPlayer01C;work001;482;170.167;1.298;341.359
trainGaPlayer01C;work001;483;170.324;1.291;338.024
trainGaPlayer01C;work001;484;174.221;1.254;329.586
trainGaPlayer01C;work001;485;170.533;1.434;357.536
trainGaPlayer01C;work001;486;170.304;1.274;334.476
trainGaPlayer01C;work001;487;171.997;1.309;339.722
trainGaPlayer01C;work001;488;166.760;1.437;356.999
trainGaPlayer01C;work001;489;169.650;1.221;326.863
trainGaPlayer01C;work001;490;166.088;1.328;341.418
trainGaPlayer01C;work001;491;173.092;1.276;335.797
trainGaPlayer01C;work001;492;174.357;1.446;360.131
trainGaPlayer01C;work001;493;176.779;1.303;341.883
trainGaPlayer01C;work001;494;175.796;1.110;308.409
trainGaPlayer01C;work001;495;177.026;1.320;344.579
trainGaPlayer01C;work001;496;179.452;1.171;322.083
trainGaPlayer01C;work001;497;173.140;1.355;347.941
