trainGaId;trainGaNr;iterations;score
trainGa01m10;bob001;1;0.067
trainGa01m10;bob001;2;0.000
trainGa01m10;bob001;3;0.063
trainGa01m10;bob001;4;0.063
trainGa01m10;bob001;5;0.323
trainGa01m10;bob001;6;0.000
trainGa01m10;bob001;7;0.111
trainGa01m10;bob001;8;0.133
trainGa01m10;bob001;9;0.135
trainGa01m10;bob001;10;0.083
trainGa01m10;bob001;11;0.083
trainGa01m10;bob001;12;0.392
trainGa01m10;bob001;13;0.111
trainGa01m10;bob001;14;0.229
trainGa01m10;bob001;15;0.425
trainGa01m10;bob001;16;0.155
trainGa01m10;bob001;17;0.250
trainGa01m10;bob001;18;-0.067
trainGa01m10;bob001;19;0.222
trainGa01m10;bob001;20;1.972
trainGa01m10;bob001;21;0.083
trainGa01m10;bob001;22;1.207
trainGa01m10;bob001;23;1.070
trainGa01m10;bob001;24;0.292
trainGa01m10;bob001;25;1.321
trainGa01m10;bob001;26;0.401
trainGa01m10;bob001;27;0.440
trainGa01m10;bob001;28;1.313
trainGa01m10;bob001;29;0.000
trainGa01m10;bob001;30;2.188
trainGa01m10;bob001;31;0.525
trainGa01m10;bob001;32;-0.042
trainGa01m10;bob001;33;0.250
trainGa01m10;bob001;34;2.344
trainGa01m10;bob001;35;1.051
trainGa01m10;bob001;36;0.462
trainGa01m10;bob001;37;1.060
trainGa01m10;bob001;38;0.594
trainGa01m10;bob001;39;-1.335
trainGa01m10;bob001;40;0.427
trainGa01m10;bob001;41;0.217
trainGa01m10;bob001;42;0.228
trainGa01m10;bob001;43;3.286
trainGa01m10;bob001;44;0.339
trainGa01m10;bob001;45;1.870
trainGa01m10;bob001;46;0.690
trainGa01m10;bob001;47;0.873
trainGa01m10;bob001;48;0.639
trainGa01m10;bob001;49;0.876
trainGa01m10;bob001;50;1.081
trainGa01m10;bob001;51;1.281
trainGa01m10;bob001;52;0.840
trainGa01m10;bob001;53;2.488
trainGa01m10;bob001;54;0.933
trainGa01m10;bob001;55;1.588
trainGa01m10;bob001;56;0.860
trainGa01m10;bob001;57;1.555
trainGa01m10;bob001;58;0.781
trainGa01m10;bob001;59;1.074
trainGa01m10;bob001;60;1.964
trainGa01m10;bob001;61;0.584
trainGa01m10;bob001;62;1.693
trainGa01m10;bob001;63;0.568
trainGa01m10;bob001;64;1.020
trainGa01m10;bob001;65;0.905
trainGa01m10;bob001;66;0.895
trainGa01m10;bob001;67;0.685
trainGa01m10;bob001;68;1.877
trainGa01m10;bob001;69;-0.717
trainGa01m10;bob001;70;0.172
trainGa01m10;bob001;71;0.379
trainGa01m10;bob001;72;0.954
trainGa01m10;bob001;73;0.675
trainGa01m10;bob001;74;1.021
trainGa01m10;bob001;75;0.685
trainGa01m10;bob001;76;0.750
trainGa01m10;bob001;77;1.164
trainGa01m10;bob001;78;0.753
trainGa01m10;bob001;79;0.701
trainGa01m10;bob001;80;0.627
trainGa01m10;bob001;81;0.052
trainGa01m10;bob001;82;1.036
trainGa01m10;bob001;83;1.199
trainGa01m10;bob001;84;1.403
trainGa01m10;bob001;85;0.970
trainGa01m10;bob001;86;1.712
trainGa01m10;bob001;87;1.930
trainGa01m10;bob001;88;1.685
trainGa01m10;bob001;89;0.644
trainGa01m10;bob001;90;2.430
trainGa01m10;bob001;91;1.663
trainGa01m10;bob001;92;0.989
trainGa01m10;bob001;93;0.756
trainGa01m10;bob001;94;1.664
trainGa01m10;bob001;95;0.986
trainGa01m10;bob001;96;1.533
trainGa01m10;bob001;97;0.818
trainGa01m10;bob001;98;0.711
trainGa01m10;bob001;99;0.674
trainGa01m10;bob001;100;0.580
trainGa01m10;bob001;101;0.488
trainGa01m10;bob001;102;0.650
trainGa01m10;bob001;103;2.047
trainGa01m10;bob001;104;1.160
trainGa01m10;bob001;105;1.120
trainGa01m10;bob001;106;4.997
trainGa01m10;bob001;107;0.421
trainGa01m10;bob001;108;2.962
trainGa01m10;bob001;109;1.440
trainGa01m10;bob001;110;2.531
trainGa01m10;bob001;111;1.495
trainGa01m10;bob001;112;1.620
