trainGaId;trainGaNr;iterations;score
trainGa03;bob002;1;0.088
trainGa03;bob002;2;-0.159
trainGa03;bob002;3;0.153
trainGa03;bob002;4;0.134
trainGa03;bob002;5;0.043
trainGa03;bob002;6;0.328
trainGa03;bob002;7;0.331
trainGa03;bob002;8;0.338
trainGa03;bob002;9;0.205
trainGa03;bob002;10;0.401
trainGa03;bob002;11;0.100
trainGa03;bob002;12;0.528
trainGa03;bob002;13;0.107
trainGa03;bob002;14;0.305
trainGa03;bob002;15;0.610
trainGa03;bob002;16;-0.062
trainGa03;bob002;17;-0.005
trainGa03;bob002;18;0.364
trainGa03;bob002;19;0.200
trainGa03;bob002;20;-0.382
trainGa03;bob002;21;0.587
trainGa03;bob002;22;1.403
trainGa03;bob002;23;0.327
trainGa03;bob002;24;0.847
trainGa03;bob002;25;0.080
trainGa03;bob002;26;0.878
trainGa03;bob002;27;0.102
trainGa03;bob002;28;1.289
trainGa03;bob002;29;0.438
trainGa03;bob002;30;0.077
trainGa03;bob002;31;0.358
trainGa03;bob002;32;0.167
trainGa03;bob002;33;0.127
trainGa03;bob002;34;0.423
trainGa03;bob002;35;-0.019
trainGa03;bob002;36;0.333
trainGa03;bob002;37;-0.134
trainGa03;bob002;38;0.392
trainGa03;bob002;39;0.489
trainGa03;bob002;40;0.510
trainGa03;bob002;41;0.908
trainGa03;bob002;42;0.379
trainGa03;bob002;43;-0.097
trainGa03;bob002;44;0.185
trainGa03;bob002;45;0.135
trainGa03;bob002;46;0.131
trainGa03;bob002;47;0.741
trainGa03;bob002;48;0.104
trainGa03;bob002;49;0.152
trainGa03;bob002;50;0.237
trainGa03;bob002;51;0.160
trainGa03;bob002;52;0.196
trainGa03;bob002;53;0.764
trainGa03;bob002;54;0.040
trainGa03;bob002;55;-1.138
trainGa03;bob002;56;0.191
trainGa03;bob002;57;0.000
trainGa03;bob002;58;-1.857
trainGa03;bob002;59;0.056
trainGa03;bob002;60;0.364
trainGa03;bob002;61;0.229
trainGa03;bob002;62;-0.155
trainGa03;bob002;63;0.637
trainGa03;bob002;64;0.083
trainGa03;bob002;65;0.189
trainGa03;bob002;66;0.143
trainGa03;bob002;67;0.128
trainGa03;bob002;68;0.139
trainGa03;bob002;69;0.616
trainGa03;bob002;70;0.160
trainGa03;bob002;71;0.137
trainGa03;bob002;72;0.633
trainGa03;bob002;73;0.347
trainGa03;bob002;74;0.657
trainGa03;bob002;75;0.108
trainGa03;bob002;76;0.623
trainGa03;bob002;77;0.987
trainGa03;bob002;78;0.617
trainGa03;bob002;79;0.036
trainGa03;bob002;80;-0.048
trainGa03;bob002;81;0.331
trainGa03;bob002;82;0.522
trainGa03;bob002;83;0.317
trainGa03;bob002;84;-0.173
trainGa03;bob002;85;0.244
trainGa03;bob002;86;0.000
trainGa03;bob002;87;0.428
trainGa03;bob002;88;0.207
trainGa03;bob002;89;0.545
trainGa03;bob002;90;0.493
trainGa03;bob002;91;0.622
trainGa03;bob002;92;0.447
trainGa03;bob002;93;0.594
trainGa03;bob002;94;0.226
trainGa03;bob002;95;0.310
trainGa03;bob002;96;0.708
trainGa03;bob002;97;0.171
trainGa03;bob002;98;0.222
trainGa03;bob002;99;0.121
trainGa03;bob002;100;2.312
trainGa03;bob002;101;0.288
trainGa03;bob002;102;0.165
trainGa03;bob002;103;0.524
trainGa03;bob002;104;-0.211
trainGa03;bob002;105;0.414
trainGa03;bob002;106;0.381
trainGa03;bob002;107;0.332
trainGa03;bob002;108;0.423
trainGa03;bob002;109;0.127
trainGa03;bob002;110;0.794
trainGa03;bob002;111;0.196
trainGa03;bob002;112;0.441
trainGa03;bob002;113;0.613
trainGa03;bob002;114;0.653
