trainGaId;trainGaNr;iterations;score
trainGa01;w005;1;0.281
trainGa01;w005;2;0.056
trainGa01;w005;3;0.117
trainGa01;w005;4;0.100
trainGa01;w005;5;0.100
trainGa01;w005;6;0.080
trainGa01;w005;7;0.237
trainGa01;w005;8;0.122
trainGa01;w005;9;0.180
trainGa01;w005;10;0.067
trainGa01;w005;11;0.147
trainGa01;w005;12;1.892
trainGa01;w005;13;0.044
trainGa01;w005;14;0.241
trainGa01;w005;15;0.483
trainGa01;w005;16;1.000
trainGa01;w005;17;0.071
trainGa01;w005;18;-0.075
trainGa01;w005;19;2.070
trainGa01;w005;20;0.567
trainGa01;w005;21;0.164
trainGa01;w005;22;0.651
trainGa01;w005;23;0.136
trainGa01;w005;24;0.044
trainGa01;w005;25;0.463
trainGa01;w005;26;0.433
trainGa01;w005;27;0.477
trainGa01;w005;28;0.319
trainGa01;w005;29;0.067
trainGa01;w005;30;0.004
trainGa01;w005;31;0.129
trainGa01;w005;32;0.336
trainGa01;w005;33;0.729
trainGa01;w005;34;-0.610
trainGa01;w005;35;0.040
trainGa01;w005;36;0.223
trainGa01;w005;37;0.063
trainGa01;w005;38;0.379
trainGa01;w005;39;0.327
trainGa01;w005;40;0.329
trainGa01;w005;41;1.030
trainGa01;w005;42;0.608
trainGa01;w005;43;0.257
trainGa01;w005;44;1.360
trainGa01;w005;45;0.329
trainGa01;w005;46;1.380
trainGa01;w005;47;1.498
trainGa01;w005;48;0.224
trainGa01;w005;49;0.389
trainGa01;w005;50;1.796
trainGa01;w005;51;1.374
trainGa01;w005;52;0.252
trainGa01;w005;53;0.878
trainGa01;w005;54;0.316
trainGa01;w005;55;1.060
trainGa01;w005;56;0.438
trainGa01;w005;57;1.220
trainGa01;w005;58;-0.331
trainGa01;w005;59;0.740
trainGa01;w005;60;0.057
trainGa01;w005;61;0.407
trainGa01;w005;62;0.981
trainGa01;w005;63;0.521
trainGa01;w005;64;0.916
trainGa01;w005;65;0.452
trainGa01;w005;66;0.675
trainGa01;w005;67;2.112
trainGa01;w005;68;-0.126
trainGa01;w005;69;0.572
trainGa01;w005;70;-0.337
trainGa01;w005;71;0.324
trainGa01;w005;72;1.239
trainGa01;w005;73;0.968
trainGa01;w005;74;0.887
trainGa01;w005;75;0.800
trainGa01;w005;76;0.460
trainGa01;w005;77;-0.376
trainGa01;w005;78;5.679
trainGa01;w005;79;0.337
trainGa01;w005;80;0.684
trainGa01;w005;81;0.302
trainGa01;w005;82;0.595
trainGa01;w005;83;1.277
trainGa01;w005;84;0.225
trainGa01;w005;85;0.348
trainGa01;w005;86;0.806
trainGa01;w005;87;0.895
trainGa01;w005;88;0.650
trainGa01;w005;89;0.321
trainGa01;w005;90;1.289
trainGa01;w005;91;0.833
trainGa01;w005;92;2.114
trainGa01;w005;93;0.505
trainGa01;w005;94;1.308
trainGa01;w005;95;0.765
trainGa01;w005;96;0.851
trainGa01;w005;97;0.372
trainGa01;w005;98;0.979
trainGa01;w005;99;0.460
trainGa01;w005;100;2.736
trainGa01;w005;101;2.038
trainGa01;w005;102;1.793
trainGa01;w005;103;0.456
trainGa01;w005;104;0.752
trainGa01;w005;105;0.291
trainGa01;w005;106;1.103
trainGa01;w005;107;1.086
trainGa01;w005;108;0.441
trainGa01;w005;109;0.602
trainGa01;w005;110;0.438
trainGa01;w005;111;1.114
trainGa01;w005;112;0.283
trainGa01;w005;113;0.852
trainGa01;w005;114;0.984
trainGa01;w005;115;2.298
trainGa01;w005;116;0.719
trainGa01;w005;117;0.509
trainGa01;w005;118;2.106
trainGa01;w005;119;1.693
trainGa01;w005;120;1.677
trainGa01;w005;121;2.111
trainGa01;w005;122;2.599
trainGa01;w005;123;0.623
trainGa01;w005;124;0.861
trainGa01;w005;125;0.765
trainGa01;w005;126;2.420
trainGa01;w005;127;0.951
trainGa01;w005;128;-0.172
trainGa01;w005;129;2.215
trainGa01;w005;130;0.967
trainGa01;w005;131;0.143
trainGa01;w005;132;3.311
trainGa01;w005;133;1.072
trainGa01;w005;134;0.253
trainGa01;w005;135;0.179
trainGa01;w005;136;-0.188
trainGa01;w005;137;1.351
trainGa01;w005;138;0.882
trainGa01;w005;139;1.116
trainGa01;w005;140;1.806
trainGa01;w005;141;0.632
trainGa01;w005;142;1.046
trainGa01;w005;143;2.301
trainGa01;w005;144;0.988
trainGa01;w005;145;0.902
trainGa01;w005;146;0.344
trainGa01;w005;147;1.078
trainGa01;w005;148;2.393
trainGa01;w005;149;3.723
trainGa01;w005;150;1.178
trainGa01;w005;151;2.942
trainGa01;w005;152;1.797
trainGa01;w005;153;1.310
trainGa01;w005;154;2.618
trainGa01;w005;155;2.274
trainGa01;w005;156;2.785
trainGa01;w005;157;2.880
trainGa01;w005;158;2.727
trainGa01;w005;159;2.140
trainGa01;w005;160;2.491
trainGa01;w005;161;1.281
trainGa01;w005;162;3.063
trainGa01;w005;163;4.041
trainGa01;w005;164;2.737
trainGa01;w005;165;2.674
trainGa01;w005;166;0.763
trainGa01;w005;167;4.378
trainGa01;w005;168;3.236
trainGa01;w005;169;3.250
trainGa01;w005;170;1.979
trainGa01;w005;171;3.132
trainGa01;w005;172;2.667
trainGa01;w005;173;5.349
trainGa01;w005;174;3.785
trainGa01;w005;175;6.027
trainGa01;w005;176;5.682
trainGa01;w005;177;2.110
trainGa01;w005;178;6.792
trainGa01;w005;179;4.628
trainGa01;w005;180;4.511
trainGa01;w005;181;2.841
trainGa01;w005;182;4.599
trainGa01;w005;183;5.256
trainGa01;w005;184;3.223
trainGa01;w005;185;3.110
trainGa01;w005;186;4.192
trainGa01;w005;187;3.625
trainGa01;w005;188;4.681
trainGa01;w005;189;3.549
trainGa01;w005;190;3.874
trainGa01;w005;191;2.608
trainGa01;w005;192;4.222
trainGa01;w005;193;0.517
trainGa01;w005;194;3.746
trainGa01;w005;195;3.802
trainGa01;w005;196;4.897
trainGa01;w005;197;6.580
trainGa01;w005;198;5.356
trainGa01;w005;199;4.691
trainGa01;w005;200;4.528
trainGa01;w005;201;3.860
trainGa01;w005;202;6.591
trainGa01;w005;203;4.802
trainGa01;w005;204;2.516
trainGa01;w005;205;3.061
trainGa01;w005;206;2.397
trainGa01;w005;207;4.426
trainGa01;w005;208;5.865
trainGa01;w005;209;4.186
trainGa01;w005;210;1.500
trainGa01;w005;211;4.770
trainGa01;w005;212;3.953
trainGa01;w005;213;3.699
trainGa01;w005;214;7.589
trainGa01;w005;215;3.144
trainGa01;w005;216;2.076
trainGa01;w005;217;3.942
trainGa01;w005;218;4.864
trainGa01;w005;219;3.831
trainGa01;w005;220;2.836
trainGa01;w005;221;3.588
trainGa01;w005;222;4.672
trainGa01;w005;223;1.943
trainGa01;w005;224;5.436
trainGa01;w005;225;1.131
trainGa01;w005;226;4.746
trainGa01;w005;227;2.981
trainGa01;w005;228;7.094
trainGa01;w005;229;5.807
trainGa01;w005;230;11.870
trainGa01;w005;231;3.796
trainGa01;w005;232;4.966
trainGa01;w005;233;3.503
trainGa01;w005;234;5.818
trainGa01;w005;235;0.406
trainGa01;w005;236;5.833
trainGa01;w005;237;5.127
trainGa01;w005;238;2.892
trainGa01;w005;239;5.927
trainGa01;w005;240;9.593
trainGa01;w005;241;3.291
trainGa01;w005;242;6.695
trainGa01;w005;243;5.066
trainGa01;w005;244;3.005
trainGa01;w005;245;4.422
trainGa01;w005;246;3.356
trainGa01;w005;247;5.916
trainGa01;w005;248;3.119
trainGa01;w005;249;6.680
trainGa01;w005;250;10.751
trainGa01;w005;251;3.532
trainGa01;w005;252;4.441
trainGa01;w005;253;3.904
trainGa01;w005;254;6.313
trainGa01;w005;255;4.376
trainGa01;w005;256;2.978
trainGa01;w005;257;6.451
trainGa01;w005;258;1.716
trainGa01;w005;259;9.667
trainGa01;w005;260;4.608
trainGa01;w005;261;5.699
trainGa01;w005;262;6.804
trainGa01;w005;263;13.281
trainGa01;w005;264;6.770
trainGa01;w005;265;6.529
trainGa01;w005;266;3.238
trainGa01;w005;267;8.621
trainGa01;w005;268;9.309
trainGa01;w005;269;6.669
trainGa01;w005;270;5.566
trainGa01;w005;271;5.593
trainGa01;w005;272;8.524
trainGa01;w005;273;4.765
trainGa01;w005;274;7.027
trainGa01;w005;275;6.015
trainGa01;w005;276;7.952
trainGa01;w005;277;7.928
trainGa01;w005;278;4.009
trainGa01;w005;279;6.237
trainGa01;w005;280;8.559
trainGa01;w005;281;6.288
trainGa01;w005;282;5.991
trainGa01;w005;283;4.143
trainGa01;w005;284;7.430
trainGa01;w005;285;9.394
trainGa01;w005;286;8.050
trainGa01;w005;287;14.464
trainGa01;w005;288;5.590
trainGa01;w005;289;7.115
trainGa01;w005;290;13.594
trainGa01;w005;291;12.246
trainGa01;w005;292;13.516
trainGa01;w005;293;10.298
trainGa01;w005;294;10.588
trainGa01;w005;295;12.555
trainGa01;w005;296;13.066
trainGa01;w005;297;15.251
trainGa01;w005;298;10.872
trainGa01;w005;299;6.423
trainGa01;w005;300;14.943
trainGa01;w005;301;12.344
trainGa01;w005;302;8.823
trainGa01;w005;303;9.307
trainGa01;w005;304;9.145
trainGa01;w005;305;14.318
trainGa01;w005;306;8.167
trainGa01;w005;307;9.217
trainGa01;w005;308;8.405
trainGa01;w005;309;7.252
trainGa01;w005;310;9.726
trainGa01;w005;311;9.380
trainGa01;w005;312;10.128
trainGa01;w005;313;10.367
trainGa01;w005;314;8.454
trainGa01;w005;315;9.970
trainGa01;w005;316;5.562
trainGa01;w005;317;10.324
trainGa01;w005;318;9.372
trainGa01;w005;319;6.175
trainGa01;w005;320;7.689
trainGa01;w005;321;9.996
trainGa01;w005;322;11.249
trainGa01;w005;323;6.008
trainGa01;w005;324;11.166
trainGa01;w005;325;7.100
trainGa01;w005;326;5.713
trainGa01;w005;327;13.139
trainGa01;w005;328;10.206
trainGa01;w005;329;7.534
trainGa01;w005;330;7.177
trainGa01;w005;331;12.980
trainGa01;w005;332;6.676
trainGa01;w005;333;11.965
trainGa01;w005;334;10.056
trainGa01;w005;335;8.888
trainGa01;w005;336;12.363
trainGa01;w005;337;11.138
trainGa01;w005;338;9.657
trainGa01;w005;339;9.206
trainGa01;w005;340;10.419
trainGa01;w005;341;7.966
trainGa01;w005;342;8.844
trainGa01;w005;343;14.505
trainGa01;w005;344;6.613
trainGa01;w005;345;10.447
trainGa01;w005;346;10.774
trainGa01;w005;347;10.403
trainGa01;w005;348;15.331
trainGa01;w005;349;9.825
trainGa01;w005;350;11.190
trainGa01;w005;351;12.746
trainGa01;w005;352;4.697
trainGa01;w005;353;11.470
trainGa01;w005;354;17.340
trainGa01;w005;355;9.280
trainGa01;w005;356;11.836
trainGa01;w005;357;9.513
trainGa01;w005;358;10.947
trainGa01;w005;359;10.646
trainGa01;w005;360;18.222
trainGa01;w005;361;9.175
trainGa01;w005;362;11.162
trainGa01;w005;363;12.615
trainGa01;w005;364;8.552
trainGa01;w005;365;11.208
trainGa01;w005;366;8.249
trainGa01;w005;367;14.359
trainGa01;w005;368;8.806
trainGa01;w005;369;17.207
trainGa01;w005;370;13.062
trainGa01;w005;371;15.380
trainGa01;w005;372;14.419
trainGa01;w005;373;15.229
trainGa01;w005;374;10.078
trainGa01;w005;375;12.047
trainGa01;w005;376;13.451
trainGa01;w005;377;15.336
trainGa01;w005;378;13.185
trainGa01;w005;379;16.736
trainGa01;w005;380;20.939
trainGa01;w005;381;19.663
trainGa01;w005;382;16.509
trainGa01;w005;383;19.589
trainGa01;w005;384;17.643
trainGa01;w005;385;8.927
trainGa01;w005;386;15.470
trainGa01;w005;387;14.505
trainGa01;w005;388;17.079
trainGa01;w005;389;15.780
trainGa01;w005;390;16.300
trainGa01;w005;391;17.823
trainGa01;w005;392;10.495
trainGa01;w005;393;15.127
trainGa01;w005;394;20.805
trainGa01;w005;395;18.417
trainGa01;w005;396;18.440
trainGa01;w005;397;17.002
trainGa01;w005;398;8.989
trainGa01;w005;399;16.005
trainGa01;w005;400;18.246
trainGa01;w005;401;16.400
trainGa01;w005;402;14.987
trainGa01;w005;403;20.523
trainGa01;w005;404;25.932
trainGa01;w005;405;19.246
trainGa01;w005;406;20.516
trainGa01;w005;407;20.569
trainGa01;w005;408;18.584
trainGa01;w005;409;14.706
trainGa01;w005;410;19.801
trainGa01;w005;411;12.576
trainGa01;w005;412;12.947
trainGa01;w005;413;14.835
trainGa01;w005;414;17.404
trainGa01;w005;415;18.187
trainGa01;w005;416;11.489
trainGa01;w005;417;14.694
trainGa01;w005;418;22.373
trainGa01;w005;419;16.018
trainGa01;w005;420;16.429
trainGa01;w005;421;15.751
trainGa01;w005;422;12.787
trainGa01;w005;423;17.951
trainGa01;w005;424;17.763
trainGa01;w005;425;12.274
trainGa01;w005;426;17.789
trainGa01;w005;427;17.321
trainGa01;w005;428;18.758
trainGa01;w005;429;18.589
trainGa01;w005;430;19.505
trainGa01;w005;431;17.312
trainGa01;w005;432;14.656
trainGa01;w005;433;14.818
trainGa01;w005;434;10.235
trainGa01;w005;435;12.657
trainGa01;w005;436;17.545
trainGa01;w005;437;12.552
trainGa01;w005;438;10.462
trainGa01;w005;439;16.173
trainGa01;w005;440;16.247
trainGa01;w005;441;16.138
trainGa01;w005;442;13.221
trainGa01;w005;443;17.666
trainGa01;w005;444;8.898
trainGa01;w005;445;15.253
trainGa01;w005;446;13.245
trainGa01;w005;447;13.586
trainGa01;w005;448;16.609
trainGa01;w005;449;8.850
trainGa01;w005;450;16.127
trainGa01;w005;451;18.330
trainGa01;w005;452;15.882
trainGa01;w005;453;24.017
trainGa01;w005;454;18.522
trainGa01;w005;455;17.926
trainGa01;w005;456;19.653
trainGa01;w005;457;16.478
trainGa01;w005;458;16.309
trainGa01;w005;459;16.686
trainGa01;w005;460;16.660
trainGa01;w005;461;10.186
trainGa01;w005;462;13.006
trainGa01;w005;463;18.490
trainGa01;w005;464;19.037
trainGa01;w005;465;17.179
trainGa01;w005;466;9.367
trainGa01;w005;467;16.459
trainGa01;w005;468;16.385
